hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
17.35940,39.67190,27.37500,-0.90670,-0.48510,1.05790,98.01610,16.60190,69.78190,0.94630,-0.13970,0.28090,-0.07790
17.21880,39.67190,27.46880,-0.90250,-0.47510,1.03270,112.63400,20.47760,92.09030,0.94750,-0.12810,0.28370,-0.07330
17.21880,39.73440,27.54690,-0.82420,-0.46660,0.97770,120.90430,34.30210,113.97140,0.94830,-0.11550,0.28780,-0.06720
16.93750,39.46880,27.43750,-0.78570,-0.43480,0.96740,119.92770,45.34940,130.51190,0.94880,-0.10250,0.29270,-0.05990
16.87500,39.34380,27.25000,-0.84030,-0.32570,1.01610,113.51900,49.86610,139.02631,0.94890,-0.08940,0.29830,-0.05170
17.01560,39.62500,27.20310,-0.95230,-0.16660,1.09470,103.23460,55.78650,138.81270,0.94860,-0.07640,0.30420,-0.04310
17.21880,39.79690,27.39060,-1.07030,-0.03750,1.16690,85.53440,67.59680,131.58000,0.94760,-0.06490,0.31090,-0.03460
17.31250,39.89060,27.50000,-1.15370,0.02440,1.20280,60.75410,82.33680,121.87540,0.94580,-0.05560,0.31880,-0.02640
17.37500,39.89060,27.59380,-1.18600,0.03910,1.19440,36.46210,95.18470,114.12400,0.94340,-0.04860,0.32770,-0.01820
17.40620,40.04690,27.62500,-1.17250,0.03800,1.16170,21.90520,105.31650,109.45480,0.94030,-0.04280,0.33740,-0.01000
17.53120,40.09380,27.75000,-1.13270,0.02620,1.13100,20.77610,115.35680,106.40300,0.93680,-0.03730,0.34780,-0.00200
17.51560,40.10940,27.76560,-1.09620,0.01750,1.11110,29.26000,126.77030,103.56490,0.93280,-0.03100,0.35900,0.00540
17.40620,40.03120,27.75000,-1.08000,0.03230,1.10410,41.46700,138.36700,100.54370,0.92830,-0.02380,0.37100,0.01220
17.46880,40.12500,27.75000,-1.08100,0.06060,1.09910,53.58250,148.98711,97.46140,0.92320,-0.01550,0.38350,0.01840
17.57810,40.21880,27.84380,-1.08680,0.09630,1.07560,62.55470,158.66119,95.02000,0.91770,-0.00670,0.39650,0.02420
17.67190,40.29690,27.89060,-1.09070,0.13230,1.03720,67.52900,166.59579,93.79930,0.91160,0.00260,0.40990,0.02960
17.78120,40.31250,28.00000,-1.09300,0.15100,0.99500,70.88600,171.44810,92.70060,0.90510,0.01200,0.42350,0.03490
17.90620,40.40620,28.09380,-1.08490,0.15430,0.94480,74.91430,173.82840,90.50340,0.89830,0.02150,0.43700,0.03990
17.98440,40.35940,28.17190,-1.05240,0.14880,0.87820,80.13280,176.08670,86.99390,0.89120,0.03120,0.45040,0.04430
18.17190,40.50000,28.26560,-1.00180,0.14520,0.80420,85.53440,178.65021,82.56880,0.88380,0.04070,0.46360,0.04800
18.46880,40.62500,28.48440,-0.94780,0.14620,0.74170,89.25750,179.07750,77.50290,0.87610,0.05000,0.47680,0.05110
18.71880,40.78120,28.64060,-0.90380,0.14160,0.69110,90.69190,177.09380,71.64350,0.86820,0.05900,0.48970,0.05350
18.93750,40.92190,28.79690,-0.88080,0.12370,0.64740,90.78340,174.31670,64.83810,0.86030,0.06750,0.50230,0.05540
19.25000,41.10940,28.96880,-0.87480,0.09960,0.61010,89.10490,170.68510,57.08660,0.85220,0.07540,0.51470,0.05650
19.53120,41.32810,29.10940,-0.87260,0.09390,0.57250,85.04610,165.16150,48.93840,0.84420,0.08260,0.52650,0.05720
19.82810,41.51560,29.29690,-0.85720,0.11500,0.52530,80.34640,158.20340,41.43110,0.83640,0.08910,0.53780,0.05740
20.12500,41.70310,29.43750,-0.81560,0.14390,0.46130,76.77580,153.90050,35.48020,0.82870,0.09520,0.54850,0.05740
20.42190,41.89060,29.62500,-0.75510,0.16660,0.38990,72.44240,156.06720,31.87910,0.82080,0.10090,0.55930,0.05750
20.59380,41.96880,29.76560,-0.71110,0.17140,0.33400,66.27780,162.32330,30.32270,0.81240,0.10610,0.57040,0.05780
20.89060,42.14060,29.89060,-0.70260,0.15390,0.29560,61.15080,167.38921,29.04100,0.80370,0.11060,0.58180,0.05810
21.15620,42.32810,30.04690,-0.71380,0.13370,0.25920,59.01460,169.43390,27.91180,0.79460,0.11460,0.59340,0.05830
21.34380,42.35940,30.18750,-0.72380,0.12320,0.22360,59.50290,169.06770,27.08780,0.78520,0.11850,0.60500,0.05820
21.42190,42.34380,30.18750,-0.71780,0.12050,0.19600,61.08980,164.91730,25.22630,0.77580,0.12240,0.61630,0.05790
21.48440,42.31250,30.26560,-0.70540,0.12730,0.17660,61.97480,155.09070,21.50310,0.76680,0.12620,0.62670,0.05710
21.70310,42.53120,30.34380,-0.70210,0.14070,0.16080,60.23530,141.05260,16.68130,0.75860,0.12980,0.63600,0.05600
22.06250,42.76560,30.65620,-0.70160,0.14560,0.14390,57.06150,127.93000,12.13420,0.75110,0.13300,0.64440,0.05460
22.32810,42.92190,30.87500,-0.67760,0.12830,0.12460,55.38300,120.66680,7.67870,0.74390,0.13580,0.65230,0.05290
22.51560,43.01560,31.10940,-0.62280,0.10060,0.10670,54.37590,118.68320,2.91790,0.73670,0.13830,0.66000,0.05080
22.51560,43.00000,31.14060,-0.56400,0.08280,0.09380,49.88990,117.09630,-0.40850,0.72960,0.14040,0.66750,0.04890
22.53120,42.95310,31.21880,-0.52570,0.08140,0.08170,39.94110,113.40360,-1.23250,0.72290,0.14180,0.67460,0.04740
22.65620,43.06250,31.29690,-0.51690,0.08350,0.06210,28.71070,108.64290,-1.50710,0.71640,0.14250,0.68140,0.04650
22.70310,43.04690,31.35940,-0.52550,0.08540,0.06260,22.14940,104.33990,-2.97200,0.71030,0.14270,0.68770,0.04580
22.65620,42.93750,31.29690,-0.52210,0.10120,0.12330,15.77120,102.53940,-4.49780,0.70440,0.14270,0.69380,0.04580
22.48440,42.67190,30.98440,-0.52080,0.12080,0.15580,8.66060,105.19440,-4.19270,0.69840,0.14240,0.69990,0.04620
22.14060,42.15620,30.50000,-0.49330,0.16430,0.18760,-14.31910,124.90880,0.04930,0.69130,0.14100,0.70690,0.04880
21.56250,41.46880,29.65620,-0.46230,0.15720,0.17570,-36.74950,158.41710,8.86880,0.68240,0.13870,0.71570,0.05360
20.67190,40.50000,28.43750,-0.51610,0.10990,0.14920,-43.73810,185.60820,21.74730,0.67160,0.13640,0.72580,0.05980
19.48440,39.32810,26.62500,-0.65680,0.11700,0.08960,-35.77300,197.72369,35.51070,0.65970,0.13520,0.73630,0.06640
18.10940,38.00000,24.28120,-0.70870,0.15570,-0.04900,-25.67170,203.43050,43.87250,0.64700,0.13490,0.74700,0.07250
16.34380,36.39060,21.67190,-0.71370,0.16920,-0.25760,-30.12720,202.54550,44.51340,0.63320,0.13470,0.75800,0.07910
14.21880,34.42190,19.01560,-0.64830,0.12940,-0.43950,-45.38600,186.76790,45.21530,0.62040,0.13390,0.76790,0.08660
11.46880,31.26560,15.73440,-0.26080,0.05940,-0.58440,-47.40020,147.27820,51.77660,0.60990,0.13370,0.77540,0.09410
8.28120,26.42190,10.53120,0.18680,0.06680,-0.65420,-26.95340,84.44250,57.88010,0.60320,0.13570,0.77950,0.10010
5.20310,20.75000,3.95310,0.23210,0.16170,-0.53150,7.92820,36.68250,58.06320,0.59940,0.14000,0.78130,0.10320
2.62500,16.10940,-1.65620,-0.10490,0.25710,-0.30730,31.88450,34.75980,58.73460,0.59540,0.14590,0.78310,0.10490
0.65620,12.75000,-5.68750,-0.54460,0.36390,-0.09770,30.14500,64.30090,64.41080,0.59020,0.15160,0.78550,0.10760
-0.62500,10.21880,-8.54690,-0.87500,0.46740,0.01210,15.55760,80.62780,70.94160,0.58430,0.15660,0.78840,0.11160
-1.48440,8.53120,-10.51560,-0.96750,0.50490,-0.00490,16.04590,63.90410,64.86860,0.57950,0.16130,0.79060,0.11490
-1.85940,8.03120,-11.25000,-0.79370,0.43350,-0.10900,37.22510,41.07700,37.49430,0.57620,0.16550,0.79210,0.11520
-1.75000,8.60940,-10.79690,-0.54160,0.32220,-0.25550,45.95310,32.19640,5.78660,0.57270,0.16840,0.79420,0.11330
-1.04690,10.28120,-9.23440,-0.42420,0.29980,-0.32700,38.50680,36.37730,-13.56160,0.56910,0.16940,0.79690,0.11080
0.18750,12.82810,-6.53120,-0.44240,0.34590,-0.30740,35.57710,45.99030,-18.41390,0.56500,0.16990,0.80010,0.10860
2.04690,16.21880,-2.90620,-0.50620,0.38950,-0.29790,37.53020,48.06550,-12.24930,0.56070,0.17100,0.80310,0.10680
