hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
-22.17190,-49.53120,-24.73440,0.89440,-0.38610,0.35470,0.63450,-2.10540,-1.75130,0.64300,-0.50630,-0.27860,-0.50260
-22.23440,-49.67190,-24.84380,0.90160,-0.38440,0.35410,1.12280,-2.68520,-1.62920,0.64320,-0.50580,-0.27870,-0.50280
-22.18750,-49.65620,-24.78120,0.90790,-0.38300,0.35470,1.70260,-2.80730,-1.65970,0.64320,-0.50510,-0.27900,-0.50320
-22.45310,-49.87500,-24.81250,0.91170,-0.38070,0.35460,2.31300,-2.34950,-1.78180,0.64320,-0.50440,-0.27970,-0.50370
-22.62500,-50.00000,-25.07810,0.91200,-0.38020,0.35260,2.67920,-1.64760,-1.78180,0.64300,-0.50370,-0.28050,-0.50410
-22.62500,-49.81250,-25.23440,0.90980,-0.38080,0.35100,2.49610,-0.82360,-1.50710,0.64270,-0.50310,-0.28140,-0.50460
-22.54690,-49.89060,-25.04690,0.90650,-0.38010,0.35000,1.85520,-0.21330,-0.86630,0.64310,-0.50340,-0.28080,-0.50420
-22.59380,-49.89060,-25.03120,0.90400,-0.37870,0.34940,1.15330,-0.06070,0.14080,0.64320,-0.50260,-0.28100,-0.50460
-22.54690,-49.71880,-25.06250,0.90400,-0.37680,0.34980,0.81760,-0.21330,1.08690,0.64280,-0.50260,-0.28180,-0.50470
-22.78120,-49.76560,-25.21880,0.90470,-0.37270,0.34980,1.00070,-0.30480,1.48360,0.64270,-0.50210,-0.28240,-0.50510
-22.35940,-49.67190,-24.93750,0.90520,-0.36770,0.34810,1.64160,-0.24380,1.36150,0.64240,-0.50170,-0.28310,-0.50540
-22.50000,-49.73440,-25.17190,0.90600,-0.36410,0.34550,2.52660,-0.15230,0.93430,0.64210,-0.50150,-0.28400,-0.50560
-22.54690,-49.82810,-24.76560,0.90630,-0.36240,0.34380,3.13690,-0.21330,0.59860,0.64180,-0.50130,-0.28490,-0.50570
-22.51560,-49.60940,-25.03120,0.90710,-0.36190,0.34360,3.28950,-0.61000,0.53760,0.64140,-0.50110,-0.28580,-0.50580
-22.53120,-49.75000,-24.85940,0.91040,-0.36130,0.34320,3.13690,-1.52560,0.72070,0.64110,-0.50100,-0.28670,-0.50570
