hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
19.29690,42.03120,29.39060,1.02070,-0.07830,0.18470,-0.52520,-1.06780,-1.69020,0.59920,-0.43760,-0.46890,-0.47920
19.40620,42.14060,29.46880,1.02180,-0.07870,0.18580,-0.73880,-1.00680,-1.56820,0.59950,-0.43740,-0.46840,-0.47940
19.45310,42.15620,29.60940,1.02220,-0.07970,0.18690,-0.76930,-1.15930,-1.50710,0.59990,-0.43750,-0.46780,-0.47930
19.20310,41.92190,29.42190,1.02090,-0.08010,0.18650,-0.58620,-1.34240,-1.53760,0.59990,-0.43820,-0.46780,-0.47880
19.15620,41.93750,29.28120,1.01970,-0.08000,0.18510,-0.34210,-1.46450,-1.53760,0.59930,-0.43790,-0.46850,-0.47920
19.23440,41.81250,29.48440,1.01900,-0.07880,0.18430,-0.15900,-1.55610,-1.44610,0.59910,-0.43850,-0.46870,-0.47870
19.26560,42.04690,29.35940,1.01840,-0.07640,0.18360,-0.06740,-1.61710,-1.41560,0.59870,-0.43790,-0.46910,-0.47930
19.09380,41.89060,29.42190,1.01860,-0.07350,0.18360,-0.00640,-1.49500,-1.56820,0.59830,-0.43720,-0.46970,-0.47990
19.29690,42.00000,29.42190,1.01950,-0.07170,0.18360,-0.12840,-1.18990,-1.87330,0.59780,-0.43660,-0.47030,-0.48050
19.42190,42.12500,29.51560,1.02020,-0.07230,0.18210,-0.52520,-0.94570,-2.11750,0.59720,-0.43680,-0.47090,-0.48040
19.40620,42.12500,29.53120,1.02060,-0.07480,0.18100,-0.76930,-0.88470,-2.20900,0.59730,-0.43740,-0.47070,-0.48000
19.45310,42.18750,29.56250,1.02140,-0.07780,0.17970,-0.64720,-0.85420,-2.17850,0.59730,-0.43810,-0.47050,-0.47950
19.48440,42.23440,29.59380,1.02220,-0.07930,0.17740,-0.25050,-0.91520,-2.08700,0.59720,-0.43870,-0.47050,-0.47900
19.51560,42.23440,29.64060,1.02340,-0.07840,0.17630,0.11570,-1.06780,-1.99540,0.59700,-0.43920,-0.47080,-0.47860
19.53120,42.26560,29.62500,1.02440,-0.07600,0.17640,0.42090,-1.18990,-1.99540,0.59640,-0.43930,-0.47150,-0.47860
19.53120,42.28120,29.64060,1.02440,-0.07470,0.17660,0.63450,-1.15930,-2.08700,0.59590,-0.43870,-0.47220,-0.47910
19.56250,42.28120,29.62500,1.02360,-0.07540,0.17530,0.63450,-1.18990,-2.17850,0.59590,-0.43930,-0.47210,-0.47860
19.59380,42.26560,29.62500,1.02220,-0.07630,0.17390,0.66500,-1.28140,-2.17850,0.59590,-0.43990,-0.47220,-0.47810
19.57810,42.29690,29.62500,1.02070,-0.07470,0.17340,0.84810,-1.09830,-1.96490,0.59530,-0.43930,-0.47290,-0.47850
19.64060,42.34380,29.67190,1.01970,-0.07050,0.17290,1.06170,-0.48800,-1.41560,0.59490,-0.43870,-0.47350,-0.47900
19.64060,42.37500,29.71880,1.02080,-0.06740,0.17200,0.93970,0.51910,-0.50000,0.59440,-0.43820,-0.47420,-0.47940
19.60940,42.32810,29.71880,1.02440,-0.06830,0.17300,0.42090,1.95350,0.62910,0.59400,-0.43760,-0.47470,-0.47980
19.59380,42.35940,29.68750,1.02710,-0.07070,0.17720,-0.28100,3.78450,1.57510,0.59480,-0.43760,-0.47380,-0.47990
19.59380,42.37500,29.71880,1.02840,-0.07320,0.18170,-0.98290,5.55450,2.00240,0.59560,-0.43740,-0.47280,-0.48000
19.59380,42.28120,29.71880,1.02870,-0.07600,0.18540,-1.62380,6.47010,1.63620,0.59630,-0.43730,-0.47170,-0.48030
19.48440,42.23440,29.57810,1.02490,-0.07910,0.18710,-2.05110,6.28690,0.59860,0.59710,-0.43720,-0.47060,-0.48050
19.56250,42.28120,29.62500,1.01920,-0.08230,0.18510,-1.99000,5.24940,-0.62210,0.59770,-0.43740,-0.46970,-0.48050
19.56250,42.31250,29.64060,1.01420,-0.08520,0.18360,-1.47120,3.69300,-1.62920,0.59820,-0.43770,-0.46890,-0.48030
19.56250,42.32810,29.65620,1.01090,-0.08570,0.18280,-0.70830,1.83140,-2.23950,0.59860,-0.43810,-0.46830,-0.48000
19.56250,42.29690,29.64060,1.01020,-0.08280,0.18160,-0.03690,-0.21330,-2.54470,0.59870,-0.43870,-0.46800,-0.47960
19.59380,42.29690,29.67190,1.01150,-0.07950,0.18180,0.35980,-2.07490,-2.69730,0.59850,-0.43930,-0.46820,-0.47910
