hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
19.45310,42.07810,29.06250,0.96780,-0.27680,0.24570,-1.37970,-0.51850,-0.16440,0.78570,-0.20000,-0.58400,-0.04010
19.17190,42.00000,29.01560,0.96830,-0.27600,0.24490,-1.19660,-0.54900,-0.10330,0.78520,-0.19990,-0.58460,-0.04040
19.25000,42.14060,28.95310,0.96960,-0.27450,0.24340,-0.95240,-0.67110,-0.10330,0.78480,-0.19960,-0.58530,-0.04080
19.12500,41.93750,28.89060,0.97030,-0.27310,0.24270,-0.76930,-0.67110,-0.13380,0.78450,-0.19920,-0.58580,-0.04140
19.12500,41.85940,28.65620,0.96830,-0.27330,0.24400,-0.67780,-0.42690,-0.16440,0.78490,-0.19900,-0.58530,-0.04140
19.03120,41.93750,28.64060,0.96590,-0.27380,0.24490,-0.64720,-0.03020,-0.19490,0.78530,-0.19930,-0.58470,-0.04120
19.09380,42.01560,28.90620,0.96530,-0.27280,0.24320,-0.58620,0.21400,-0.19490,0.78490,-0.19920,-0.58530,-0.04140
19.18750,42.12500,28.87500,0.96530,-0.27040,0.24120,-0.61670,0.21400,-0.22540,0.78450,-0.19880,-0.58580,-0.04190
19.29690,42.20310,28.81250,0.96610,-0.26810,0.23980,-0.83040,0.18340,-0.19490,0.78420,-0.19850,-0.58640,-0.04240
19.25000,41.93750,29.01560,0.96770,-0.26960,0.23950,-1.10500,0.15290,-0.16440,0.78380,-0.19850,-0.58690,-0.04260
19.29690,42.20310,29.01560,0.96910,-0.27270,0.24000,-1.22710,0.09190,-0.16440,0.78370,-0.19930,-0.58680,-0.04210
19.12500,42.15620,29.00000,0.97110,-0.27370,0.23980,-1.10500,-0.03020,-0.25590,0.78330,-0.20000,-0.58700,-0.04170
19.42190,42.26560,29.03120,0.97290,-0.27340,0.23880,-0.70830,-0.15230,-0.37800,0.78300,-0.19960,-0.58760,-0.04220
19.32810,42.10940,28.92190,0.97300,-0.27290,0.23820,-0.34210,-0.12170,-0.43900,0.78260,-0.19950,-0.58820,-0.04250
