hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
19.17190,40.31250,29.43750,-0.74420,-0.35800,0.55900,8.59960,4.82210,3.19260,0.87610,-0.24630,0.40980,0.06160
19.12500,40.20310,29.43750,-0.74130,-0.34880,0.55470,9.20990,5.31040,2.09390,0.87640,-0.24480,0.41020,0.06160
19.12500,40.29690,29.40620,-0.73700,-0.34580,0.54880,8.59960,5.67660,0.93430,0.87660,-0.24330,0.41060,0.06160
19.20310,40.32810,29.45310,-0.72790,-0.35030,0.53710,6.82960,6.04280,-0.07280,0.87670,-0.24210,0.41100,0.06160
18.89060,40.01560,29.32810,-0.71990,-0.35660,0.53000,5.15110,6.40900,-0.77470,0.87700,-0.24130,0.41100,0.06130
18.84380,39.92190,29.20310,-0.72280,-0.35900,0.53490,4.47970,6.53110,-1.01880,0.87720,-0.24070,0.41090,0.06100
18.81250,40.07810,29.04690,-0.73270,-0.35980,0.54210,5.02900,6.53110,-0.98830,0.87740,-0.23980,0.41100,0.06080
18.98440,40.20310,29.25000,-0.73890,-0.36280,0.54250,6.61590,6.31750,-0.98830,0.87770,-0.23870,0.41120,0.06050
19.04690,40.28120,29.37500,-0.73730,-0.36530,0.53670,8.78270,5.85970,-1.04940,0.87740,-0.23890,0.41170,0.05970
19.09380,40.29690,29.40620,-0.73640,-0.36460,0.53100,10.67480,5.34090,-1.11040,0.87710,-0.23870,0.41270,0.05890
19.15620,40.29690,29.40620,-0.73760,-0.36130,0.52780,11.34620,4.76110,-1.26300,0.87680,-0.23810,0.41370,0.05840
19.17190,40.29690,29.46880,-0.73680,-0.36080,0.52710,10.30860,4.08970,-1.53760,0.87650,-0.23770,0.41460,0.05780
19.18750,40.29690,29.48440,-0.73570,-0.36440,0.52860,8.47750,3.50980,-1.90390,0.87640,-0.23790,0.41480,0.05690
19.23440,40.35940,29.48440,-0.73520,-0.36600,0.53260,7.22630,3.02160,-2.33110,0.87660,-0.23800,0.41440,0.05600
19.26560,40.35940,29.50000,-0.73240,-0.36400,0.53210,6.82960,3.08260,-2.45320,0.87700,-0.23790,0.41390,0.05520
19.23440,40.34380,29.51560,-0.72740,-0.36360,0.52820,6.86010,3.69300,-1.99540,0.87710,-0.23810,0.41360,0.05420
19.20310,40.35940,29.50000,-0.72660,-0.36670,0.53280,7.16530,4.51690,-1.32400,0.87730,-0.23800,0.41330,0.05340
19.23440,40.34380,29.53120,-0.73540,-0.37260,0.54560,7.50090,5.46300,-0.89680,0.87760,-0.23750,0.41300,0.05280
19.21880,40.35940,29.56250,-0.74790,-0.37610,0.55370,7.74510,6.16490,-0.95780,0.87790,-0.23700,0.41280,0.05210
19.21880,40.37500,29.54690,-0.75330,-0.37320,0.54920,8.11130,6.10380,-1.38510,0.87780,-0.23570,0.41370,0.05210
19.23440,40.32810,29.59380,-0.75100,-0.36990,0.54050,8.41650,5.43250,-1.93440,0.87750,-0.23540,0.41470,0.05150
19.04690,40.17190,29.42190,-0.74630,-0.37010,0.53670,8.72160,4.79160,-2.39210,0.87720,-0.23540,0.41550,0.05070
19.12500,40.23440,29.42190,-0.74150,-0.37150,0.53570,9.33200,4.60850,-2.78890,0.87710,-0.23560,0.41560,0.04960
19.17190,40.31250,29.46880,-0.73620,-0.37350,0.53130,10.12550,5.03570,-3.09400,0.87700,-0.23580,0.41580,0.04850
19.20310,40.35940,29.43750,-0.73040,-0.37570,0.52450,10.55270,5.55450,-3.12460,0.87690,-0.23600,0.41610,0.04730
19.21880,40.40620,29.50000,-0.73180,-0.37620,0.52620,10.24750,5.76810,-2.78890,0.87670,-0.23620,0.41640,0.04620
19.21880,40.39060,29.53120,-0.74090,-0.38090,0.53520,8.96580,5.92070,-2.33110,0.87670,-0.23640,0.41650,0.04510
