hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
21.32810,43.90620,31.46880,1.00950,-0.24730,0.16410,-0.22000,-2.19690,-7.30550,0.52960,-0.55790,-0.34420,-0.53840
21.42190,43.93750,31.51560,1.01070,-0.25020,0.16460,-0.64720,-1.83070,-6.81720,0.52980,-0.55770,-0.34390,-0.53860
21.25000,43.71880,31.39060,1.01230,-0.25370,0.16570,-1.16600,-1.46450,-6.14580,0.52990,-0.55750,-0.34360,-0.53870
20.98440,43.54690,31.15620,1.01350,-0.25650,0.16620,-1.65430,-1.15930,-5.38290,0.53010,-0.55750,-0.34320,-0.53890
20.98440,43.46880,31.10940,1.01390,-0.25820,0.16670,-2.02050,-0.88470,-4.61990,0.53040,-0.55750,-0.34270,-0.53900
21.12500,43.62500,31.15620,1.01470,-0.25940,0.16740,-2.26470,-0.64050,-3.88750,0.53060,-0.55750,-0.34210,-0.53910
20.95310,43.50000,31.03120,1.01500,-0.25960,0.16670,-2.35620,-0.42690,-3.21610,0.53090,-0.55760,-0.34150,-0.53910
21.10940,43.54690,31.20310,1.01430,-0.25880,0.16430,-2.23420,-0.21330,-2.57520,0.53120,-0.55770,-0.34080,-0.53910
21.07810,43.70310,31.10940,1.01310,-0.25780,0.16270,-2.14260,0.09190,-2.11750,0.53160,-0.55780,-0.34010,-0.53900
21.01560,43.53120,31.28120,1.00980,-0.25640,0.16320,-2.11210,0.42760,-1.84280,0.53200,-0.55790,-0.33940,-0.53900
21.18750,43.70310,31.28120,1.00620,-0.25540,0.16370,-2.17310,0.64120,-1.78180,0.53240,-0.55790,-0.33870,-0.53900
21.00000,43.62500,31.12500,1.00270,-0.25620,0.16330,-2.23420,0.73270,-1.90390,0.53280,-0.55800,-0.33800,-0.53900
21.12500,43.56250,31.29690,0.99920,-0.25700,0.16260,-2.14260,0.61070,-2.11750,0.53310,-0.55810,-0.33720,-0.53900
21.10940,43.73440,31.17190,0.99640,-0.25690,0.16100,-1.86800,0.39710,-2.39210,0.53350,-0.55830,-0.33650,-0.53890
21.07810,43.56250,31.28120,0.99490,-0.25590,0.15980,-1.59330,0.21400,-2.54470,0.53390,-0.55850,-0.33590,-0.53880
21.18750,43.75000,31.21880,0.99470,-0.25500,0.15910,-1.50170,0.18340,-2.57520,0.53420,-0.55870,-0.33520,-0.53860
21.26560,43.85940,31.32810,0.99490,-0.25500,0.15760,-1.62380,0.27500,-2.51420,0.53450,-0.55900,-0.33460,-0.53840
21.32810,43.89060,31.42190,0.99490,-0.25500,0.15670,-1.80690,0.51910,-2.42270,0.53480,-0.55940,-0.33400,-0.53810
21.32810,43.85940,31.42190,0.99440,-0.25600,0.15560,-1.95950,0.82430,-2.23950,0.53500,-0.55990,-0.33340,-0.53780
