hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
14.32810,35.42190,24.87500,0.98700,-0.25160,0.23220,-0.64720,-1.64760,-1.20200,0.68890,-0.42250,-0.46250,-0.36460
14.28120,35.37500,24.68750,0.98430,-0.25260,0.23230,-0.89140,-1.00680,-1.32400,0.68920,-0.42200,-0.46230,-0.36500
14.01560,34.85940,24.46880,0.98160,-0.25360,0.23340,-0.98290,-0.42690,-1.41560,0.68940,-0.42170,-0.46200,-0.36530
13.92190,35.01560,24.34380,0.97900,-0.25560,0.23550,-1.07450,-0.15230,-1.56820,0.68980,-0.42140,-0.46150,-0.36550
13.92190,34.90620,24.56250,0.97520,-0.25870,0.23710,-1.16600,-0.33540,-1.75130,0.69020,-0.42130,-0.46090,-0.36560
14.14060,35.34380,24.46880,0.97050,-0.26150,0.23730,-1.19660,-0.82360,-1.90390,0.69050,-0.42140,-0.46040,-0.36560
14.21880,35.25000,24.50000,0.96720,-0.26350,0.23760,-1.16600,-1.40350,-1.96490,0.69080,-0.42150,-0.45980,-0.36550
14.45310,35.34380,24.70310,0.96720,-0.26480,0.23660,-1.01350,-1.73920,-1.87330,0.69120,-0.42170,-0.45930,-0.36540
14.43750,35.40620,25.00000,0.97010,-0.26530,0.23450,-0.83040,-1.55610,-1.65970,0.69150,-0.42200,-0.45880,-0.36510
14.39060,35.50000,24.81250,0.97440,-0.26500,0.23440,-0.52520,-0.94570,-1.38510,0.69180,-0.42230,-0.45820,-0.36480
14.45310,35.46880,24.84380,0.97780,-0.26460,0.23560,-0.00640,-0.21330,-1.23250,0.69230,-0.42240,-0.45760,-0.36460
14.56250,35.39060,24.78120,0.97950,-0.26410,0.23600,0.63450,0.30550,-1.38510,0.69270,-0.42240,-0.45700,-0.36450
14.48440,35.39060,25.00000,0.97900,-0.26290,0.23540,1.15330,0.54960,-1.75130,0.69320,-0.42220,-0.45640,-0.36440
14.46880,35.50000,25.01560,0.97720,-0.26110,0.23410,1.24480,0.51910,-2.23950,0.69270,-0.42200,-0.45720,-0.36470
14.46880,35.60940,24.95310,0.97680,-0.26050,0.23190,0.63450,0.45810,-2.69730,0.69230,-0.42220,-0.45770,-0.36470
14.59380,35.56250,24.96880,0.97820,-0.26270,0.22900,-0.61670,0.45810,-3.03300,0.69190,-0.42260,-0.45800,-0.36450
14.67190,35.51560,25.12500,0.97990,-0.26680,0.22680,-2.20360,0.61070,-3.21610,0.69160,-0.42330,-0.45800,-0.36440
14.53120,35.54690,25.18750,0.98130,-0.27290,0.22620,-3.54640,0.88530,-3.15510,0.69140,-0.42400,-0.45780,-0.36420
