hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
24.76560,46.40620,33.93750,0.99110,-0.26970,0.12120,1.21430,0.27500,-1.59870,0.74720,-0.18920,-0.63680,-0.01820
24.73440,46.32810,33.89060,0.99190,-0.26940,0.12110,1.42790,0.24450,-1.65970,0.74700,-0.18970,-0.63690,-0.01770
24.34380,45.89060,33.65620,0.99310,-0.26820,0.12120,1.58050,0.27500,-1.65970,0.74710,-0.18880,-0.63700,-0.01830
23.95310,45.60940,33.25000,0.99380,-0.26620,0.12140,1.55000,0.36650,-1.50710,0.74720,-0.18790,-0.63720,-0.01900
23.87500,45.50000,33.09380,0.99310,-0.26460,0.12030,1.30590,0.42760,-1.35450,0.74680,-0.18750,-0.63770,-0.01940
23.76560,45.46880,32.95310,0.99190,-0.26390,0.11860,0.93970,0.51910,-1.23250,0.74640,-0.18750,-0.63820,-0.01940
23.75000,45.45310,32.95310,0.99200,-0.26440,0.11750,0.54290,0.67170,-1.14090,0.74600,-0.18780,-0.63860,-0.01920
23.78120,45.64060,32.95310,0.99170,-0.26540,0.11800,0.20720,0.73270,-1.04940,0.74620,-0.18830,-0.63820,-0.01870
24.28120,46.06250,33.35940,0.99040,-0.26630,0.11790,-0.00640,0.73270,-1.01880,0.74610,-0.18890,-0.63820,-0.01820
24.53120,46.25000,33.64060,0.98950,-0.26670,0.11730,-0.03690,0.54960,-1.01880,0.74570,-0.18860,-0.63870,-0.01870
24.60940,46.34380,33.73440,0.98970,-0.26650,0.11690,0.14620,0.21400,-1.04940,0.74600,-0.18900,-0.63830,-0.01810
24.70310,46.40620,33.78120,0.99060,-0.26590,0.11740,0.51240,-0.12170,-1.11040,0.74600,-0.18820,-0.63850,-0.01890
24.76560,46.45310,33.81250,0.99150,-0.26530,0.11880,0.97020,-0.42690,-1.20200,0.74650,-0.18800,-0.63810,-0.01880
24.78120,46.46880,33.84380,0.99200,-0.26500,0.11930,1.36690,-0.67110,-1.35450,0.74690,-0.18730,-0.63780,-0.01920
24.81250,46.51560,33.90620,0.99320,-0.26400,0.11860,1.67210,-0.82360,-1.47660,0.74640,-0.18720,-0.63840,-0.01920
24.76560,46.50000,33.90620,0.99370,-0.26330,0.11870,1.76360,-0.88470,-1.53760,0.74620,-0.18640,-0.63880,-0.01980
24.81250,46.51560,33.89060,0.99480,-0.26190,0.12130,1.79420,-0.88470,-1.62920,0.74660,-0.18610,-0.63840,-0.01980
24.81250,46.51560,33.92190,0.99450,-0.26010,0.12410,1.67210,-0.73210,-1.69020,0.74710,-0.18560,-0.63800,-0.02000
24.81250,46.51560,33.93750,0.99280,-0.25890,0.12460,1.39740,-0.57950,-1.69020,0.74750,-0.18510,-0.63760,-0.02020
24.78120,46.53120,33.90620,0.99120,-0.25930,0.12230,1.09230,-0.51850,-1.59870,0.74780,-0.18540,-0.63720,-0.01970
24.82810,46.50000,33.87500,0.99100,-0.26000,0.12020,0.90910,-0.51850,-1.44610,0.74730,-0.18540,-0.63780,-0.01970
24.84380,46.53120,33.90620,0.99190,-0.26100,0.12110,0.81760,-0.45740,-1.32400,0.74700,-0.18590,-0.63800,-0.01930
24.87500,46.50000,33.95310,0.99360,-0.26130,0.12250,0.81760,-0.36590,-1.14090,0.74740,-0.18550,-0.63760,-0.01940
24.82810,46.48440,33.93750,0.99590,-0.26070,0.12260,0.81760,-0.24380,-0.95780,0.74750,-0.18460,-0.63770,-0.02010
24.85940,46.50000,33.95310,0.99720,-0.26070,0.12250,0.87860,-0.12170,-0.83570,0.74730,-0.18520,-0.63790,-0.01960
24.85940,46.50000,33.93750,0.99800,-0.26070,0.12230,0.93970,-0.06070,-0.83570,0.74730,-0.18430,-0.63800,-0.02020
24.82810,46.46880,33.95310,0.99890,-0.26040,0.12190,1.00070,-0.03020,-0.95780,0.74700,-0.18480,-0.63830,-0.01980
24.81250,46.46880,33.96880,1.00050,-0.26050,0.12190,1.06170,-0.09120,-1.14090,0.74720,-0.18400,-0.63830,-0.02040
24.79690,46.50000,33.95310,1.00180,-0.26130,0.12260,1.12280,-0.21330,-1.35450,0.74730,-0.18450,-0.63810,-0.01980
24.81250,46.48440,33.95310,1.00080,-0.26190,0.12410,1.24480,-0.48800,-1.56820,0.74770,-0.18450,-0.63760,-0.01950
