hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
20.81250,41.67190,31.14060,-0.13660,-0.11050,1.00150,-1.22710,-2.68520,-0.56110,0.99220,-0.06460,0.06030,0.08840
20.73440,41.57810,31.06250,-0.13310,-0.11340,0.98340,-1.28810,-2.56310,-0.59160,0.99220,-0.06380,0.06070,0.08840
20.42190,41.39060,30.89060,-0.13080,-0.12130,0.97100,-1.22710,-2.13590,-0.53060,0.99210,-0.06490,0.06050,0.08840
20.32810,41.34380,30.75000,-0.13080,-0.12630,0.96800,-0.92190,-1.31190,-0.19490,0.99210,-0.06600,0.06040,0.08830
20.51560,41.34380,30.92190,-0.13330,-0.12670,0.97070,-0.15900,-0.09120,0.32390,0.99200,-0.06690,0.06070,0.08830
20.42190,41.29690,30.82810,-0.13530,-0.12590,0.97650,0.81760,1.12950,0.72070,0.99190,-0.06770,0.06140,0.08830
20.57810,41.50000,30.90620,-0.13620,-0.12420,0.98310,1.73310,1.95350,0.99530,0.99180,-0.06790,0.06250,0.08840
20.73440,41.57810,31.03120,-0.13730,-0.12040,0.98860,2.28240,2.53330,1.17840,0.99180,-0.06680,0.06300,0.08860
20.73440,41.60940,31.04690,-0.13710,-0.11710,0.99050,2.31300,3.05210,1.33100,0.99190,-0.06560,0.06320,0.08870
20.73440,41.54690,31.09380,-0.13680,-0.11690,0.98710,1.67210,3.57090,1.42260,0.99190,-0.06450,0.06330,0.08880
20.67190,41.50000,31.03120,-0.13850,-0.11770,0.97910,0.57350,4.15070,1.45310,0.99180,-0.06510,0.06450,0.08890
20.70310,41.62500,31.03120,-0.13950,-0.11690,0.96960,-0.83040,5.06620,1.51410,0.99170,-0.06570,0.06580,0.08910
20.75000,41.64060,31.07810,-0.13830,-0.11310,0.96530,-2.81400,6.40900,1.78880,0.99170,-0.06500,0.06600,0.08930
20.76560,41.60940,31.12500,-0.13740,-0.10830,0.96970,-5.43850,7.87390,2.61270,0.99170,-0.06460,0.06640,0.08950
20.71880,41.65620,31.07810,-0.13670,-0.11060,0.97730,-8.09350,9.24720,3.80290,0.99160,-0.06470,0.06650,0.08990
20.73440,41.67190,31.09380,-0.13600,-0.12070,0.98560,-9.98560,10.86460,4.56590,0.99150,-0.06600,0.06640,0.09020
20.78120,41.67190,31.06250,-0.13560,-0.13030,1.00370,-11.45050,12.97030,4.41330,0.99140,-0.06760,0.06670,0.09050
20.79690,41.65620,31.04690,-0.13410,-0.13060,1.03820,-13.58670,15.35070,3.95550,0.99120,-0.06890,0.06690,0.09070
20.78120,41.60940,31.03120,-0.13280,-0.12530,1.08480,-16.82160,17.36480,3.77240,0.99110,-0.07000,0.06740,0.09100
20.75000,41.62500,30.96880,-0.13220,-0.11970,1.14000,-19.35450,19.40950,3.52830,0.99090,-0.07110,0.06830,0.09130
20.78120,41.67190,30.95310,-0.13070,-0.11120,1.19790,-17.34040,22.49180,3.22310,0.99080,-0.07210,0.06940,0.09160
