hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
18.98440,39.76560,26.90620,-0.36300,-0.27020,1.06820,-18.65260,-9.15490,-8.92290,0.96970,-0.12770,0.16470,0.12720
18.93750,39.78120,26.89060,-0.36860,-0.30220,1.14980,-27.71630,-19.56140,-12.76810,0.97000,-0.13040,0.16170,0.12650
18.98440,39.79690,26.96880,-0.37180,-0.32500,1.23550,-33.63670,-28.47260,-16.46070,0.97030,-0.13350,0.15780,0.12580
19.03120,39.82810,27.01560,-0.37490,-0.35090,1.27540,-35.46780,-24.77990,-20.42800,0.97050,-0.13680,0.15420,0.12470
18.68750,39.51560,26.89060,-0.39130,-0.38360,1.26550,-42.42580,-1.67810,-24.36480,0.97040,-0.14130,0.15250,0.12300
18.65620,39.71880,26.71880,-0.41760,-0.42570,1.23580,-62.01810,29.26670,-26.34840,0.96940,-0.14810,0.15360,0.12100
18.28120,39.57810,26.62500,-0.46310,-0.48170,1.17790,-89.48390,55.14560,-26.19580,0.96760,-0.15750,0.15700,0.11910
18.21880,39.75000,26.78120,-0.55270,-0.54890,1.07730,-117.25490,76.11120,-26.22640,0.96500,-0.16940,0.16220,0.11740
18.01560,39.84380,26.90620,-0.67640,-0.61970,0.98260,-149.45100,87.70780,-26.22640,0.96150,-0.18390,0.16820,0.11590
17.67190,39.81250,27.01560,-0.80410,-0.65650,0.93660,-190.06990,80.53620,-22.41170,0.95710,-0.20160,0.17320,0.11550
17.29690,39.73440,27.04690,-0.89200,-0.65370,0.93070,-233.58791,59.41810,-12.34090,0.95170,-0.22230,0.17630,0.11700
17.01560,39.65620,27.07810,-0.91530,-0.66050,0.92940,-272.77249,40.00890,1.63620,0.94530,-0.24570,0.17760,0.12050
16.68750,39.45310,27.10940,-0.90690,-0.68750,0.88990,-302.19141,31.67760,15.27750,0.93760,-0.27100,0.17800,0.12580
16.32810,39.09380,27.06250,-0.88730,-0.71900,0.79520,-322.60770,31.86070,26.99630,0.92850,-0.29770,0.17840,0.13230
15.95310,38.73440,26.79690,-0.84740,-0.75430,0.67130,-342.29150,31.49450,38.01310,0.91790,-0.32550,0.17850,0.13990
15.75000,38.42190,26.68750,-0.81040,-0.77850,0.56300,-366.64459,23.28520,50.64740,0.90570,-0.35460,0.17790,0.14900
15.40620,37.89060,26.46880,-0.79590,-0.78020,0.49750,-393.59161,5.27990,64.62450,0.89180,-0.38500,0.17570,0.16010
14.95310,37.31250,25.96880,-0.77250,-0.78000,0.46040,-414.16040,-16.84540,76.52630,0.87610,-0.41600,0.17170,0.17300
14.65620,36.93750,25.50000,-0.70480,-0.79750,0.40870,-416.54080,-31.49380,83.27070,0.85920,-0.44630,0.16650,0.18670
14.29690,36.53120,25.10940,-0.61380,-0.81140,0.32440,-401.73981,-36.31560,84.88810,0.84180,-0.47480,0.16080,0.20020
14.03120,36.20310,24.71880,-0.56030,-0.81840,0.25330,-384.71100,-44.34170,86.47510,0.82410,-0.50140,0.15460,0.21360
13.59380,35.60940,24.25000,-0.57490,-0.82000,0.23900,-373.45001,-65.27680,91.99870,0.80600,-0.52600,0.14730,0.22790
13.18750,35.21880,23.60940,-0.62770,-0.79410,0.25650,-365.51541,-92.46790,99.93330,0.78760,-0.54870,0.13850,0.24390
12.92190,34.85940,23.25000,-0.66770,-0.75550,0.26520,-361.82281,-113.00630,106.15890,0.76850,-0.56980,0.12880,0.26120
12.57810,34.43750,22.96880,-0.66280,-0.72720,0.24900,-365.75961,-122.46670,108.69180,0.74840,-0.59000,0.11840,0.27890
12.29690,34.12500,22.67190,-0.61800,-0.72860,0.18010,-376.07449,-123.32120,108.69180,0.72680,-0.61030,0.10740,0.29640
12.10940,33.90620,22.37500,-0.57160,-0.76680,0.07300,-387.82379,-119.87270,107.19650,0.70350,-0.63080,0.09580,0.31300
12.04690,33.82810,22.17190,-0.55040,-0.81010,-0.01060,-394.81229,-122.34460,105.39600,0.67900,-0.65090,0.08340,0.32910
12.21880,33.90620,22.12500,-0.56180,-0.82590,-0.05020,-393.68311,-137.29829,104.48040,0.65370,-0.66960,0.07000,0.34560
12.39060,34.00000,22.12500,-0.61590,-0.83300,-0.06000,-387.24390,-156.24969,103.87010,0.62800,-0.68630,0.05560,0.36260
12.60940,34.09380,22.15620,-0.68860,-0.84630,-0.05000,-380.01129,-167.69380,101.97800,0.60180,-0.70130,0.04090,0.37990
12.65620,34.07810,22.14060,-0.73540,-0.84600,-0.04550,-374.24341,-168.33459,98.77360,0.57530,-0.71480,0.02630,0.39670
12.76560,34.18750,22.15620,-0.73480,-0.85350,-0.06770,-368.23151,-163.66550,95.84390,0.54840,-0.72720,0.01190,0.41260
13.12500,34.59380,22.35940,-0.70110,-0.88430,-0.10110,-357.97760,-162.78040,93.70770,0.52170,-0.73840,-0.00270,0.42730
13.59380,35.01560,22.76560,-0.67000,-0.89080,-0.13840,-343.87839,-168.60930,91.47990,0.49580,-0.74770,-0.01770,0.44140
14.15620,35.40620,23.17190,-0.66440,-0.84050,-0.19200,-329.80981,-176.05560,89.25220,0.47010,-0.75530,-0.03250,0.45540
14.81250,35.81250,23.59380,-0.69670,-0.77980,-0.25280,-316.47369,-182.28120,88.06200,0.44460,-0.76140,-0.04670,0.46950
15.39060,36.20310,24.06250,-0.75520,-0.78580,-0.29110,-305.33469,-191.28391,86.56660,0.41940,-0.76580,-0.06080,0.48370
15.84380,36.57810,24.45310,-0.80720,-0.85440,-0.30900,-302.03879,-201.69040,82.38570,0.39420,-0.76880,-0.07550,0.49780
16.07810,36.76560,24.76560,-0.81730,-0.89660,-0.32460,-304.17511,-204.86420,76.64840,0.36900,-0.77080,-0.09100,0.51130
16.23440,36.87500,24.90620,-0.78690,-0.86440,-0.34620,-301.48950,-197.38741,73.04730,0.34380,-0.77220,-0.10630,0.52360
16.28120,36.90620,25.03120,-0.75650,-0.79040,-0.37650,-292.82251,-185.69910,73.13890,0.31890,-0.77320,-0.12060,0.53470
16.23440,37.01560,25.10940,-0.74630,-0.71730,-0.39120,-284.85751,-178.61909,74.84790,0.29420,-0.77360,-0.13400,0.54500
16.15620,37.12500,25.23440,-0.75720,-0.67770,-0.39010,-281.74469,-178.19180,75.48870,0.26930,-0.77330,-0.14710,0.55480
16.06250,37.23440,25.40620,-0.76040,-0.68420,-0.40230,-280.09671,-180.90790,73.84080,0.24450,-0.77210,-0.16020,0.56420
15.93750,37.26560,25.50000,-0.73480,-0.69090,-0.41520,-269.26300,-179.96181,71.12470,0.22050,-0.77000,-0.17280,0.57320
15.78120,37.23440,25.54690,-0.71390,-0.64920,-0.40280,-244.63530,-169.06709,70.42280,0.19820,-0.76740,-0.18390,0.58140
15.51560,36.98440,25.51560,-0.72960,-0.59080,-0.36340,-213.90410,-150.11560,71.91820,0.17800,-0.76470,-0.19300,0.58850
15.15620,36.71880,25.35940,-0.75660,-0.56610,-0.32210,-186.13310,-131.28630,72.31490,0.16000,-0.76210,-0.20020,0.59450
14.81250,36.34380,25.09380,-0.75210,-0.56670,-0.30770,-162.93970,-118.95720,70.42280,0.14390,-0.75950,-0.20610,0.60000
14.35940,35.92190,24.79690,-0.72000,-0.56270,-0.31660,-141.45540,-113.15890,66.88280,0.12950,-0.75660,-0.21100,0.60510
13.96880,35.43750,24.37500,-0.68030,-0.54310,-0.35610,-120.18460,-110.68690,62.51880,0.11660,-0.75350,-0.21500,0.61030
13.56250,34.90620,23.92190,-0.62980,-0.50940,-0.42270,-99.21900,-107.54360,59.71110,0.10520,-0.75010,-0.21780,0.61550
13.12500,34.28120,23.50000,-0.58900,-0.47370,-0.46420,-78.80280,-98.99870,60.04680,0.09520,-0.74700,-0.21940,0.62030
12.51560,33.46880,22.92190,-0.59550,-0.45220,-0.45010,-60.18700,-83.92300,63.03760,0.08650,-0.74450,-0.21960,0.62450
11.67190,32.39060,22.21880,-0.62930,-0.43690,-0.39140,-46.05740,-63.72040,66.27240,0.07890,-0.74300,-0.21870,0.62760
10.51560,31.03120,21.39060,-0.63810,-0.40500,-0.31000,-38.82470,-39.97770,67.64570,0.07220,-0.74260,-0.21710,0.62940
9.07810,29.46880,20.54690,-0.63010,-0.34110,-0.23920,-40.10650,-18.79850,68.31710,0.06590,-0.74340,-0.21540,0.62970
7.34380,27.79690,19.64060,-0.63790,-0.27190,-0.20630,-50.57400,-7.99530,68.59180,0.05870,-0.74500,-0.21400,0.62910
5.56250,26.00000,18.76560,-0.64990,-0.25010,-0.21370,-68.18260,-7.14080,65.08220,0.05050,-0.74660,-0.21360,0.62800
3.68750,24.06250,17.73440,-0.65150,-0.26560,-0.22800,-78.22290,-8.57510,61.38960,0.04200,-0.74800,-0.21420,0.62680
1.85940,22.04690,16.51560,-0.62690,-0.34960,-0.26290,-95.77050,-12.08460,52.53950,0.03310,-0.74890,-0.21650,0.62550
-0.03120,19.76560,15.12500,-0.57520,-0.47660,-0.28900,-102.24030,-13.79360,46.58860,0.02430,-0.74940,-0.21970,0.62420
-2.03120,17.15620,13.48440,-0.55500,-0.56450,-0.27980,-94.79400,-12.38980,45.03220,0.01610,-0.74980,-0.22260,0.62300
-4.04690,14.37500,11.64060,-0.58500,-0.55450,-0.23070,-79.56570,-8.45300,45.36790,0.00900,-0.75020,-0.22450,0.62180
-5.87500,11.56250,9.75000,-0.61930,-0.48080,-0.18140,-61.16360,-7.07980,44.66600,0.00320,-0.75060,-0.22550,0.62110
-7.37500,8.90620,7.85940,-0.62820,-0.40920,-0.16010,-40.47270,-14.98380,41.46160,-0.00120,-0.75040,-0.22560,0.62130
-8.45310,6.45310,6.12500,-0.61980,-0.34980,-0.15190,-18.25590,-29.96790,36.24310,-0.00420,-0.74920,-0.22480,0.62300
-9.15620,4.21880,4.48440,-0.60930,-0.29350,-0.14050,2.98430,-45.40980,30.13960,-0.00580,-0.74710,-0.22320,0.62610
-9.51560,2.29690,3.00000,-0.58960,-0.26590,-0.13300,18.27370,-58.53240,24.21920,-0.00630,-0.74420,-0.22110,0.63030
-9.67190,0.28120,1.62500,-0.56470,-0.27890,-0.14500,25.32320,-68.17590,20.12980,-0.00630,-0.74070,-0.21900,0.63510
-9.79690,-1.75000,0.09380,-0.58040,-0.32400,-0.13340,24.92650,-67.90130,19.61100,-0.00630,-0.73720,-0.21690,0.63990
-9.81250,-3.78120,-1.34380,-0.63200,-0.36360,-0.08750,19.49440,-57.46430,21.96090,-0.00660,-0.73410,-0.21490,0.64410
-9.87500,-5.73440,-2.75000,-0.67750,-0.36280,-0.04250,12.78050,-46.90520,25.31780,-0.00750,-0.73150,-0.21300,0.64770
-9.90620,-7.51560,-3.98440,-0.70510,-0.32560,-0.01040,6.79900,-42.17500,28.15600,-0.00900,-0.72920,-0.21100,0.65090
-9.95310,-9.15620,-5.17190,-0.71470,-0.27600,-0.00900,3.47260,-44.25020,28.61370,-0.01090,-0.72680,-0.20910,0.65420
-9.92190,-10.62500,-6.26560,-0.72240,-0.24550,-0.02250,2.74020,-49.22450,25.83660,-0.01290,-0.72400,-0.20740,0.65780
-9.84380,-11.95310,-7.25000,-0.72680,-0.24380,-0.04140,3.28950,-53.61910,21.53360,-0.01450,-0.72080,-0.20600,0.66170
-9.76560,-13.28120,-8.17190,-0.72040,-0.27090,-0.06040,4.72380,-55.81630,18.97020,-0.01570,-0.71750,-0.20490,0.66550
-9.75000,-14.54690,-9.10940,-0.72410,-0.29790,-0.05930,5.54780,-53.40540,19.91620,-0.01680,-0.71440,-0.20380,0.66910
-9.71880,-15.79690,-9.92190,-0.75870,-0.29260,-0.03900,4.35760,-47.66810,22.63230,-0.01810,-0.71170,-0.20250,0.67250
-9.75000,-16.95310,-10.67190,-0.81290,-0.26010,-0.01660,1.85520,-42.44960,24.43280,-0.01980,-0.70910,-0.20100,0.67550
-9.78120,-17.93750,-11.25000,-0.85170,-0.21950,-0.00660,-0.37260,-40.31340,24.15820,-0.02200,-0.70670,-0.19930,0.67850
-9.93750,-18.70310,-11.78120,-0.86050,-0.18870,-0.01030,-1.34920,-43.36520,21.25900,-0.02430,-0.70410,-0.19770,0.68160
-9.81250,-19.12500,-12.12500,-0.85550,-0.17790,-0.01030,-0.12840,-51.36080,16.83390,-0.02650,-0.70100,-0.19620,0.68510
-9.70310,-19.45310,-12.26560,-0.83400,-0.18690,-0.00440,4.84590,-61.76730,13.29390,-0.02820,-0.69710,-0.19470,0.68950
-9.57810,-19.56250,-12.42190,-0.78900,-0.20500,-0.00130,13.42140,-69.67130,12.16470,-0.02910,-0.69260,-0.19310,0.69440
-9.50000,-19.53120,-12.43750,-0.75350,-0.21460,0.01290,21.11180,-68.35900,13.62960,-0.02940,-0.68820,-0.19110,0.69920
-9.37500,-19.48440,-12.39060,-0.77390,-0.20070,0.04370,23.27850,-57.64740,15.97940,-0.02980,-0.68450,-0.18860,0.70350
-9.23440,-19.28120,-12.28120,-0.83710,-0.16790,0.07230,18.12110,-44.67740,16.55930,-0.03060,-0.68170,-0.18610,0.70690
-9.12500,-19.07810,-12.17190,-0.89960,-0.15350,0.08760,6.15820,-36.10200,14.11790,-0.03200,-0.67930,-0.18440,0.70960
-9.03120,-18.81250,-12.00000,-0.93980,-0.17910,0.08720,-7.60530,-36.07140,10.45580,-0.03390,-0.67680,-0.18380,0.71200
-8.93750,-18.65620,-11.85940,-0.95450,-0.21880,0.07730,-16.08910,-42.87690,7.46500,-0.03590,-0.67370,-0.18420,0.71470
-8.87500,-18.51560,-11.78120,-0.94810,-0.24540,0.06370,-15.50930,-50.99450,4.77950,-0.03760,-0.67010,-0.18500,0.71790
-8.85940,-18.40620,-11.68750,-0.91770,-0.26300,0.04440,-6.01830,-58.19670,2.94840,-0.03840,-0.66610,-0.18560,0.72140
-8.79690,-18.18750,-11.62500,-0.89210,-0.27310,0.03000,8.44700,-62.80480,3.04000,-0.03850,-0.66210,-0.18540,0.72510
-8.68750,-17.90620,-11.53120,-0.90100,-0.25290,0.02290,24.13300,-62.40810,4.13860,-0.03780,-0.65850,-0.18410,0.72880
-8.64060,-18.09380,-11.39060,-0.89430,-0.18860,0.06420,38.17110,-57.18960,4.38280,-0.03740,-0.65500,-0.18050,0.73280
-8.76560,-18.78120,-11.34380,-0.74770,-0.06150,0.31200,40.00220,-38.63490,3.86400,-0.03620,-0.65230,-0.17730,0.73610
-8.82810,-19.18750,-11.45310,-0.68890,0.00760,0.71200,18.48730,9.43030,3.68090,-0.03530,-0.65260,-0.17570,0.73620
-8.84380,-19.21880,-11.45310,-0.97860,-0.06470,0.87960,-10.84010,53.68070,2.82640,-0.03540,-0.65560,-0.17620,0.73340
-8.78120,-19.00000,-11.31250,-1.19310,-0.19610,0.66150,-20.69730,46.41760,-2.69730,-0.03570,-0.65810,-0.17770,0.73080
-8.79690,-18.65620,-11.12500,-1.04450,-0.29950,0.29820,-0.67780,3.93710,-12.61550,-0.03480,-0.65760,-0.17850,0.73110
-8.73440,-18.26560,-10.87500,-0.84950,-0.28090,0.01980,38.17110,-33.23330,-16.97950,-0.03150,-0.65550,-0.17760,0.73340
-8.67190,-17.95310,-10.62500,-0.79780,-0.20110,-0.11590,66.12520,-45.16570,-12.21880,-0.02750,-0.65310,-0.17410,0.73650
-8.64060,-17.68750,-10.39060,-0.81210,-0.15280,-0.13640,65.27070,-39.00110,-7.09180,-0.02400,-0.65120,-0.17030,0.73920
