hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
12.46880,32.37500,21.21880,0.98900,-0.24090,0.22350,-1.19660,0.27500,-0.95780,0.77750,-0.18890,-0.59760,-0.05250
12.46880,32.51560,21.04690,0.98860,-0.24010,0.22120,-1.44070,0.39710,-0.86630,0.77700,-0.18900,-0.59810,-0.05270
12.48440,32.20310,21.07810,0.98860,-0.23940,0.22020,-1.56280,0.36650,-0.77470,0.77660,-0.18900,-0.59860,-0.05300
12.09380,31.90620,20.81250,0.98920,-0.23750,0.21870,-1.71540,0.24450,-0.62210,0.77620,-0.18870,-0.59920,-0.05350
12.17190,32.06250,20.90620,0.98900,-0.23680,0.22000,-1.71540,0.00030,-0.74420,0.77640,-0.18810,-0.59910,-0.05420
12.07810,32.20310,20.71880,0.98830,-0.23820,0.22230,-1.44070,-0.36590,-1.17140,0.77680,-0.18840,-0.59850,-0.05400
12.18750,32.10940,20.89060,0.99040,-0.23830,0.22500,-0.95240,-0.79310,-1.78180,0.77710,-0.18830,-0.59800,-0.05410
12.29690,32.18750,20.78120,0.99830,-0.23710,0.22900,-0.40310,-1.18990,-2.39210,0.77750,-0.18780,-0.59780,-0.05450
12.00000,32.04690,20.93750,1.00770,-0.23770,0.23610,0.11570,-1.40350,-2.94150,0.77780,-0.18730,-0.59740,-0.05490
12.18750,32.25000,20.93750,1.00930,-0.24010,0.24340,0.39040,-1.37300,-3.58230,0.77820,-0.18690,-0.59710,-0.05510
12.04690,32.23440,20.78120,0.99980,-0.24350,0.24710,0.20720,-1.06780,-4.40630,0.77850,-0.18670,-0.59660,-0.05530
12.25000,32.07810,20.95310,0.98480,-0.24680,0.24670,-0.40310,-0.48800,-5.07770,0.77890,-0.18670,-0.59620,-0.05540
12.20310,32.20310,20.92190,0.97110,-0.24670,0.24380,-1.31860,0.36650,-5.04720,0.77930,-0.18680,-0.59560,-0.05550
12.10940,32.04690,21.07810,0.96180,-0.24310,0.23960,-2.50880,1.49570,-4.13160,0.77970,-0.18700,-0.59500,-0.05560
12.14060,32.21880,20.87500,0.95920,-0.23970,0.23580,-4.03470,2.65540,-2.72780,0.78010,-0.18740,-0.59430,-0.05570
12.32810,32.28120,20.93750,0.96330,-0.23890,0.23280,-5.65210,3.72350,-1.62920,0.78050,-0.18820,-0.59350,-0.05570
12.37500,32.17190,21.01560,0.97210,-0.23990,0.22810,-6.78130,4.66950,-1.20200,0.78050,-0.18930,-0.59330,-0.05560
12.37500,32.29690,21.15620,0.98200,-0.23990,0.22180,-6.96440,5.43250,-1.26300,0.78020,-0.18990,-0.59340,-0.05610
12.39060,32.32810,21.12500,0.98870,-0.23660,0.21430,-6.14040,5.82920,-1.44610,0.77990,-0.19030,-0.59350,-0.05660
12.40620,32.42190,21.10940,0.99030,-0.23170,0.20750,-4.82820,5.82920,-1.50710,0.77970,-0.19050,-0.59370,-0.05720
12.43750,32.29690,21.03120,0.98620,-0.22760,0.20410,-3.69900,5.31040,-1.65970,0.77950,-0.19060,-0.59390,-0.05770
12.48440,32.37500,21.14060,0.98050,-0.22670,0.20340,-2.99710,4.33380,-2.17850,0.77920,-0.19070,-0.59430,-0.05820
12.43750,32.32810,21.20310,0.97720,-0.22910,0.20320,-2.53930,3.11310,-3.03300,0.77880,-0.19070,-0.59460,-0.05870
12.48440,32.50000,21.12500,0.97890,-0.23180,0.20170,-2.23420,1.95350,-3.91800,0.77840,-0.19080,-0.59510,-0.05910
12.48440,32.37500,21.12500,0.98440,-0.23220,0.20090,-2.08160,1.34310,-4.40630,0.77800,-0.19080,-0.59560,-0.05960
12.60940,32.35940,21.14060,0.98860,-0.22970,0.20140,-2.20360,1.40410,-4.37580,0.77750,-0.19080,-0.59620,-0.06010
12.46880,32.31250,21.20310,0.99000,-0.22870,0.20170,-2.72240,1.95350,-3.97910,0.77710,-0.19080,-0.59670,-0.06060
12.56250,32.43750,21.23440,0.99100,-0.23120,0.20140,-3.63800,2.65540,-3.82650,0.77670,-0.19090,-0.59710,-0.06110
12.48440,32.45310,21.14060,0.99200,-0.23550,0.20000,-4.76710,3.14360,-4.22320,0.77640,-0.19120,-0.59740,-0.06160
12.60940,32.35940,21.14060,0.99230,-0.24080,0.19720,-5.56060,3.35730,-4.95560,0.77600,-0.19160,-0.59770,-0.06210
12.46880,32.26560,21.21880,0.99260,-0.24620,0.19380,-5.89630,3.23520,-5.44390,0.77560,-0.19210,-0.59800,-0.06260
12.40620,32.40620,21.21880,0.99190,-0.25080,0.19010,-5.95730,2.71640,-5.32180,0.77520,-0.19270,-0.59830,-0.06300
12.42190,32.43750,21.15620,0.99110,-0.25440,0.18710,-6.07940,1.95350,-4.65040,0.77480,-0.19330,-0.59850,-0.06340
12.57810,32.48440,21.20310,0.99190,-0.25780,0.18910,-6.26250,1.12950,-3.70440,0.77440,-0.19410,-0.59880,-0.06360
12.50000,32.37500,21.18750,0.99120,-0.26120,0.19510,-6.38460,0.27500,-2.75830,0.77400,-0.19500,-0.59910,-0.06370
12.50000,32.45310,21.28120,0.98840,-0.26220,0.19950,-6.23200,-0.42690,-1.81230,0.77360,-0.19600,-0.59920,-0.06360
12.48440,32.46880,21.21880,0.98670,-0.25900,0.20100,-5.86580,-0.85420,-0.98830,0.77320,-0.19700,-0.59940,-0.06350
12.56250,32.54690,21.18750,0.98570,-0.25230,0.20120,-5.53010,-0.91520,-0.25590,0.77280,-0.19810,-0.59960,-0.06330
12.54690,32.37500,21.17190,0.98440,-0.24610,0.20250,-5.46900,-0.57950,0.32390,0.77240,-0.19900,-0.59990,-0.06310
12.56250,32.46880,21.29690,0.98330,-0.24400,0.20410,-5.92680,-0.09120,0.62910,0.77190,-0.20010,-0.60010,-0.06290
12.50000,32.42190,21.29690,0.98430,-0.24560,0.20540,-6.72020,0.24450,0.62910,0.77170,-0.20130,-0.60000,-0.06270
12.56250,32.56250,21.21880,0.98460,-0.24860,0.20650,-7.54420,0.30550,0.47650,0.77170,-0.20250,-0.59960,-0.06240
