hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
19.40620,40.95310,29.51560,0.20270,-0.38830,0.93930,-1.47120,-1.00680,-0.59160,0.97540,-0.18900,-0.10880,0.03340
19.34380,40.93750,29.46880,0.20350,-0.40080,0.94930,-0.61670,-0.88470,-0.98830,0.97530,-0.18980,-0.10820,0.03350
19.31250,40.81250,29.50000,0.20740,-0.40910,0.95080,0.35980,-1.15930,-1.07990,0.97510,-0.19070,-0.10820,0.03350
19.07810,40.70310,29.25000,0.21270,-0.41180,0.94100,1.00070,-1.80020,-0.83570,0.97490,-0.19140,-0.10870,0.03350
18.95310,40.70310,29.12500,0.21460,-0.40860,0.92630,1.58050,-2.22750,-0.46950,0.97470,-0.19200,-0.10940,0.03350
19.14060,40.81250,29.31250,0.21320,-0.40060,0.91370,2.22140,-1.98330,-0.04230,0.97450,-0.19250,-0.11010,0.03350
19.25000,40.89060,29.40620,0.21050,-0.38850,0.90670,2.74020,-1.37300,0.35440,0.97440,-0.19260,-0.11110,0.03350
19.15620,40.70310,29.39060,0.20710,-0.37570,0.90650,2.67920,-0.85420,0.72070,0.97460,-0.19150,-0.11140,0.03340
19.09380,40.68750,29.26560,0.20460,-0.36800,0.91150,1.70260,-0.67110,0.87320,0.97480,-0.19050,-0.11130,0.03350
19.09380,40.71880,29.25000,0.20400,-0.36860,0.92060,0.17670,-0.70160,0.56810,0.97500,-0.18960,-0.11110,0.03350
19.18750,40.82810,29.26560,0.20490,-0.37610,0.93270,-1.10500,-0.79310,-0.10330,0.97520,-0.18890,-0.11080,0.03350
19.31250,40.93750,29.39060,0.20730,-0.38760,0.94210,-1.62380,-0.88470,-0.77470,0.97530,-0.18840,-0.11020,0.03350
19.37500,40.98440,29.43750,0.20910,-0.39700,0.94330,-1.68480,-1.00680,-1.14090,0.97510,-0.18950,-0.11000,0.03350
19.37500,41.00000,29.51560,0.21060,-0.40290,0.93990,-1.56280,-1.03730,-1.11040,0.97490,-0.19050,-0.11020,0.03350
19.40620,41.07810,29.51560,0.21380,-0.40790,0.93670,-0.98290,-0.76260,-0.86630,0.97470,-0.19140,-0.11050,0.03350
19.42190,41.07810,29.56250,0.21900,-0.40960,0.93420,0.42090,-0.09120,-0.46950,0.97450,-0.19210,-0.11100,0.03340
19.40620,41.06250,29.56250,0.22690,-0.40680,0.93350,1.94670,0.97690,0.26290,0.97440,-0.19250,-0.11170,0.03340
19.35940,41.04690,29.51560,0.23840,-0.39930,0.93750,2.64870,2.80790,1.66670,0.97430,-0.19220,-0.11240,0.03330
19.32810,41.04690,29.48440,0.25270,-0.39110,0.94920,2.55710,6.28690,4.07760,0.97440,-0.19170,-0.11270,0.03330
19.34380,41.07810,29.48440,0.26900,-0.39340,0.97060,1.42790,12.63460,7.43450,0.97450,-0.19130,-0.11240,0.03350
19.29690,41.03120,29.43750,0.29070,-0.40180,0.99470,-2.47830,23.19370,11.85960,0.97460,-0.19140,-0.11110,0.03390
19.25000,40.98440,29.40620,0.31320,-0.41140,1.02070,-10.74860,39.21540,18.60400,0.97470,-0.19230,-0.10840,0.03450
19.20310,41.00000,29.39060,0.31760,-0.44300,1.06790,-22.74200,62.22570,27.27090,0.97470,-0.19450,-0.10370,0.03540
19.14060,40.95310,29.39060,0.28830,-0.52470,1.14270,-34.64380,91.49200,34.93090,0.97470,-0.19850,-0.09620,0.03640
19.01560,40.89060,29.32810,0.23080,-0.63920,1.21970,-43.12770,121.18560,40.48510,0.97460,-0.20380,-0.08530,0.03740
18.85940,40.75000,29.25000,0.15250,-0.73520,1.29920,-50.45190,145.53870,45.79510,0.97430,-0.20980,-0.07190,0.03850
18.65620,40.64060,29.06250,0.05520,-0.80080,1.40840,-62.78100,163.54401,51.34930,0.97380,-0.21670,-0.05660,0.03970
18.40620,40.40620,28.85940,-0.05610,-0.84700,1.52750,-83.80760,173.30960,55.71330,0.97260,-0.22510,-0.04030,0.04090
18.07810,40.07810,28.57810,-0.16550,-0.87870,1.61100,-112.40260,174.01160,59.46700,0.97060,-0.23570,-0.02380,0.04240
17.68750,39.65620,28.21880,-0.27180,-0.90850,1.62950,-145.20900,172.63831,63.55640,0.96750,-0.24900,-0.00750,0.04410
17.17190,39.14060,27.68750,-0.38110,-0.94070,1.58260,-180.82300,175.62900,65.93670,0.96310,-0.26510,0.00900,0.04600
16.60940,38.51560,27.06250,-0.47740,-0.98870,1.50200,-222.66260,179.84039,64.71600,0.95710,-0.28460,0.02560,0.04770
16.01560,37.82810,26.28120,-0.55680,-1.07300,1.42220,-270.51419,178.61971,62.09150,0.94920,-0.30800,0.04180,0.04920
15.34380,37.04690,25.46880,-0.62250,-1.16760,1.35900,-315.61920,169.03720,62.15250,0.93920,-0.33470,0.05700,0.05120
14.56250,36.12500,24.59380,-0.66720,-1.25550,1.29440,-351.17209,154.05310,69.72090,0.92710,-0.36400,0.07090,0.05440
13.67190,35.01560,23.68750,-0.67760,-1.32900,1.20460,-375.43359,141.84599,86.13940,0.91310,-0.39460,0.08400,0.05940
12.65620,33.71880,22.65620,-0.65020,-1.37350,1.08030,-389.44119,136.50540,107.92890,0.89720,-0.42560,0.09730,0.06640
11.46880,32.21880,21.32810,-0.59500,-1.40380,0.93270,-394.65970,133.54520,130.32880,0.87970,-0.45630,0.11080,0.07520
10.17190,30.56250,19.92190,-0.53780,-1.41980,0.78000,-390.23459,128.32671,149.52440,0.86090,-0.48590,0.12430,0.08530
8.76560,28.73440,18.39060,-0.50710,-1.38280,0.63930,-379.18729,120.54480,163.89810,0.84130,-0.51370,0.13750,0.09650
7.17190,26.65620,16.68750,-0.50870,-1.29490,0.51900,-370.12360,110.99280,174.97600,0.82100,-0.53990,0.15040,0.10870
5.39060,24.31250,14.82810,-0.53320,-1.21940,0.41180,-369.75739,100.40320,184.65010,0.79950,-0.56510,0.16290,0.12190
3.65620,21.93750,12.89060,-0.56310,-1.19880,0.32440,-375.73880,87.82990,192.15739,0.77670,-0.58960,0.17460,0.13620
2.01560,19.50000,10.81250,-0.58810,-1.20330,0.24950,-380.49951,69.73300,197.68111,0.75270,-0.61330,0.18490,0.15160
0.56250,17.20310,8.87500,-0.59460,-1.19560,0.20990,-380.53009,58.10580,200.33611,0.72800,-0.63590,0.19390,0.16710
-0.75000,15.03120,7.03120,-0.57740,-1.15870,0.12960,-373.96881,30.94520,207.14160,0.70320,-0.65660,0.20120,0.18410
-2.00000,12.87500,5.23440,-0.52440,-1.11690,0.05280,-358.64899,1.25150,218.00580,0.67880,-0.67460,0.20720,0.20290
-3.17190,10.81250,3.51560,-0.46140,-1.06900,-0.01470,-335.15039,-28.22840,233.29510,0.65520,-0.68960,0.21250,0.22360
-4.28120,8.78120,1.84380,-0.41610,-1.00520,-0.06470,-302.37451,-53.22230,250.99530,0.63290,-0.70110,0.21790,0.24600
-5.37500,6.76560,0.28120,-0.40870,-0.91380,-0.09390,-261.90820,-70.76990,267.96310,0.61230,-0.70880,0.22400,0.26920
-6.32810,4.85940,-1.21880,-0.43960,-0.78500,-0.10760,-219.03101,-82.33610,279.77341,0.59380,-0.71300,0.23110,0.29270
-7.25000,3.07810,-2.64060,-0.48620,-0.65580,-0.11820,-179.84650,-91.36930,283.22189,0.57720,-0.71420,0.23870,0.31590
-7.98440,1.60940,-3.85940,-0.53670,-0.56190,-0.11260,-153.54030,-102.41670,280.26169,0.56200,-0.71330,0.24610,0.33870
