hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
22.21880,44.62500,31.46880,1.01760,-0.05450,0.17460,1.51950,1.58720,-0.98830,0.72790,-0.22890,-0.60250,-0.23390
22.25000,44.76560,31.51560,1.01850,-0.05790,0.17340,1.79420,1.61780,-0.98830,0.72800,-0.22940,-0.60240,-0.23330
22.04690,44.48440,31.46880,1.01890,-0.06040,0.17360,2.00780,1.37360,-0.86630,0.72810,-0.23000,-0.60230,-0.23270
22.17190,44.59380,31.42190,1.01790,-0.05990,0.17680,2.16040,0.97690,-0.62210,0.72870,-0.23020,-0.60170,-0.23230
22.03120,44.53120,31.28120,1.01800,-0.05670,0.17790,2.12990,0.54960,-0.37800,0.72910,-0.22960,-0.60140,-0.23260
22.10940,44.48440,31.45310,1.02050,-0.05390,0.17610,1.76360,0.18340,-0.22540,0.72870,-0.22900,-0.60190,-0.23290
21.87500,44.46880,31.21880,1.02390,-0.05360,0.17530,1.18380,0.06140,-0.31690,0.72820,-0.22870,-0.60250,-0.23310
21.90620,44.40620,31.37500,1.02580,-0.05560,0.17590,0.69550,0.12240,-0.53060,0.72820,-0.22930,-0.60260,-0.23250
22.17190,44.60940,31.37500,1.02560,-0.05790,0.17700,0.60400,0.39710,-0.65260,0.72860,-0.22960,-0.60210,-0.23220
22.29690,44.78120,31.50000,1.02450,-0.06010,0.17910,0.84810,0.88530,-0.59160,0.72920,-0.22980,-0.60150,-0.23190
22.31250,44.78120,31.64060,1.02250,-0.06160,0.18100,1.24480,1.25150,-0.50000,0.72970,-0.22990,-0.60080,-0.23160
22.39060,44.78120,31.65620,1.02050,-0.06100,0.18060,1.64160,1.25150,-0.43900,0.73030,-0.23000,-0.60020,-0.23140
22.37500,44.79690,31.64060,1.01900,-0.05820,0.17970,1.76360,0.94640,-0.40850,0.73010,-0.22920,-0.60060,-0.23190
22.39060,44.79690,31.65620,1.01760,-0.05580,0.17940,1.64160,0.58020,-0.28640,0.72990,-0.22840,-0.60090,-0.23240
22.35940,44.82810,31.65620,1.01700,-0.05530,0.17890,1.30590,0.45810,-0.10330,0.72940,-0.22800,-0.60150,-0.23260
22.39060,44.89060,31.65620,1.01800,-0.05560,0.18000,0.81760,0.64120,0.01880,0.73000,-0.22810,-0.60090,-0.23250
22.28120,44.73440,31.59380,1.01890,-0.05620,0.18350,0.35980,0.76330,0.04930,0.73050,-0.22790,-0.60030,-0.23250
22.23440,44.71880,31.45310,1.01760,-0.05710,0.18610,0.11570,0.70220,-0.07280,0.73100,-0.22790,-0.59970,-0.23250
22.29690,44.79690,31.57810,1.01580,-0.05820,0.18600,0.17670,0.64120,-0.22540,0.73150,-0.22800,-0.59910,-0.23240
22.35940,44.82810,31.64060,1.01680,-0.05850,0.18500,0.42090,0.58020,-0.31690,0.73190,-0.22850,-0.59860,-0.23190
22.42190,44.78120,31.67190,1.01950,-0.05700,0.18430,0.75660,0.61070,-0.34750,0.73150,-0.22800,-0.59910,-0.23220
22.12500,44.48440,31.46880,1.02110,-0.05450,0.18340,1.06170,0.73270,-0.37800,0.73110,-0.22750,-0.59970,-0.23260
22.00000,44.34380,31.32810,1.02270,-0.05240,0.18240,1.21430,0.79380,-0.50000,0.73080,-0.22690,-0.60020,-0.23300
21.92190,44.29690,31.25000,1.02360,-0.05180,0.18380,1.21430,0.76330,-0.68320,0.73060,-0.22610,-0.60050,-0.23360
21.89060,44.31250,31.20310,1.02330,-0.05300,0.18600,1.15330,0.79380,-0.92730,0.73110,-0.22610,-0.59990,-0.23350
21.87500,44.31250,31.17190,1.02290,-0.05520,0.18610,1.15330,0.97690,-1.14090,0.73150,-0.22650,-0.59940,-0.23300
21.96880,44.51560,31.23440,1.02120,-0.05640,0.18550,1.18380,1.22100,-1.20200,0.73170,-0.22710,-0.59920,-0.23240
22.06250,44.62500,31.39060,1.01850,-0.05520,0.18450,1.21430,1.31260,-0.98830,0.73130,-0.22680,-0.59980,-0.23260
