hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
19.04690,39.82810,29.39060,-0.87500,-0.16850,0.45220,2.52660,-0.27430,1.33100,0.84750,-0.07880,0.52360,-0.03690
19.06250,39.90620,29.35940,-0.87310,-0.16840,0.45130,1.21430,-0.15230,1.08690,0.84790,-0.07850,0.52300,-0.03680
18.84380,39.60940,29.29690,-0.86860,-0.17220,0.45090,-0.64720,-0.15230,1.05630,0.84830,-0.07850,0.52230,-0.03680
18.68750,39.57810,28.93750,-0.86780,-0.17930,0.45750,-2.17310,0.06140,1.23950,0.84870,-0.07880,0.52170,-0.03680
18.84380,39.64060,29.17190,-0.86720,-0.18140,0.45910,-2.38670,1.09900,1.51410,0.84890,-0.07920,0.52120,-0.03690
18.76560,39.57810,29.07810,-0.86340,-0.17780,0.45170,-1.41020,2.47230,1.81930,0.84920,-0.07950,0.52080,-0.03690
18.76560,39.59380,29.04690,-0.86120,-0.17030,0.44800,0.02410,3.17420,2.30760,0.84940,-0.07930,0.52040,-0.03680
18.84380,39.60940,29.09380,-0.86480,-0.16230,0.45190,1.45850,3.38780,2.97900,0.84970,-0.07860,0.52020,-0.03650
18.81250,39.56250,29.06250,-0.86940,-0.15940,0.45260,2.61810,3.84550,3.74190,0.84980,-0.07760,0.52000,-0.03600
18.82810,39.57810,29.03120,-0.86730,-0.15930,0.44450,3.25900,4.30330,4.44380,0.84990,-0.07640,0.52020,-0.03540
18.79690,39.53120,29.00000,-0.86540,-0.15760,0.43840,3.32000,4.05920,4.99310,0.84970,-0.07510,0.52080,-0.03470
18.84380,39.60940,29.06250,-0.86920,-0.15360,0.43850,3.01490,3.32670,5.14570,0.84950,-0.07380,0.52130,-0.03400
18.95310,39.76560,29.10940,-0.87430,-0.14930,0.43920,2.31300,2.65540,4.93210,0.84930,-0.07270,0.52180,-0.03320
19.10940,39.85940,29.25000,-0.87690,-0.15020,0.43730,1.51950,1.98400,4.56590,0.84900,-0.07170,0.52250,-0.03250
19.15620,39.90620,29.35940,-0.87330,-0.15550,0.43510,1.27540,1.16000,4.19970,0.84860,-0.07170,0.52310,-0.03240
19.18750,39.95310,29.37500,-0.86670,-0.15800,0.43340,2.06880,0.58020,3.98600,0.84850,-0.07220,0.52330,-0.03270
19.18750,39.96880,29.40620,-0.86020,-0.15640,0.42840,3.86940,1.00740,4.16910,0.84820,-0.07250,0.52360,-0.03300
19.18750,39.93750,29.42190,-0.85330,-0.15360,0.41710,6.18870,2.53330,4.74900,0.84770,-0.07200,0.52440,-0.03300
19.18750,39.89060,29.40620,-0.85010,-0.15230,0.41140,7.65350,3.84550,5.66450,0.84720,-0.07130,0.52540,-0.03300
19.17190,39.92190,29.37500,-0.85630,-0.15490,0.42030,7.50090,4.70000,6.61050,0.84680,-0.07110,0.52610,-0.03330
19.18750,39.85940,29.35940,-0.86990,-0.15890,0.43040,6.31080,5.89020,7.19040,0.84670,-0.07110,0.52620,-0.03360
19.06250,39.79690,29.26560,-0.88380,-0.16160,0.43240,4.93750,6.74470,7.09880,0.84620,-0.07120,0.52700,-0.03380
19.09380,39.85940,29.28120,-0.89100,-0.16380,0.42770,3.68620,6.34800,6.24430,0.84560,-0.07110,0.52800,-0.03380
19.14060,39.81250,29.34380,-0.88730,-0.16270,0.42120,2.77070,5.12730,5.08470,0.84500,-0.07110,0.52890,-0.03380
19.06250,39.84380,29.28120,-0.87390,-0.15690,0.41780,2.28240,4.39490,4.19970,0.84450,-0.07120,0.52970,-0.03390
19.07810,39.84380,29.31250,-0.85950,-0.14940,0.41180,2.12990,5.40190,4.23020,0.84390,-0.07050,0.53070,-0.03340
19.18750,39.92190,29.34380,-0.85070,-0.14330,0.40380,2.55710,7.69080,5.32880,0.84340,-0.06950,0.53180,-0.03280
19.20310,39.92190,29.34380,-0.84550,-0.13280,0.39450,3.44210,10.31530,7.19040,0.84270,-0.06830,0.53310,-0.03200
19.17190,39.92190,29.35940,-0.84520,-0.12420,0.39160,3.32000,12.63460,9.57080,0.84200,-0.06680,0.53440,-0.03110
19.20310,39.90620,29.32810,-0.85630,-0.13210,0.40600,1.70260,13.94690,11.58490,0.84170,-0.06540,0.53520,-0.03000
19.25000,39.93750,29.35940,-0.87740,-0.14590,0.41920,0.29880,15.04550,12.16470,0.84130,-0.06520,0.53580,-0.02950
19.17190,39.85940,29.21880,-0.89560,-0.15590,0.42450,0.42090,16.20520,11.12720,0.84080,-0.06520,0.53660,-0.02930
19.12500,39.76560,29.09380,-0.90050,-0.15460,0.43100,0.11570,17.15120,8.83830,0.84030,-0.06520,0.53740,-0.02910
19.04690,39.64060,28.92190,-0.89040,-0.14190,0.41760,-3.14970,20.87440,6.61050,0.83970,-0.06520,0.53830,-0.02870
18.78120,39.18750,28.67190,-0.85790,-0.13700,0.38370,-8.97850,29.20570,4.99310,0.83790,-0.06590,0.54110,-0.02820
18.25000,38.78120,28.04690,-0.82660,-0.14080,0.35520,-16.82160,40.58870,4.47430,0.83550,-0.06730,0.54460,-0.02760
17.95310,38.42190,27.68750,-0.82190,-0.13670,0.34000,-24.72560,53.34510,6.24430,0.83250,-0.06890,0.54910,-0.02640
17.43750,37.84380,26.98440,-0.82650,-0.12360,0.34040,-29.05910,64.45350,9.96750,0.82880,-0.07010,0.55450,-0.02440
16.50000,36.81250,25.71880,-0.82160,-0.11670,0.35130,-32.14140,73.70030,15.97940,0.82550,-0.07100,0.55950,-0.02190
15.10940,35.28120,23.48440,-0.81050,-0.11950,0.33820,-38.97730,88.34870,26.63010,0.82130,-0.07210,0.56560,-0.01850
13.32810,32.89060,20.01560,-0.79000,-0.14890,0.28730,-45.38600,113.37310,39.69160,0.81520,-0.07400,0.57420,-0.01460
11.46880,29.53120,15.26560,-0.79220,-0.21670,0.25360,-42.73100,137.11580,49.82340,0.80790,-0.07510,0.58440,-0.01030
9.56250,25.10940,9.46880,-0.89580,-0.26000,0.27580,-34.27760,139.86240,55.37760,0.80050,-0.07540,0.59460,-0.00620
7.85940,20.17190,2.75000,-1.08270,-0.23920,0.30970,-25.73270,117.85920,53.60760,0.79410,-0.07510,0.60320,-0.00250
6.51560,15.64060,-3.92190,-1.20800,-0.18880,0.31010,-13.55620,86.18200,40.63760,0.78910,-0.07460,0.60970,0.00000
5.53120,12.06250,-9.35940,-1.19520,-0.11680,0.27330,0.35980,59.41810,21.35050,0.78560,-0.07300,0.61440,0.00140
4.85940,9.54690,-13.32810,-1.08020,-0.03910,0.20500,5.82250,40.06990,5.57300,0.78320,-0.07180,0.61760,0.00170
4.48440,8.01560,-16.20310,-0.91550,-0.00910,0.13500,-1.53230,23.83460,-3.33820,0.78160,-0.07160,0.61970,0.00190
4.48440,7.56250,-17.89060,-0.80250,-0.02200,0.10590,-12.64070,9.76600,-6.78670,0.78060,-0.07240,0.62090,0.00240
4.67190,8.03120,-18.37500,-0.80190,-0.04190,0.13140,-16.48590,-1.00680,-6.38990,0.78010,-0.07350,0.62130,0.00320
4.98440,9.23440,-17.82810,-0.86870,-0.05270,0.18120,-12.33550,-9.12440,-3.76540,0.78040,-0.07380,0.62090,0.00430
5.43750,10.84380,-16.54690,-0.93290,-0.05100,0.21840,-6.17090,-15.71620,-0.92730,0.78130,-0.07350,0.61980,0.00530
6.01560,12.92190,-14.71880,-0.96280,-0.05620,0.23060,-2.44780,-22.85730,-0.65260,0.78270,-0.07290,0.61810,0.00610
6.89060,15.45310,-12.18750,-0.96340,-0.07770,0.22260,-1.13550,-32.74500,-3.39920,0.78440,-0.07240,0.61600,0.00670
8.07810,18.37500,-8.78120,-0.94900,-0.10180,0.22310,-1.56280,-46.08120,-7.06130,0.78650,-0.07270,0.61330,0.00680
9.32810,21.42190,-4.59380,-0.94180,-0.11800,0.24930,-3.69900,-61.30950,-9.74690,0.79010,-0.07380,0.60850,0.00640
10.57810,24.40620,-0.01560,-0.94460,-0.12300,0.27880,-6.68970,-72.38740,-11.12020,0.79430,-0.07500,0.60290,0.00630
11.89060,27.18750,4.51560,-0.94480,-0.12660,0.29940,-10.04670,-75.80530,-11.63900,0.79860,-0.07640,0.59690,0.00630
13.12500,29.59380,8.68750,-0.94760,-0.13630,0.31800,-12.79320,-75.98840,-11.05910,0.80290,-0.07800,0.59100,0.00650
14.35940,31.75000,12.39060,-0.94870,-0.13330,0.33840,-11.72510,-76.38520,-9.16700,0.80710,-0.07940,0.58500,0.00690
15.54690,33.45310,15.68750,-0.94850,-0.12150,0.35580,-5.62160,-75.19500,-8.49570,0.81130,-0.08010,0.57900,0.00710
16.56250,34.84380,18.45310,-0.95200,-0.11550,0.36340,3.04540,-71.22770,-10.72340,0.81540,-0.08020,0.57330,0.00670
17.39060,35.92190,20.73440,-0.94300,-0.10760,0.36560,11.25460,-65.39880,-13.28690,0.81910,-0.07970,0.56800,0.00590
18.07810,36.76560,22.68750,-0.92310,-0.10820,0.36650,17.14450,-58.37980,-13.71420,0.82250,-0.07870,0.56330,0.00470
18.59380,37.50000,24.15620,-0.89210,-0.11140,0.36150,19.37230,-49.34660,-11.21170,0.82550,-0.07760,0.55910,0.00340
18.90620,38.00000,25.28120,-0.85840,-0.11620,0.35760,17.87690,-40.13030,-7.15290,0.82790,-0.07650,0.55560,0.00230
19.15620,38.42190,26.14060,-0.84530,-0.11500,0.36420,14.21480,-33.08070,-4.19270,0.83000,-0.07570,0.55250,0.00150
19.23440,38.62500,26.81250,-0.84000,-0.09790,0.36080,9.63720,-24.77990,-2.36160,0.83160,-0.07450,0.55030,0.00140
