hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
20.51560,43.07810,29.53120,0.92460,-0.10750,-0.43250,-4.15680,0.36650,0.04930,0.49300,-0.40530,-0.74290,-0.20220
20.56250,43.20310,29.51560,0.92620,-0.12410,-0.43890,-4.85870,0.88530,0.41550,0.49340,-0.40580,-0.74230,-0.20190
20.46880,42.92190,29.67190,0.92330,-0.12480,-0.44550,-3.39380,1.58720,0.47650,0.49370,-0.40650,-0.74190,-0.20140
20.48440,43.12500,29.46880,0.91950,-0.11800,-0.44600,-1.28810,1.86190,0.23240,0.49400,-0.40700,-0.74170,-0.20070
20.50000,42.96880,29.57810,0.91680,-0.10810,-0.44180,0.02410,1.40410,-0.19490,0.49420,-0.40750,-0.74150,-0.19990
20.62500,43.15620,29.53120,0.91470,-0.09480,-0.43720,0.26830,0.58020,-0.50000,0.49410,-0.40690,-0.74160,-0.20080
20.46880,43.06250,29.46880,0.91630,-0.08740,-0.43320,-0.09790,-0.06070,-0.68320,0.49400,-0.40640,-0.74180,-0.20160
20.67190,43.21880,29.67190,0.92220,-0.09200,-0.43310,-0.46410,-0.18280,-1.04940,0.49400,-0.40580,-0.74180,-0.20240
20.76560,43.28120,29.76560,0.92790,-0.10390,-0.43790,-0.58620,0.12240,-1.53760,0.49460,-0.40560,-0.74150,-0.20280
20.78120,43.28120,29.79690,0.93020,-0.11780,-0.44600,-0.22000,0.64120,-1.84280,0.49480,-0.40590,-0.74130,-0.20210
20.78120,43.26560,29.78120,0.92870,-0.13010,-0.45450,0.75660,1.31260,-1.99540,0.49490,-0.40630,-0.74120,-0.20140
20.85940,43.35940,29.78120,0.92270,-0.13290,-0.46050,2.31300,1.80090,-1.90390,0.49500,-0.40650,-0.74130,-0.20060
20.81250,43.32810,29.82810,0.91550,-0.12590,-0.46110,3.96090,1.89240,-1.62920,0.49490,-0.40660,-0.74150,-0.19990
20.87500,43.43750,29.87500,0.91070,-0.11420,-0.45500,5.05950,1.49570,-1.47660,0.49470,-0.40660,-0.74180,-0.19920
20.79690,43.35940,29.84380,0.90800,-0.09620,-0.44540,5.39520,0.82430,-1.26300,0.49430,-0.40600,-0.74230,-0.19940
20.82810,43.32810,29.85940,0.91040,-0.08390,-0.43560,4.87640,0.27500,-0.80520,0.49420,-0.40530,-0.74270,-0.19990
20.78120,43.31250,29.79690,0.91690,-0.08510,-0.42900,3.74730,0.06140,-0.34750,0.49440,-0.40460,-0.74280,-0.20040
20.79690,43.32810,29.78120,0.92100,-0.09070,-0.42750,2.55710,0.09190,0.17130,0.49470,-0.40410,-0.74270,-0.20100
20.70310,43.28120,29.76560,0.92410,-0.09610,-0.43030,1.48900,0.18340,0.53760,0.49520,-0.40360,-0.74250,-0.20140
20.78120,43.34380,29.75000,0.92770,-0.10040,-0.43540,0.75660,0.18340,0.65960,0.49560,-0.40330,-0.74230,-0.20190
20.78120,43.31250,29.76560,0.92770,-0.10440,-0.44170,0.20720,0.09190,0.62910,0.49560,-0.40380,-0.74220,-0.20110
20.82810,43.37500,29.78120,0.92570,-0.11140,-0.44780,-0.25050,0.09190,0.50700,0.49530,-0.40430,-0.74230,-0.20040
20.75000,43.29690,29.76560,0.92470,-0.12170,-0.45040,-0.09790,0.45810,0.20190,0.49530,-0.40480,-0.74220,-0.19960
20.82810,43.29690,29.79690,0.92240,-0.12840,-0.45060,1.21430,0.97690,-0.25590,0.49550,-0.40520,-0.74210,-0.19880
20.79690,43.29690,29.76560,0.91770,-0.12000,-0.44950,3.50310,1.28210,-0.68320,0.49550,-0.40550,-0.74220,-0.19790
20.87500,43.32810,29.79690,0.91420,-0.09620,-0.44620,5.57830,1.16000,-0.80520,0.49520,-0.40490,-0.74270,-0.19810
20.81250,43.29690,29.81250,0.91530,-0.07530,-0.44190,5.79200,0.73270,-0.53060,0.49500,-0.40410,-0.74310,-0.19850
20.87500,43.31250,29.84380,0.92100,-0.07640,-0.43760,3.62520,0.45810,-0.10330,0.49500,-0.40350,-0.74330,-0.19910
20.79690,43.29690,29.82810,0.92580,-0.09790,-0.43530,0.45140,0.51910,0.23240,0.49530,-0.40300,-0.74320,-0.19980
20.84380,43.32810,29.82810,0.92550,-0.12250,-0.43690,-1.37970,0.79380,0.32390,0.49580,-0.40340,-0.74280,-0.19930
20.73440,43.26560,29.81250,0.92240,-0.13640,-0.44130,-0.55570,1.16000,-0.07280,0.49620,-0.40390,-0.74240,-0.19860
20.81250,43.34380,29.79690,0.91940,-0.13630,-0.44470,2.37400,1.46520,-0.80520,0.49660,-0.40420,-0.74220,-0.19770
20.81250,43.34380,29.81250,0.91610,-0.12060,-0.44500,5.42580,1.49570,-1.38510,0.49670,-0.40430,-0.74230,-0.19670
20.85940,43.42190,29.82810,0.91410,-0.09650,-0.44070,6.86010,1.12950,-1.41560,0.49650,-0.40350,-0.74280,-0.19710
20.89060,43.37500,29.84380,0.91640,-0.07890,-0.43360,6.12770,0.61070,-1.07990,0.49650,-0.40270,-0.74310,-0.19750
20.92190,43.42190,29.81250,0.92230,-0.07490,-0.42800,3.89990,0.15290,-0.74420,0.49660,-0.40200,-0.74330,-0.19810
20.84380,43.34380,29.81250,0.92760,-0.08330,-0.42730,1.33640,-0.12170,-0.53060,0.49670,-0.40140,-0.74340,-0.19880
