hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
18.51560,39.51560,27.98440,-0.83820,-0.14860,0.49890,5.18160,-8.39200,17.07810,0.85680,-0.13130,0.49860,0.00230
18.34380,39.21880,27.90620,-0.83600,-0.13390,0.48930,7.89770,-8.75820,15.18600,0.85750,-0.12930,0.49800,0.00360
18.28120,39.15620,27.67190,-0.83290,-0.11950,0.47490,8.90480,-8.97180,12.50040,0.85810,-0.12720,0.49740,0.00480
18.15620,39.17190,27.45310,-0.83000,-0.11440,0.46200,7.74510,-8.26990,9.23510,0.85860,-0.12540,0.49700,0.00570
18.34380,39.37500,27.68750,-0.82910,-0.11900,0.45240,5.05950,-7.01870,5.69500,0.85900,-0.12390,0.49670,0.00650
18.45310,39.45310,27.79690,-0.83210,-0.13040,0.44840,2.06880,-6.46940,2.24650,0.85920,-0.12290,0.49650,0.00720
18.53120,39.46880,27.92190,-0.83670,-0.14480,0.45360,-0.25050,-6.95770,-0.95780,0.85950,-0.12210,0.49630,0.00770
18.51560,39.43750,27.95310,-0.83730,-0.15300,0.45830,-0.98290,-7.29340,-2.36160,0.85970,-0.12150,0.49600,0.00820
18.53120,39.50000,27.95310,-0.83370,-0.17090,0.45900,-1.25760,-7.04920,-4.71150,0.86000,-0.12100,0.49580,0.00840
18.51560,39.51560,27.96880,-0.82800,-0.19020,0.44600,0.20720,-5.34020,-6.23740,0.85980,-0.12120,0.49590,0.00810
18.56250,39.51560,27.98440,-0.82860,-0.20760,0.43980,2.40450,-4.24160,-6.84770,0.85970,-0.12180,0.49600,0.00730
18.57810,39.53120,28.00000,-0.83640,-0.21790,0.45210,4.26610,-5.27920,-6.69510,0.85970,-0.12250,0.49590,0.00630
18.59380,39.53120,27.98440,-0.84570,-0.22180,0.47020,6.15820,-6.77460,-6.14580,0.85990,-0.12310,0.49540,0.00520
18.57810,39.53120,28.01560,-0.85070,-0.22480,0.47970,8.20290,-7.17130,-5.47440,0.86030,-0.12360,0.49460,0.00400
18.54690,39.50000,27.98440,-0.85160,-0.22250,0.47830,10.03390,-7.11030,-4.61990,0.86060,-0.12390,0.49400,0.00280
18.51560,39.46880,27.95310,-0.85270,-0.21320,0.47690,11.13250,-7.84270,-3.67390,0.86070,-0.12360,0.49390,0.00200
18.40620,39.31250,27.95310,-0.85630,-0.20760,0.47990,11.16310,-9.09390,-2.84990,0.86090,-0.12240,0.49380,0.00170
18.29690,39.25000,27.76560,-0.86010,-0.20810,0.47880,10.18650,-9.64320,-2.33110,0.86110,-0.12170,0.49370,0.00130
18.39060,39.39060,27.84380,-0.86480,-0.20920,0.47270,8.69110,-9.52120,-2.02590,0.86120,-0.12120,0.49360,0.00100
18.37500,39.32810,27.89060,-0.87210,-0.21050,0.47290,7.01270,-9.70430,-1.90390,0.86130,-0.12080,0.49350,0.00070
18.35940,39.32810,27.82810,-0.88290,-0.21150,0.47990,6.06660,-9.97890,-2.02590,0.86140,-0.12040,0.49340,0.00050
18.46880,39.40620,27.92190,-0.89300,-0.21380,0.48870,6.21920,-9.49060,-2.05640,0.86150,-0.12010,0.49330,0.00020
18.31250,39.26560,27.87500,-0.90030,-0.21880,0.50600,6.70750,-8.91080,-1.44610,0.86160,-0.11980,0.49320,-0.00010
18.34380,39.34380,27.79690,-0.90390,-0.22340,0.52580,7.13470,-8.39200,-0.07280,0.86240,-0.11940,0.49190,-0.00050
18.46880,39.40620,27.87500,-0.90190,-0.22390,0.53880,7.89770,-6.80510,1.97190,0.86310,-0.11870,0.49080,-0.00070
18.51560,39.46880,27.89060,-0.89650,-0.22380,0.54800,8.99630,-3.90590,4.62690,0.86380,-0.11780,0.48990,-0.00080
18.53120,39.48440,27.90620,-0.89190,-0.22600,0.55590,10.06440,-0.33540,7.52610,0.86430,-0.11680,0.48930,-0.00080
18.56250,39.46880,27.90620,-0.88810,-0.23010,0.56260,11.37670,3.50980,10.15060,0.86460,-0.11560,0.48900,-0.00070
18.56250,39.46880,27.90620,-0.88440,-0.23290,0.56350,13.54340,7.66020,12.07320,0.86470,-0.11430,0.48900,-0.00060
18.45310,39.31250,27.84380,-0.87970,-0.23170,0.56100,16.29000,11.59700,13.32440,0.86470,-0.11280,0.48940,-0.00070
18.42190,39.37500,27.73440,-0.87660,-0.22530,0.55860,18.60930,15.04550,14.17890,0.86460,-0.11100,0.49000,-0.00070
18.53120,39.48440,27.87500,-0.88030,-0.21620,0.55870,19.79950,17.63950,15.06390,0.86440,-0.10890,0.49080,-0.00080
18.59380,39.57810,27.96880,-0.89210,-0.21700,0.57840,19.43330,17.94470,15.79630,0.86420,-0.10690,0.49170,-0.00070
18.65620,39.54690,28.03120,-0.90840,-0.22960,0.61170,17.87690,16.60190,15.94890,0.86400,-0.10500,0.49240,-0.00060
18.65620,39.60940,28.04690,-0.91560,-0.23850,0.62910,16.41210,17.09020,16.10150,0.86380,-0.10320,0.49320,-0.00040
18.67190,39.65620,28.14060,-0.90600,-0.23640,0.61780,15.49660,21.05750,16.92550,0.86340,-0.10150,0.49430,-0.00020
18.68750,39.67190,28.12500,-0.89080,-0.22570,0.58920,14.85570,27.25250,18.60400,0.86260,-0.09990,0.49580,0.00010
18.70310,39.70310,28.15620,-0.88600,-0.21120,0.56510,14.12330,33.69170,21.07590,0.86160,-0.09820,0.49790,0.00050
18.68750,39.67190,28.18750,-0.89350,-0.19790,0.55730,13.29930,38.78820,23.85300,0.86040,-0.09630,0.50040,0.00130
18.57810,39.54690,28.09380,-0.90470,-0.18670,0.55200,12.93310,42.41980,26.32490,0.85900,-0.09430,0.50310,0.00220
18.54690,39.53120,28.00000,-0.91100,-0.17370,0.53600,13.97070,45.34940,28.40010,0.85750,-0.09200,0.50610,0.00330
18.64060,39.65620,28.01560,-0.91060,-0.15130,0.51810,15.92380,47.57720,30.35320,0.85590,-0.08910,0.50940,0.00460
18.92190,39.87500,28.23440,-0.91120,-0.12980,0.50360,17.93800,49.04210,32.00120,0.85410,-0.08570,0.51300,0.00620
18.96880,39.96880,28.28120,-0.91620,-0.12090,0.49180,20.16570,49.31670,32.61150,0.85220,-0.08200,0.51660,0.00780
19.06250,40.07810,28.34380,-0.91880,-0.11610,0.48170,21.99680,48.12650,32.24530,0.85040,-0.07820,0.52020,0.00930
19.06250,40.09380,28.43750,-0.91350,-0.10300,0.47270,22.42400,47.02790,31.42130,0.84860,-0.07440,0.52370,0.01070
19.14060,40.14060,28.46880,-0.89920,-0.08430,0.46450,22.05780,48.00450,30.87200,0.84670,-0.07070,0.52720,0.01210
19.17190,40.18750,28.53120,-0.88110,-0.06950,0.44330,23.12590,52.67370,31.05510,0.84460,-0.06680,0.53100,0.01340
