hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
16.85940,38.40620,24.67190,1.02500,-0.12210,0.09590,-0.76930,-0.06070,-2.39210,0.55410,-0.50080,-0.44870,-0.49070
16.92190,38.23440,24.85940,1.02420,-0.12410,0.09610,-0.09790,-0.57950,-2.51420,0.55410,-0.50140,-0.44860,-0.49020
17.04690,38.42190,24.78120,1.02310,-0.12520,0.09660,0.51240,-0.82360,-2.54470,0.55430,-0.50190,-0.44840,-0.48970
16.89060,38.31250,25.01560,1.02220,-0.12460,0.09680,0.75660,-0.82360,-2.48370,0.55450,-0.50230,-0.44810,-0.48920
17.04690,38.57810,24.96880,1.02270,-0.12270,0.09660,0.75660,-0.82360,-2.27010,0.55400,-0.50260,-0.44870,-0.48900
16.85940,38.37500,24.90620,1.02390,-0.12170,0.09680,0.57350,-0.85420,-1.96490,0.55420,-0.50200,-0.44870,-0.48950
17.10940,38.46880,24.85940,1.02460,-0.12250,0.09790,0.35980,-0.85420,-1.62920,0.55460,-0.50190,-0.44820,-0.48950
16.95310,38.34380,24.90620,1.02290,-0.12410,0.10000,0.14620,-0.79310,-1.38510,0.55510,-0.50180,-0.44770,-0.48950
16.81250,38.39060,24.95310,1.02020,-0.12670,0.10190,-0.03690,-0.85420,-1.29350,0.55550,-0.50180,-0.44720,-0.48940
16.95310,38.53120,24.87500,1.01960,-0.12890,0.10270,-0.06740,-1.12880,-1.23250,0.55600,-0.50200,-0.44660,-0.48930
16.92190,38.46880,24.70310,1.02050,-0.12820,0.10330,0.20720,-1.52560,-1.04940,0.55650,-0.50190,-0.44620,-0.48920
16.98440,38.25000,24.89060,1.02220,-0.12480,0.10380,0.72600,-1.86120,-0.71370,0.55650,-0.50140,-0.44620,-0.48960
16.92190,38.48440,24.95310,1.02240,-0.11920,0.10470,1.24480,-2.07490,-0.31690,0.55630,-0.50080,-0.44670,-0.49010
16.73440,38.37500,24.82810,1.02110,-0.11370,0.10740,1.48900,-2.07490,0.01880,0.55610,-0.50020,-0.44710,-0.49050
16.96880,38.59380,24.81250,1.02160,-0.11220,0.10920,1.30590,-2.04440,0.07980,0.55600,-0.49960,-0.44750,-0.49100
17.00000,38.35940,24.73440,1.02390,-0.11200,0.10860,0.75660,-1.98330,-0.19490,0.55580,-0.49900,-0.44780,-0.49150
16.98440,38.35940,24.92190,1.02450,-0.11120,0.10890,0.20720,-1.80020,-0.68320,0.55560,-0.49840,-0.44810,-0.49200
16.84380,38.31250,24.79690,1.02270,-0.11230,0.11100,-0.12840,-1.37300,-1.11040,0.55560,-0.49780,-0.44820,-0.49250
16.98440,38.68750,24.81250,1.02030,-0.11600,0.11300,-0.15900,-0.88470,-1.41560,0.55590,-0.49750,-0.44790,-0.49280
17.20310,38.60940,24.90620,1.01980,-0.12110,0.11270,0.08520,-0.54900,-1.50710,0.55640,-0.49740,-0.44740,-0.49280
17.25000,38.57810,25.01560,1.02110,-0.12430,0.11080,0.48190,-0.36590,-1.50710,0.55680,-0.49770,-0.44680,-0.49250
17.10940,38.53120,25.17190,1.02110,-0.12290,0.11050,0.97020,-0.18280,-1.35450,0.55740,-0.49790,-0.44630,-0.49220
17.10940,38.70310,25.07810,1.02070,-0.11810,0.11250,1.42790,0.03080,-0.95780,0.55760,-0.49720,-0.44620,-0.49270
16.90620,38.35940,24.85940,1.02180,-0.11600,0.11410,1.73310,0.09190,-0.40850,0.55770,-0.49650,-0.44630,-0.49310
17.06250,38.45310,24.81250,1.02400,-0.11550,0.11420,1.73310,-0.03020,0.01880,0.55770,-0.49580,-0.44650,-0.49370
17.03120,38.40620,25.07810,1.02560,-0.11390,0.11290,1.27540,-0.12170,0.07980,0.55720,-0.49550,-0.44720,-0.49390
17.07810,38.68750,25.09380,1.02570,-0.11260,0.11100,0.69550,0.00030,-0.07280,0.55670,-0.49550,-0.44790,-0.49390
17.20310,38.76560,25.12500,1.02460,-0.11260,0.11090,0.39040,0.18340,-0.22540,0.55620,-0.49550,-0.44850,-0.49390
17.32810,38.71880,25.06250,1.02450,-0.11390,0.11000,0.45140,0.24450,-0.22540,0.55650,-0.49610,-0.44810,-0.49330
17.26560,38.53120,25.20310,1.02520,-0.11390,0.10970,0.69550,0.18340,-0.19490,0.55600,-0.49620,-0.44870,-0.49320
17.14060,38.67190,25.15620,1.02670,-0.11200,0.11070,0.97020,0.27500,-0.16440,0.55620,-0.49560,-0.44870,-0.49370
17.06250,38.68750,25.10940,1.02740,-0.11100,0.11050,1.15330,0.51910,-0.13380,0.55590,-0.49490,-0.44920,-0.49430
17.15620,38.79690,24.98440,1.02690,-0.11080,0.11150,1.33640,0.76330,-0.13380,0.55640,-0.49460,-0.44870,-0.49430
17.18750,38.53120,25.06250,1.02550,-0.10920,0.11200,1.51950,0.88530,-0.19490,0.55610,-0.49400,-0.44930,-0.49480
17.03120,38.51560,25.07810,1.02400,-0.10880,0.11150,1.51950,1.00740,-0.25590,0.55600,-0.49440,-0.44950,-0.49430
16.92190,38.54690,25.07810,1.02410,-0.11120,0.11040,1.27540,1.16000,-0.37800,0.55640,-0.49490,-0.44910,-0.49380
17.03120,38.73440,24.98440,1.02420,-0.11310,0.10800,0.97020,1.31260,-0.53060,0.55630,-0.49540,-0.44910,-0.49330
17.10940,38.50000,24.96880,1.02350,-0.11260,0.10590,0.81760,1.43470,-0.53060,0.55610,-0.49570,-0.44940,-0.49300
17.07810,38.48440,25.04690,1.02190,-0.11140,0.10600,0.84810,1.46520,-0.31690,0.55580,-0.49590,-0.44980,-0.49280
16.98440,38.54690,25.14060,1.01910,-0.10910,0.10740,0.93970,1.43470,0.11030,0.55560,-0.49520,-0.45010,-0.49340
17.00000,38.79690,25.04690,1.01640,-0.10540,0.10740,0.90910,1.37360,0.59860,0.55530,-0.49460,-0.45060,-0.49390
17.12500,38.70310,24.96880,1.01640,-0.10420,0.10690,0.66500,1.16000,0.78170,0.55490,-0.49420,-0.45120,-0.49430
17.21880,38.64060,25.01560,1.01890,-0.10590,0.10700,0.26830,0.94640,0.50700,0.55490,-0.49470,-0.45120,-0.49380
17.09380,38.57810,25.20310,1.02060,-0.10760,0.10690,0.02410,0.88530,-0.01180,0.55540,-0.49510,-0.45050,-0.49340
16.96880,38.68750,25.14060,1.02070,-0.10910,0.10640,0.14620,1.03790,-0.46950,0.55520,-0.49550,-0.45070,-0.49310
17.00000,38.65620,24.93750,1.02090,-0.11030,0.10640,0.63450,1.31260,-0.68320,0.55580,-0.49570,-0.45000,-0.49280
17.20310,38.64060,24.85940,1.02180,-0.11230,0.10530,1.24480,1.43470,-0.65260,0.55580,-0.49610,-0.45010,-0.49230
17.17190,38.50000,25.15620,1.02330,-0.11320,0.10300,1.73310,1.55670,-0.59160,0.55570,-0.49650,-0.45030,-0.49190
17.03120,38.64060,25.12500,1.02500,-0.11270,0.10120,1.85520,1.73980,-0.56110,0.55540,-0.49670,-0.45070,-0.49160
17.00000,38.71880,25.01560,1.02550,-0.11490,0.10030,1.73310,1.92290,-0.59160,0.55540,-0.49700,-0.45080,-0.49120
17.15620,38.73440,24.90620,1.02460,-0.11830,0.10060,1.48900,1.92290,-0.56110,0.55570,-0.49750,-0.45060,-0.49060
17.18750,38.51560,25.00000,1.02300,-0.11850,0.10320,1.33640,1.70930,-0.31690,0.55630,-0.49770,-0.44990,-0.49030
17.09380,38.56250,25.09380,1.02220,-0.11660,0.10440,1.24480,1.37360,0.20190,0.55680,-0.49720,-0.44950,-0.49050
16.98440,38.62500,25.07810,1.02200,-0.11650,0.10380,1.15330,0.97690,0.81220,0.55660,-0.49750,-0.44990,-0.49020
17.14060,38.76560,24.90620,1.02330,-0.11850,0.10380,0.87860,0.61070,1.08690,0.55710,-0.49800,-0.44930,-0.48970
17.23440,38.51560,24.96880,1.02510,-0.12060,0.10390,0.48190,0.36650,1.02580,0.55760,-0.49850,-0.44880,-0.48910
17.14060,38.50000,25.04690,1.02420,-0.12190,0.10520,0.08520,0.36650,0.87320,0.55810,-0.49830,-0.44820,-0.48920
16.85940,38.40620,24.98440,1.02230,-0.12480,0.10660,-0.06740,0.45810,0.93430,0.55870,-0.49850,-0.44750,-0.48890
16.84380,38.51560,24.92190,1.02180,-0.12920,0.10780,0.11570,0.61070,1.20890,0.55940,-0.49880,-0.44670,-0.48860
17.06250,38.50000,24.78120,1.02230,-0.13270,0.10830,0.48190,0.76330,1.63620,0.56000,-0.49920,-0.44600,-0.48810
17.03120,38.35940,24.78120,1.02290,-0.13700,0.10880,0.72600,0.88530,2.09390,0.56070,-0.49960,-0.44530,-0.48760
16.92190,38.25000,25.07810,1.02360,-0.14360,0.11070,0.72600,1.00740,2.52120,0.56140,-0.50000,-0.44460,-0.48710
16.85940,38.59380,24.90620,1.02420,-0.15060,0.11410,0.78710,1.06840,3.04000,0.56210,-0.50040,-0.44380,-0.48660
16.87500,38.45310,24.79690,1.02560,-0.15940,0.11910,0.93970,0.97690,3.74190,0.56290,-0.50070,-0.44290,-0.48610
17.14060,38.48440,24.85940,1.02790,-0.16850,0.12480,0.90910,0.70220,4.65740,0.56370,-0.50100,-0.44210,-0.48560
16.95310,38.35940,24.96880,1.03070,-0.17770,0.12950,0.26830,0.27500,5.81710,0.56450,-0.50140,-0.44120,-0.48510
16.85940,38.39060,25.03120,1.03670,-0.19130,0.13440,-1.25760,-0.21330,7.31250,0.56530,-0.50190,-0.44020,-0.48450
16.90620,38.64060,24.90620,1.04470,-0.20540,0.14210,-3.69900,-0.76260,9.23510,0.56610,-0.50270,-0.43900,-0.48390
17.00000,38.56250,24.78120,1.04930,-0.21290,0.15210,-7.05590,-1.22040,11.73750,0.56680,-0.50360,-0.43760,-0.48330
17.12500,38.46880,25.04690,1.05260,-0.21630,0.15990,-11.05370,-1.28140,14.88080,0.56740,-0.50490,-0.43590,-0.48280
16.90620,38.50000,24.98440,1.05770,-0.22270,0.16420,-15.63140,-0.70160,18.48190,0.56800,-0.50640,-0.43380,-0.48230
16.85940,38.46880,25.06250,1.06340,-0.23390,0.16560,-20.66680,0.42760,22.20500,0.56860,-0.50830,-0.43130,-0.48190
16.95310,38.67190,24.89060,1.06970,-0.24960,0.16320,-25.88530,2.10600,25.74510,0.56920,-0.51060,-0.42830,-0.48150
16.95310,38.32810,24.96880,1.08060,-0.26850,0.15820,-30.92070,4.42540,29.13250,0.56980,-0.51330,-0.42480,-0.48110
17.01560,38.48440,25.09380,1.10300,-0.28190,0.15770,-36.07820,7.32450,33.25240,0.57030,-0.51620,-0.42080,-0.48080
16.73440,38.39060,25.00000,1.14110,-0.28310,0.16670,-43.15820,11.07820,40.36300,0.57100,-0.51950,-0.41600,-0.48060
16.75000,38.45310,24.89060,1.19160,-0.30940,0.17690,-55.24320,16.72400,53.05830,0.57190,-0.52360,-0.40970,-0.48050
16.82810,38.34380,24.78120,1.23520,-0.44220,0.17640,-72.51610,24.38390,71.97920,0.57290,-0.52910,-0.40150,-0.48010
16.57810,38.01560,24.71880,1.25800,-0.66340,0.17730,-90.61310,32.77620,93.95190,0.57420,-0.53600,-0.39110,-0.47960
16.29690,37.71880,24.64060,1.24890,-0.84020,0.21120,-106.20760,41.53480,116.22970,0.57590,-0.54380,-0.37850,-0.47880
16.00000,37.53120,24.18750,1.19890,-0.88430,0.27360,-120.03200,51.51400,139.69769,0.57820,-0.55250,-0.36350,-0.47770
15.92190,36.95310,24.03120,1.14230,-0.85630,0.31590,-135.07719,63.23270,163.95920,0.58090,-0.56200,-0.34610,-0.47640
15.73440,36.57810,23.65620,1.13260,-0.90040,0.31130,-154.05910,74.89050,184.31441,0.58360,-0.57230,-0.32610,-0.47490
15.34380,35.93750,23.67190,1.15020,-1.02520,0.28020,-175.17731,82.58090,196.27730,0.58560,-0.58350,-0.30400,-0.47340
15.09380,35.85940,23.29690,1.11540,-1.11150,0.25490,-193.51830,83.64900,200.85490,0.58650,-0.59530,-0.28080,-0.47190
14.78120,35.42190,23.00000,1.03810,-1.11180,0.25270,-207.52589,79.71220,200.91600,0.58620,-0.60760,-0.25690,-0.47030
14.59380,34.78120,22.81250,0.96610,-1.09890,0.26620,-218.48170,74.12750,199.11540,0.58470,-0.62010,-0.23280,-0.46830
14.09380,34.09380,22.34380,0.90040,-1.14510,0.27410,-226.29420,68.51230,198.44400,0.58220,-0.63280,-0.20850,-0.46590
13.26560,33.28120,21.75000,0.85310,-1.25030,0.26340,-230.53619,63.20220,200.36670,0.57910,-0.64540,-0.18410,-0.46280
12.67190,32.50000,20.90620,0.83500,-1.35610,0.23410,-232.45880,57.25130,204.94431,0.57540,-0.65800,-0.15950,-0.45880
11.95310,31.68750,19.81250,0.83870,-1.41190,0.19330,-232.97760,50.44590,211.68871,0.57140,-0.67040,-0.13470,-0.45370
11.32810,30.43750,19.12500,0.84720,-1.42740,0.15010,-231.29910,44.43390,219.92841,0.56730,-0.68260,-0.10970,-0.44740
10.60940,29.81250,18.15620,0.84930,-1.42750,0.13120,-229.19341,42.14510,224.35350,0.56310,-0.69420,-0.08460,-0.44030
9.85940,28.93750,17.15620,0.83810,-1.42180,0.09970,-222.29640,38.45250,233.08150,0.55910,-0.70500,-0.05930,-0.43220
9.50000,28.46880,16.20310,0.79960,-1.41230,0.08320,-213.20219,34.79040,240.31419,0.55550,-0.71500,-0.03410,-0.42310
8.93750,27.54690,15.21880,0.74820,-1.40480,0.08800,-203.10091,30.39580,244.22040,0.55230,-0.72400,-0.00930,-0.41320
8.54690,26.89060,14.70310,0.69690,-1.39690,0.10340,-190.58870,24.81110,244.18990,0.54940,-0.73190,0.01470,-0.40280
8.14060,26.45310,14.04690,0.66300,-1.38600,0.10780,-174.68900,17.39530,241.80949,0.54710,-0.73870,0.03750,-0.39180
7.73440,25.93750,13.32810,0.67390,-1.37220,0.08240,-157.38550,7.04990,239.55119,0.54550,-0.74460,0.05900,-0.38020
7.60940,25.32810,12.78120,0.73280,-1.35800,0.02290,-141.60789,-5.82850,239.12399,0.54460,-0.74960,0.07900,-0.36770
