hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
20.32810,43.12500,30.56250,0.99280,-0.31140,0.15030,1.45850,-3.72280,-4.19270,0.50600,-0.58850,-0.29160,-0.55910
20.21880,43.06250,30.40620,0.99320,-0.31370,0.14980,2.80120,-4.21110,-3.94850,0.50640,-0.58870,-0.29140,-0.55860
20.23440,42.95310,30.51560,0.99340,-0.31360,0.15090,4.11350,-4.54680,-2.94150,0.50690,-0.58880,-0.29130,-0.55810
20.29690,43.14060,30.48440,0.99520,-0.31120,0.15380,4.99850,-4.57730,-1.53760,0.50760,-0.58890,-0.29110,-0.55760
20.39060,43.15620,30.64060,0.99800,-0.30620,0.15650,5.27320,-4.36370,-0.19490,0.50830,-0.58880,-0.29090,-0.55710
20.43750,43.26560,30.67190,0.99980,-0.30040,0.15850,4.84590,-3.99750,0.87320,0.50900,-0.58850,-0.29070,-0.55680
20.43750,43.23440,30.73440,0.99930,-0.29690,0.16050,3.96090,-3.53970,1.69720,0.50960,-0.58820,-0.29050,-0.55660
20.56250,43.35940,30.87500,0.99830,-0.29520,0.16210,2.98430,-2.95990,2.24650,0.51020,-0.58790,-0.29030,-0.55650
20.64060,43.54690,30.84380,0.99700,-0.29400,0.16100,2.19090,-2.22750,2.55170,0.51080,-0.58760,-0.29000,-0.55650
20.56250,43.43750,30.92190,0.99440,-0.29260,0.15850,1.51950,-1.37300,2.70430,0.51140,-0.58720,-0.28970,-0.55660
20.79690,43.60940,30.93750,0.99150,-0.29070,0.15720,0.90910,-0.45740,2.70430,0.51190,-0.58680,-0.28930,-0.55670
20.68750,43.60940,30.84380,0.98790,-0.28990,0.15630,0.39040,0.21400,2.73480,0.51230,-0.58630,-0.28900,-0.55690
20.84380,43.59380,31.03120,0.98480,-0.28920,0.15450,0.05470,0.51910,2.79590,0.51280,-0.58590,-0.28860,-0.55720
20.78120,43.64060,30.90620,0.98200,-0.28770,0.15260,-0.18950,0.48860,2.79590,0.51270,-0.58540,-0.28880,-0.55770
20.96880,43.71880,31.04690,0.98070,-0.28660,0.15090,-0.43360,0.36650,2.67380,0.51240,-0.58580,-0.28910,-0.55740
20.95310,43.71880,31.10940,0.98000,-0.28660,0.14970,-0.58620,0.30550,2.46020,0.51210,-0.58630,-0.28930,-0.55710
20.96880,43.73440,31.15620,0.97840,-0.28710,0.14810,-0.61670,0.30550,2.18550,0.51200,-0.58690,-0.28920,-0.55660
20.85940,43.70310,31.10940,0.97850,-0.28710,0.14600,-0.34210,0.27500,2.00240,0.51170,-0.58740,-0.28940,-0.55620
20.93750,43.82810,31.12500,0.97990,-0.28670,0.14500,0.17670,0.24450,1.84980,0.51130,-0.58770,-0.28980,-0.55600
21.00000,43.85940,31.20310,0.98220,-0.28550,0.14460,0.81760,0.36650,1.63620,0.51080,-0.58770,-0.29050,-0.55610
21.03120,43.82810,31.28120,0.98370,-0.28370,0.14280,1.42790,0.58020,1.39200,0.51040,-0.58780,-0.29110,-0.55610
21.07810,43.89060,31.29690,0.98400,-0.28170,0.14070,2.03830,0.79380,1.02580,0.51010,-0.58780,-0.29170,-0.55610
20.93750,43.65620,31.26560,0.98550,-0.27950,0.14050,2.58760,0.82430,0.62910,0.50970,-0.58770,-0.29240,-0.55620
20.84380,43.73440,31.00000,0.98720,-0.27740,0.14130,2.92330,0.67170,0.20190,0.50930,-0.58740,-0.29320,-0.55640
21.00000,43.85940,31.17190,0.98770,-0.27670,0.14130,2.89280,0.45810,-0.19490,0.50890,-0.58710,-0.29410,-0.55660
21.06250,43.90620,31.26560,0.98700,-0.27790,0.14000,2.49610,0.24450,-0.53060,0.50850,-0.58720,-0.29470,-0.55650
21.07810,43.89060,31.26560,0.98610,-0.27890,0.13890,1.91620,0.12240,-0.74420,0.50830,-0.58770,-0.29500,-0.55610
21.00000,43.79690,31.18750,0.98480,-0.27900,0.13880,1.33640,0.03080,-0.86630,0.50830,-0.58820,-0.29500,-0.55560
21.03120,43.85940,31.20310,0.98380,-0.27970,0.13940,0.87860,-0.06070,-0.89680,0.50890,-0.58790,-0.29450,-0.55560
20.98440,43.85940,31.18750,0.98400,-0.28110,0.14010,0.45140,-0.09120,-0.92730,0.50940,-0.58800,-0.29380,-0.55540
21.03120,43.93750,31.23440,0.98370,-0.28150,0.13940,0.17670,-0.06070,-0.86630,0.50900,-0.58840,-0.29420,-0.55510
21.06250,43.92190,31.26560,0.98350,-0.28150,0.13840,0.08520,0.03080,-0.77470,0.50890,-0.58900,-0.29420,-0.55460
20.93750,43.81250,31.25000,0.98490,-0.28140,0.13690,0.23780,0.18340,-0.68320,0.50830,-0.58910,-0.29480,-0.55470
21.00000,43.87500,31.18750,0.98700,-0.28070,0.13550,0.51240,0.36650,-0.59160,0.50790,-0.58930,-0.29530,-0.55460
21.07810,43.89060,31.28120,0.98860,-0.27940,0.13430,0.78710,0.45810,-0.43900,0.50730,-0.58940,-0.29600,-0.55460
21.12500,43.89060,31.31250,0.98840,-0.27890,0.13390,1.00070,0.48860,-0.40850,0.50690,-0.58960,-0.29660,-0.55450
21.12500,43.90620,31.34380,0.98760,-0.27880,0.13460,1.12280,0.36650,-0.53060,0.50740,-0.58920,-0.29620,-0.55470
21.10940,43.90620,31.34380,0.98750,-0.27820,0.13470,1.15330,0.12240,-0.74420,0.50690,-0.58890,-0.29700,-0.55510
21.03120,43.79690,31.35940,0.98810,-0.27820,0.13460,1.24480,-0.21330,-1.01880,0.50730,-0.58920,-0.29640,-0.55460
20.85940,43.60940,31.15620,0.98870,-0.27860,0.13470,1.42790,-0.57950,-1.29350,0.50720,-0.58850,-0.29690,-0.55520
20.81250,43.56250,31.07810,0.98840,-0.27920,0.13540,1.64160,-0.88470,-1.53760,0.50760,-0.58880,-0.29650,-0.55470
20.79690,43.57810,31.04690,0.98840,-0.28050,0.13560,1.79420,-1.09830,-1.72080,0.50810,-0.58900,-0.29610,-0.55430
20.82810,43.57810,31.04690,0.98930,-0.28150,0.13670,1.85520,-1.22040,-1.87330,0.50860,-0.58880,-0.29570,-0.55430
20.81250,43.67190,31.06250,0.98930,-0.28190,0.13820,1.85520,-1.28140,-1.90390,0.50900,-0.58840,-0.29550,-0.55440
21.00000,43.82810,31.20310,0.98950,-0.28170,0.13930,1.82470,-1.28140,-1.87330,0.50930,-0.58780,-0.29550,-0.55470
21.04690,43.89060,31.26560,0.99040,-0.28080,0.14020,1.82470,-1.25090,-1.81230,0.50930,-0.58720,-0.29590,-0.55520
21.15620,43.95310,31.29690,0.99040,-0.28060,0.14120,1.79420,-1.18990,-1.72080,0.50980,-0.58690,-0.29550,-0.55520
21.15620,43.96880,31.32810,0.99030,-0.28170,0.14230,1.73310,-1.09830,-1.59870,0.51040,-0.58680,-0.29510,-0.55510
21.17190,44.03120,31.40620,0.99100,-0.28230,0.14120,1.61110,-0.94570,-1.44610,0.51010,-0.58720,-0.29550,-0.55470
21.15620,43.98440,31.34380,0.99170,-0.28170,0.14000,1.39740,-0.76260,-1.32400,0.50960,-0.58750,-0.29610,-0.55450
21.20310,43.96880,31.32810,0.99200,-0.28170,0.14040,1.21430,-0.61000,-1.23250,0.51010,-0.58710,-0.29580,-0.55470
21.17190,44.03120,31.31250,0.99050,-0.28260,0.14090,1.15330,-0.54900,-1.14090,0.51050,-0.58750,-0.29530,-0.55420
21.10940,43.84380,31.35940,0.98870,-0.28350,0.14070,1.24480,-0.57950,-1.11040,0.51100,-0.58750,-0.29480,-0.55390
20.95310,43.75000,31.06250,0.98840,-0.28290,0.14010,1.45850,-0.64050,-1.04940,0.51050,-0.58750,-0.29560,-0.55400
20.93750,43.59380,31.14060,0.98830,-0.28050,0.14050,1.67210,-0.76260,-1.04940,0.51010,-0.58700,-0.29630,-0.55450
20.89060,43.60940,31.03120,0.98810,-0.27970,0.14070,1.82470,-0.91520,-1.04940,0.51010,-0.58630,-0.29670,-0.55500
20.73440,43.57810,30.96880,0.98780,-0.28140,0.14050,1.94670,-1.12880,-1.04940,0.51040,-0.58680,-0.29640,-0.55440
20.84380,43.48440,31.12500,0.98770,-0.28240,0.14120,2.03830,-1.31190,-1.14090,0.51100,-0.58690,-0.29590,-0.55400
20.87500,43.71880,31.01560,0.98710,-0.28210,0.14090,2.22140,-1.40350,-1.26300,0.51130,-0.58730,-0.29560,-0.55340
20.73440,43.51560,31.01560,0.98590,-0.28090,0.14000,2.52660,-1.34240,-1.38510,0.51090,-0.58690,-0.29650,-0.55370
20.71880,43.46880,30.90620,0.98610,-0.27950,0.14090,2.83180,-1.25090,-1.41560,0.51080,-0.58620,-0.29710,-0.55420
20.68750,43.56250,30.73440,0.98710,-0.27910,0.14200,3.01490,-1.06780,-1.41560,0.51120,-0.58560,-0.29710,-0.55450
20.79690,43.48440,31.00000,0.98600,-0.28020,0.14280,3.04540,-0.94570,-1.41560,0.51180,-0.58560,-0.29670,-0.55410
20.89060,43.71880,30.98440,0.98450,-0.28140,0.14350,3.01490,-0.85420,-1.44610,0.51240,-0.58550,-0.29620,-0.55390
20.75000,43.59380,31.00000,0.98540,-0.28190,0.14380,3.01490,-0.91520,-1.47660,0.51300,-0.58560,-0.29580,-0.55350
20.93750,43.65620,31.10940,0.98620,-0.28210,0.14280,3.04540,-1.00680,-1.47660,0.51260,-0.58570,-0.29660,-0.55340
20.76560,43.59380,30.93750,0.98490,-0.28240,0.14110,3.13690,-1.12880,-1.53760,0.51250,-0.58610,-0.29690,-0.55280
20.76560,43.39060,31.04690,0.98350,-0.28310,0.13910,3.32000,-1.22040,-1.59870,0.51250,-0.58660,-0.29700,-0.55220
20.71880,43.48440,30.84380,0.98280,-0.28370,0.13820,3.59470,-1.37300,-1.65970,0.51260,-0.58700,-0.29710,-0.55160
20.53120,43.37500,30.70310,0.98260,-0.28540,0.13850,3.80830,-1.52560,-1.72080,0.51320,-0.58720,-0.29680,-0.55110
20.75000,43.50000,30.84380,0.98330,-0.28700,0.13880,3.86940,-1.58660,-1.78180,0.51380,-0.58740,-0.29650,-0.55050
20.62500,43.46880,30.71880,0.98560,-0.29160,0.13880,3.96090,-1.73920,-1.96490,0.51430,-0.58760,-0.29620,-0.55000
20.48440,43.25000,30.76560,0.98720,-0.29670,0.13730,4.17450,-1.95280,-2.14800,0.51470,-0.58800,-0.29610,-0.54930
20.46880,43.39060,30.64060,0.98770,-0.30130,0.13690,4.75440,-2.38000,-2.17850,0.51510,-0.58830,-0.29590,-0.54860
20.40620,43.32810,30.62500,0.98810,-0.30430,0.13870,5.66990,-2.95990,-2.05640,0.51570,-0.58840,-0.29570,-0.54800
20.59380,43.40620,30.75000,0.98810,-0.30540,0.14120,6.73800,-3.53970,-1.75130,0.51650,-0.58840,-0.29560,-0.54740
20.62500,43.54690,30.73440,0.98670,-0.30420,0.14430,7.65350,-3.96700,-1.47660,0.51730,-0.58810,-0.29560,-0.54700
20.71880,43.43750,30.96880,0.98450,-0.30110,0.14810,8.17230,-4.11950,-1.26300,0.51800,-0.58760,-0.29570,-0.54680
20.79690,43.62500,30.89060,0.98230,-0.29860,0.15110,8.17230,-3.99750,-1.04940,0.51870,-0.58700,-0.29600,-0.54660
20.71880,43.56250,30.90620,0.98100,-0.29700,0.15190,7.83660,-3.69230,-0.80520,0.51930,-0.58630,-0.29630,-0.54660
20.90620,43.57810,31.01560,0.98060,-0.29590,0.15310,7.28730,-3.14300,-0.56110,0.51990,-0.58570,-0.29650,-0.54650
