hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
15.34380,36.37500,20.93750,-0.43040,-0.25080,0.97360,4.02190,-1.31190,-7.15290,0.97260,-0.14000,0.17210,0.07010
15.31250,36.31250,20.93750,-0.42440,-0.26220,0.99930,2.92330,-4.11950,-8.12940,0.97260,-0.13950,0.17260,0.06960
15.15620,36.03120,20.85940,-0.40900,-0.27280,1.01950,1.55000,-6.19470,-8.16000,0.97270,-0.13880,0.17270,0.06910
15.00000,35.90620,20.73440,-0.38970,-0.28030,1.03480,1.12280,-6.65250,-6.87820,0.97300,-0.13860,0.17120,0.06850
15.07810,36.15620,20.67190,-0.36980,-0.28240,1.04490,2.28240,-5.34020,-4.31470,0.97330,-0.13840,0.16980,0.06810
15.18750,36.26560,20.79690,-0.35380,-0.27550,1.04850,4.90700,-2.50210,-1.14090,0.97360,-0.13780,0.16870,0.06790
15.23440,36.31250,20.89060,-0.34780,-0.25750,1.05090,8.47750,1.67880,1.75830,0.97390,-0.13660,0.16810,0.06780
15.20310,36.31250,20.85940,-0.35240,-0.23280,1.05360,12.62790,6.83630,3.95550,0.97410,-0.13480,0.16830,0.06800
15.26560,36.35940,20.82810,-0.36010,-0.20530,1.04710,16.93090,12.51250,5.38980,0.97430,-0.13250,0.16910,0.06810
15.32810,36.39060,20.89060,-0.36300,-0.17960,1.02950,20.22680,18.12780,6.15280,0.97430,-0.12990,0.17060,0.06830
15.28120,36.34380,20.90620,-0.36060,-0.16180,1.00690,21.53900,22.94950,6.61050,0.97430,-0.12720,0.17260,0.06840
15.32810,36.35940,20.89060,-0.35890,-0.15340,0.99040,21.17280,26.88630,7.37350,0.97430,-0.12450,0.17500,0.06860
15.32810,36.37500,20.87500,-0.36360,-0.15650,0.99220,20.86760,30.36530,8.83830,0.97410,-0.12190,0.17760,0.06880
15.26560,36.29690,20.89060,-0.37630,-0.16280,1.01310,22.69870,33.90540,10.66940,0.97390,-0.11910,0.18050,0.06920
15.32810,36.32810,20.84380,-0.39210,-0.15880,1.04370,27.49000,37.50640,12.37840,0.97360,-0.11590,0.18370,0.06950
15.34380,36.28120,20.84380,-0.40540,-0.14070,1.07300,34.63110,41.35160,13.84320,0.97340,-0.11210,0.18740,0.06990
15.34380,36.23440,20.81250,-0.41230,-0.11910,1.09610,42.90130,46.14290,15.27750,0.97310,-0.10760,0.19140,0.07020
15.31250,36.23440,20.71880,-0.40840,-0.11140,1.11080,51.14110,52.27690,16.13200,0.97270,-0.10240,0.19600,0.07040
15.29690,36.14060,20.59380,-0.39900,-0.11100,1.11730,57.91600,59.93690,15.55220,0.97220,-0.09690,0.20100,0.07030
15.28120,36.14060,20.54690,-0.39950,-0.10770,1.11450,62.46310,69.09210,13.72110,0.97160,-0.09110,0.20680,0.06980
15.28120,36.09380,20.45310,-0.41440,-0.10500,1.10480,64.84350,79.37650,11.03560,0.97080,-0.08520,0.21330,0.06910
15.25000,36.09380,20.37500,-0.43950,-0.10350,1.08780,64.32470,90.24080,7.25140,0.96970,-0.07950,0.22080,0.06790
15.21880,36.04690,20.32810,-0.46870,-0.10980,1.06240,60.81520,99.94540,1.88030,0.96830,-0.07440,0.22890,0.06630
15.07810,35.76560,20.23440,-0.49860,-0.12810,1.03730,55.62720,106.50670,-4.86410,0.96680,-0.07020,0.23730,0.06400
14.81250,35.56250,19.85940,-0.52530,-0.14530,1.01950,50.80540,109.37530,-11.60840,0.96490,-0.06750,0.24620,0.06110
14.79690,35.51560,19.76560,-0.54360,-0.15170,1.00630,48.05880,109.83310,-15.94190,0.96300,-0.06520,0.25510,0.05790
14.73440,35.39060,19.70310,-0.55170,-0.15620,0.99500,49.09640,110.10770,-15.85040,0.96090,-0.06280,0.26410,0.05460
14.59380,35.29690,19.53120,-0.54660,-0.16950,0.98210,55.56610,112.03040,-12.24930,0.95870,-0.05970,0.27310,0.05140
14.71880,35.34380,19.56250,-0.53170,-0.17540,0.96200,66.85760,116.30280,-8.46510,0.95650,-0.05560,0.28250,0.04820
14.71880,35.34380,19.53120,-0.51490,-0.15110,0.93750,80.01070,122.95570,-7.00030,0.95400,-0.05010,0.29230,0.04490
14.76560,35.39060,19.59380,-0.50100,-0.10600,0.91400,92.55340,131.68370,-8.37360,0.95120,-0.04330,0.30270,0.04120
14.84380,35.45310,19.64060,-0.50940,-0.06390,0.90360,102.99040,142.79210,-12.15780,0.94800,-0.03560,0.31400,0.03690
14.87500,35.43750,19.68750,-0.54930,-0.03210,0.90030,109.27710,155.57890,-18.13920,0.94430,-0.02740,0.32640,0.03190
14.92190,35.46880,19.65620,-0.59350,-0.00850,0.88160,108.66670,167.54179,-26.04330,0.94000,-0.01930,0.33960,0.02640
14.92190,35.46880,19.64060,-0.62580,0.00340,0.84410,100.15230,176.02570,-34.67970,0.93510,-0.01220,0.35340,0.02030
14.89060,35.42190,19.59380,-0.64820,-0.01150,0.79530,85.50390,179.68781,-42.55330,0.92990,-0.00690,0.36740,0.01400
14.90620,35.43750,19.56250,-0.65710,-0.05510,0.74770,67.74260,179.07750,-48.74830,0.92430,-0.00390,0.38150,0.00750
14.76560,35.32810,19.45310,-0.64740,-0.11080,0.71130,51.23260,175.50690,-52.59360,0.91860,-0.00250,0.39530,0.00110
14.75000,35.32810,19.39060,-0.62000,-0.17290,0.66980,41.49750,171.02080,-53.23440,0.91270,-0.00190,0.40860,-0.00500
14.71880,35.29690,19.42190,-0.58840,-0.21840,0.63040,40.88720,169.09821,-51.06770,0.90670,-0.00120,0.42170,-0.01090
14.75000,35.31250,19.42190,-0.56970,-0.22270,0.59210,49.34050,172.94341,-47.31400,0.90030,0.00040,0.43500,-0.01680
14.75000,35.29690,19.40620,-0.57350,-0.20930,0.57140,65.39280,181.94611,-43.16360,0.89330,0.00340,0.44880,-0.02310
14.68750,35.25000,19.39060,-0.60320,-0.18060,0.57950,85.01560,191.80330,-39.83720,0.88580,0.00810,0.46310,-0.02980
14.68750,35.26560,19.43750,-0.63380,-0.12820,0.58490,104.27220,199.95151,-38.46390,0.87760,0.01460,0.47770,-0.03710
14.76560,35.37500,19.64060,-0.62760,-0.09300,0.56540,122.55220,207.70300,-40.11190,0.86880,0.02260,0.49260,-0.04530
