hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
13.84380,30.18750,25.00000,0.99520,-0.15220,0.23790,8.78270,-1.58660,1.72770,0.53480,-0.50930,-0.34810,-0.57750
13.85940,30.17190,24.98440,1.00080,-0.15180,0.23780,9.63720,-2.38000,2.03290,0.53500,-0.50960,-0.34880,-0.57660
13.81250,30.12500,24.90620,1.00680,-0.15120,0.23960,10.55270,-2.53260,2.27710,0.53530,-0.50980,-0.34960,-0.57570
13.81250,30.09380,24.96880,1.01100,-0.14990,0.24150,11.31560,-1.89180,2.36860,0.53550,-0.50980,-0.35050,-0.57480
13.59380,29.93750,24.71880,1.01090,-0.14600,0.24310,11.68190,-0.51850,2.21600,0.53560,-0.50940,-0.35170,-0.57440
13.75000,29.92190,24.92190,1.00750,-0.13940,0.24590,11.68190,1.03790,1.75830,0.53590,-0.50830,-0.35270,-0.57450
13.59380,29.93750,24.76560,1.00410,-0.13520,0.25000,11.28510,2.28910,0.93430,0.53630,-0.50710,-0.35340,-0.57470
13.54690,29.81250,24.90620,1.00290,-0.13620,0.25370,10.70530,3.11310,-0.34750,0.53680,-0.50580,-0.35390,-0.57510
13.62500,30.00000,24.76560,1.00150,-0.13580,0.25600,10.21700,3.72350,-2.36160,0.53740,-0.50440,-0.35440,-0.57550
13.76560,30.10940,24.95310,0.99850,-0.12940,0.25770,10.24750,4.27280,-5.04720,0.53760,-0.50290,-0.35510,-0.57610
13.81250,30.17190,25.00000,0.99540,-0.12310,0.25850,10.43060,4.51690,-7.73270,0.53770,-0.50130,-0.35600,-0.57690
13.87500,30.15620,25.07810,0.99320,-0.11960,0.26120,10.58320,4.24230,-10.02150,0.53770,-0.49960,-0.35700,-0.57770
13.89060,30.18750,25.04690,0.99170,-0.11280,0.26650,11.01050,3.81500,-12.03570,0.53760,-0.49790,-0.35810,-0.57860
13.93750,30.23440,25.09380,0.99080,-0.09840,0.26840,11.59030,3.11310,-13.89730,0.53730,-0.49610,-0.35940,-0.57960
13.95310,30.25000,25.09380,0.98950,-0.08140,0.26580,11.68190,1.95350,-15.02640,0.53680,-0.49440,-0.36110,-0.58050
13.98440,30.26560,25.17190,0.98700,-0.07030,0.26300,11.07150,0.76330,-14.75180,0.53620,-0.49280,-0.36280,-0.58140
13.98440,30.34380,25.15620,0.98570,-0.06970,0.26290,10.00340,-0.30480,-13.13430,0.53560,-0.49140,-0.36440,-0.58210
14.01560,30.34380,25.20310,0.98710,-0.07660,0.26300,8.41650,-1.18990,-10.81500,0.53500,-0.49020,-0.36590,-0.58280
13.98440,30.32810,25.17190,0.98830,-0.08520,0.26040,6.55490,-1.67810,-8.64820,0.53440,-0.48910,-0.36720,-0.58340
13.96880,30.29690,25.21880,0.98970,-0.08980,0.25590,4.99850,-1.95280,-7.09180,0.53370,-0.48850,-0.36860,-0.58370
13.95310,30.31250,25.12500,0.99220,-0.09030,0.25220,4.02190,-2.19690,-5.96270,0.53300,-0.48850,-0.36970,-0.58360
14.03120,30.40620,25.21880,0.99520,-0.09070,0.25100,3.62520,-2.16640,-4.68100,0.53250,-0.48870,-0.37060,-0.58340
14.03120,30.42190,25.20310,0.99670,-0.09470,0.25210,3.74730,-1.83070,-2.94150,0.53240,-0.48910,-0.37090,-0.58280
