hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
16.17190,38.43750,27.84380,0.42940,-0.37870,0.72830,-65.16140,29.99910,25.07370,0.93670,-0.26860,-0.19810,-0.10530
16.10940,38.43750,27.78120,0.42700,-0.43110,0.73930,-77.94830,31.03670,24.67700,0.93550,-0.27480,-0.19520,-0.10570
16.15620,38.48440,27.81250,0.42650,-0.51600,0.75600,-85.91340,31.83020,20.52660,0.93390,-0.28270,-0.19130,-0.10600
15.96880,38.15620,27.73440,0.42510,-0.59300,0.76580,-82.06810,32.53210,14.05680,0.93240,-0.29020,-0.18740,-0.10680
15.70310,38.09380,27.37500,0.40840,-0.62210,0.76540,-65.61920,32.92880,8.38060,0.93110,-0.29620,-0.18360,-0.10780
15.95310,38.26560,27.51560,0.37400,-0.60320,0.75470,-42.60890,32.41000,5.63400,0.93050,-0.30020,-0.17990,-0.10850
16.12500,38.37500,27.65620,0.33970,-0.56370,0.73990,-20.02590,30.36530,4.84050,0.93040,-0.30210,-0.17640,-0.10890
16.12500,38.37500,27.70310,0.31940,-0.52710,0.72490,-3.02760,26.82530,4.47430,0.93090,-0.30250,-0.17320,-0.10890
16.03120,38.26560,27.67190,0.31650,-0.50130,0.70980,5.73090,22.21710,4.56590,0.93160,-0.30200,-0.17040,-0.10880
15.90620,38.17190,27.56250,0.32590,-0.49330,0.70080,6.92110,17.18170,4.84050,0.93220,-0.30160,-0.16810,-0.10840
15.65620,37.92190,27.34380,0.33740,-0.50630,0.70580,3.68620,12.57360,4.29120,0.93250,-0.30190,-0.16630,-0.10800
15.53120,37.87500,27.14060,0.34420,-0.52920,0.72800,-0.22000,9.03350,2.36860,0.93260,-0.30260,-0.16490,-0.10770
15.60940,37.95310,27.17190,0.34890,-0.54910,0.76130,-2.41730,5.76810,-0.40850,0.93260,-0.30320,-0.16370,-0.10760
15.76560,38.12500,27.29690,0.35530,-0.55850,0.78790,-2.63090,1.55670,-2.94150,0.93260,-0.30370,-0.16270,-0.10760
15.81250,38.14060,27.37500,0.36260,-0.55510,0.79470,-2.23420,-3.81440,-4.31470,0.93260,-0.30390,-0.16220,-0.10760
15.79690,38.10940,27.42190,0.37120,-0.54600,0.78810,-3.18020,-8.94130,-3.94850,0.93260,-0.30390,-0.16220,-0.10750
15.87500,38.21880,27.42190,0.38460,-0.54100,0.78100,-6.35400,-11.96260,-1.93440,0.93220,-0.30410,-0.16410,-0.10780
16.00000,38.37500,27.54690,0.40180,-0.54660,0.77800,-11.23680,-11.81000,1.17840,0.93150,-0.30530,-0.16570,-0.10780
16.09380,38.40620,27.62500,0.40990,-0.55280,0.77730,-13.86140,-10.55880,2.73480,0.93080,-0.30670,-0.16720,-0.10770
16.09380,38.45310,27.67190,0.42060,-0.56250,0.77030,-18.50000,-6.71350,5.23730,0.93000,-0.30870,-0.16820,-0.10750
16.10940,38.45310,27.75000,0.42430,-0.56350,0.75790,-22.13160,-2.71570,6.45800,0.92910,-0.31100,-0.16880,-0.10740
16.12500,38.45310,27.71880,0.42480,-0.56810,0.75140,-25.61060,0.12240,6.58000,0.92820,-0.31360,-0.16910,-0.10740
16.17190,38.48440,27.75000,0.41940,-0.58250,0.75880,-28.14360,2.04500,5.87810,0.92720,-0.31650,-0.16910,-0.10740
16.23440,38.46880,27.78120,0.40740,-0.59700,0.77600,-27.38060,4.24230,4.74900,0.92630,-0.31950,-0.16850,-0.10740
16.18750,38.46880,27.76560,0.39310,-0.60310,0.79090,-22.52840,6.71420,3.74190,0.92580,-0.32170,-0.16680,-0.10730
16.15620,38.46880,27.76560,0.37990,-0.59450,0.79410,-15.38720,8.14850,3.37570,0.92580,-0.32270,-0.16510,-0.10730
16.17190,38.45310,27.78120,0.37210,-0.57010,0.78400,-9.46680,7.35510,3.77240,0.92600,-0.32280,-0.16380,-0.10730
15.95310,38.25000,27.62500,0.37470,-0.54070,0.76370,-7.45270,4.45590,4.47430,0.92610,-0.32270,-0.16320,-0.10730
15.92190,38.23440,27.59380,0.38350,-0.51100,0.73590,-10.32130,0.27500,5.02360,0.92600,-0.32280,-0.16340,-0.10730
15.89060,38.21880,27.57810,0.39010,-0.48750,0.71350,-19.01880,-4.36370,5.17620,0.92560,-0.32380,-0.16400,-0.10740
15.81250,38.20310,27.53120,0.38770,-0.48850,0.70930,-33.85040,-8.17840,4.44380,0.92460,-0.32600,-0.16480,-0.10760
15.81250,38.23440,27.54690,0.37360,-0.50350,0.71980,-51.48950,-9.39910,2.49070,0.92330,-0.32950,-0.16530,-0.10820
15.84380,38.23440,27.51560,0.34980,-0.51050,0.72930,-67.96900,-8.66670,-0.07280,0.92140,-0.33430,-0.16520,-0.10900
15.82810,38.20310,27.53120,0.32650,-0.51740,0.73120,-82.61750,-8.72770,-2.11750,0.91920,-0.34030,-0.16470,-0.11010
15.79690,38.25000,27.53120,0.31280,-0.53970,0.72730,-95.55690,-11.41320,-3.55180,0.91640,-0.34760,-0.16420,-0.11140
15.82810,38.31250,27.54690,0.30790,-0.57080,0.71290,-105.50560,-16.57070,-4.71150,0.91320,-0.35580,-0.16390,-0.11250
15.87500,38.34380,27.54690,0.30520,-0.58680,0.68340,-111.48710,-22.88790,-5.50490,0.90950,-0.36460,-0.16400,-0.11360
15.92190,38.37500,27.59380,0.30250,-0.57470,0.63710,-115.51540,-29.17450,-5.81010,0.90560,-0.37380,-0.16450,-0.11450
15.90620,38.39060,27.59380,0.30850,-0.56280,0.60090,-121.98510,-33.90470,-5.47440,0.90130,-0.38350,-0.16530,-0.11530
15.92190,38.40620,27.60940,0.35000,-0.62440,0.61780,-134.83299,-36.40710,-5.77960,0.89620,-0.39460,-0.16620,-0.11610
15.92190,38.45310,27.65620,0.44210,-0.78140,0.68780,-153.32671,-37.90250,-9.28910,0.88990,-0.40750,-0.16790,-0.11760
15.92190,38.50000,27.68750,0.55390,-0.95510,0.77410,-171.39310,-39.94720,-15.97250,0.88260,-0.42160,-0.17010,-0.11990
15.98440,38.56250,27.73440,0.64070,-1.08700,0.84140,-184.21049,-43.36520,-21.52670,0.87450,-0.43640,-0.17280,-0.12270
15.96880,38.57810,27.79690,0.69100,-1.18440,0.86940,-191.29060,-46.84420,-21.46560,0.86570,-0.45160,-0.17550,-0.12550
15.93750,38.59380,27.85940,0.74870,-1.28570,0.86040,-194.43390,-47.48500,-15.78940,0.85670,-0.46700,-0.17800,-0.12780
