hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
18.04690,39.26560,28.35940,-0.53950,-0.23230,0.61970,1.18380,15.62530,-12.21880,0.89170,-0.09600,0.43900,-0.05440
18.10940,39.31250,28.39060,-0.55660,-0.25270,0.63220,-1.56280,15.53380,-8.52620,0.89130,-0.09670,0.43950,-0.05530
18.14060,39.31250,28.43750,-0.57260,-0.26540,0.63880,-4.00420,14.64880,-5.53540,0.89100,-0.09740,0.43990,-0.05600
17.85940,39.14060,28.26560,-0.58020,-0.26560,0.64380,-5.98780,13.09240,-3.15510,0.89070,-0.09820,0.44030,-0.05630
17.89060,39.09380,28.26560,-0.58940,-0.26180,0.65590,-7.81890,11.74960,-0.74420,0.89050,-0.09900,0.44050,-0.05640
17.67190,38.96880,28.04690,-0.61290,-0.25700,0.67460,-9.03960,11.35290,2.09390,0.89030,-0.09970,0.44080,-0.05610
17.79690,39.07810,28.14060,-0.65120,-0.24800,0.68870,-8.61230,12.29890,5.32880,0.89010,-0.10020,0.44110,-0.05560
17.95310,39.14060,28.31250,-0.70270,-0.23940,0.70310,-6.47610,13.58060,8.59420,0.88990,-0.10030,0.44160,-0.05490
17.87500,39.07810,28.23440,-0.76890,-0.23930,0.72880,-2.69190,13.15340,11.12720,0.88980,-0.10000,0.44200,-0.05420
17.85940,39.07810,28.20310,-0.83970,-0.25000,0.75730,3.25900,10.28480,11.89010,0.88980,-0.09910,0.44230,-0.05350
17.68750,38.65620,28.21880,-0.89740,-0.26330,0.77880,11.19360,5.95130,9.84540,0.89000,-0.09770,0.44210,-0.05330
17.42190,38.71880,27.70310,-0.93260,-0.27340,0.79360,17.99900,0.82430,4.81000,0.89050,-0.09600,0.44140,-0.05360
17.67190,38.95310,28.00000,-0.93490,-0.27800,0.80600,19.95210,-4.82150,-2.69730,0.89120,-0.09460,0.44020,-0.05470
17.81250,39.04690,28.10940,-0.90170,-0.27770,0.81890,16.07640,-9.67370,-11.57790,0.89200,-0.09390,0.43860,-0.05620
17.96880,39.14060,28.21880,-0.84110,-0.27650,0.81780,7.89770,-12.72550,-19.93970,0.89280,-0.09410,0.43670,-0.05810
17.85940,39.06250,28.20310,-0.76260,-0.26280,0.78660,-2.29520,-13.85470,-25.86020,0.89350,-0.09540,0.43470,-0.06000
17.82810,38.98440,28.17190,-0.68590,-0.22680,0.73090,-12.79320,-13.45790,-27.87430,0.89410,-0.09750,0.43280,-0.06170
17.79690,39.01560,28.18750,-0.63530,-0.18270,0.66840,-22.00960,-11.93200,-25.73810,0.89450,-0.10010,0.43110,-0.06280
17.98440,39.15620,28.31250,-0.62430,-0.14990,0.62520,-27.80790,-10.40620,-20.06180,0.89490,-0.10270,0.42970,-0.06310
17.73440,38.90620,28.26560,-0.64800,-0.12750,0.60710,-26.83130,-10.13150,-12.09670,0.89530,-0.10470,0.42850,-0.06270
17.85940,39.14060,28.21880,-0.68980,-0.10130,0.59290,-17.15730,-10.55880,-3.33820,0.89570,-0.10530,0.42760,-0.06190
17.95310,39.21880,28.34380,-0.73860,-0.07350,0.57270,-1.50170,-10.68080,5.11520,0.89610,-0.10440,0.42700,-0.06090
18.04690,39.26560,28.40620,-0.78730,-0.05860,0.55660,14.76410,-10.74190,12.19530,0.89670,-0.10210,0.42650,-0.05990
17.93750,39.18750,28.32810,-0.82800,-0.05880,0.55310,27.58150,-11.50480,16.95600,0.89740,-0.09860,0.42610,-0.05910
18.00000,39.23440,28.35940,-0.85850,-0.06220,0.56280,35.60760,-12.60340,19.12280,0.89810,-0.09440,0.42560,-0.05840
18.07810,39.31250,28.39060,-0.87930,-0.06430,0.58240,39.36130,-12.66450,19.67210,0.89880,-0.09000,0.42500,-0.05780
18.07810,39.32810,28.42190,-0.89010,-0.06770,0.59850,39.94110,-9.88740,19.79410,0.89950,-0.08550,0.42470,-0.05730
18.06250,39.34380,28.37500,-0.89730,-0.07490,0.60700,38.35420,-4.91300,20.16040,0.89990,-0.08110,0.42480,-0.05670
18.03120,39.31250,28.35940,-0.91230,-0.08850,0.61720,35.11940,0.03080,20.58760,0.90000,-0.07690,0.42530,-0.05610
18.10940,39.37500,28.39060,-0.94090,-0.10800,0.63340,31.54880,4.27280,20.58760,0.89990,-0.07310,0.42630,-0.05530
18.15620,39.42190,28.45310,-0.97870,-0.12420,0.66100,29.59570,7.93490,19.61100,0.89970,-0.06950,0.42750,-0.05460
18.14060,39.45310,28.46880,-1.01550,-0.12990,0.70520,30.57220,10.34580,17.71890,0.89930,-0.06590,0.42890,-0.05410
18.15620,39.43750,28.46880,-1.03970,-0.13120,0.75840,35.08880,11.50550,15.49120,0.89900,-0.06190,0.43030,-0.05390
18.15620,39.46880,28.48440,-1.04040,-0.13680,0.79770,42.32150,13.00080,13.44650,0.89860,-0.05720,0.43160,-0.05410
18.18750,39.43750,28.54690,-1.02070,-0.14340,0.80850,49.49310,16.54090,11.89010,0.89830,-0.05200,0.43290,-0.05470
