hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
22.18750,43.14060,32.20310,-1.02860,0.08950,1.71160,122.55220,175.23230,82.66040,0.95510,-0.09000,0.28210,0.00440
22.20310,43.17190,32.21880,-0.96670,0.05950,1.62910,122.49120,187.37830,69.99560,0.95140,-0.07720,0.29810,0.00600
22.23440,43.04690,32.31250,-0.90130,-0.02460,1.50560,107.29340,205.32260,53.91280,0.94670,-0.06620,0.31510,0.00660
21.98440,42.85940,32.03120,-0.85350,-0.12640,1.42380,84.22210,225.49471,35.66330,0.94100,-0.05800,0.33320,0.00600
22.25000,43.15620,32.29690,-0.81160,-0.21750,1.41060,66.24730,243.89680,15.70480,0.93430,-0.05230,0.35250,0.00400
22.45310,43.31250,32.51560,-0.75500,-0.26290,1.40070,58.00750,264.22150,-5.10820,0.92650,-0.04810,0.37320,0.00050
22.53120,43.31250,32.64060,-0.67980,-0.26000,1.32610,52.85010,289.09341,-25.12770,0.91730,-0.04480,0.39560,-0.00460
22.59380,43.34380,32.67190,-0.59030,-0.27880,1.15320,39.57490,314.39240,-43.92660,0.90650,-0.04330,0.41970,-0.01090
22.67190,43.51560,32.76560,-0.49600,-0.39810,0.88350,12.35320,335.29700,-62.08450,0.89410,-0.04470,0.44520,-0.01780
22.81250,43.65620,32.92190,-0.40430,-0.62680,0.61410,-22.74200,350.64731,-79.63210,0.88000,-0.04980,0.47170,-0.02480
22.92190,43.79690,33.07810,-0.33260,-0.87390,0.43940,-51.61160,360.96219,-96.29470,0.86430,-0.05770,0.49870,-0.03210
23.03120,43.90620,33.25000,-0.31050,-1.01670,0.34620,-66.99250,371.67389,-110.08870,0.84690,-0.06720,0.52590,-0.03980
23.18750,44.03120,33.35940,-0.33180,-0.98920,0.28440,-72.94340,389.58771,-116.34480,0.82770,-0.07740,0.55380,-0.04780
23.28120,44.20310,33.46880,-0.38170,-0.84940,0.18680,-77.46000,405.39581,-109.90560,0.80650,-0.08730,0.58220,-0.05530
23.37500,44.37500,33.54690,-0.42650,-0.72090,0.04070,-89.94170,400.69611,-88.72640,0.78430,-0.09700,0.60980,-0.06050
23.51560,44.59380,33.67190,-0.41140,-0.70300,-0.09950,-111.54810,369.23251,-52.04420,0.76270,-0.10610,0.63500,-0.06180
23.64060,44.75000,33.76560,-0.34080,-0.77860,-0.21340,-129.49249,310.21149,1.17840,0.74370,-0.11370,0.65620,-0.05790
23.76560,44.84380,33.81250,-0.25280,-0.89300,-0.31480,-126.44070,228.94321,62.85440,0.72910,-0.11780,0.67230,-0.04940
23.84380,44.92190,33.85940,-0.14780,-1.02810,-0.40870,-91.80330,147.46130,124.56100,0.71960,-0.11640,0.68350,-0.03820
23.85940,44.92190,33.79690,-0.05860,-1.08040,-0.48610,-28.47930,84.10680,188.12910,0.71450,-0.10730,0.69080,-0.02610
23.92190,44.85940,33.73440,-0.03060,-0.91100,-0.49570,49.82880,42.05360,252.79590,0.71250,-0.08950,0.69580,-0.01430
23.92190,44.79690,33.65620,-0.05220,-0.54070,-0.42950,127.98430,20.17240,311.84741,0.71190,-0.06310,0.69940,-0.00340
23.96880,44.73440,33.62500,-0.10980,-0.10960,-0.30400,195.39771,15.13700,359.72940,0.71110,-0.02930,0.70240,0.00670
24.04690,44.73440,33.56250,-0.21300,0.32870,-0.11370,246.11790,18.89070,396.53360,0.70950,0.01090,0.70440,0.01680
24.14060,44.76560,33.57810,-0.35900,0.76940,0.08730,278.92429,22.82750,426.10519,0.70650,0.05490,0.70500,0.02660
24.21880,44.70310,33.62500,-0.49740,1.13370,0.23570,299.58469,28.74790,448.16940,0.70160,0.10130,0.70440,0.03650
24.23440,44.67190,33.51560,-0.56850,1.34910,0.32230,314.11111,43.88460,455.34100,0.69390,0.14880,0.70300,0.04590
24.37500,44.79690,33.57810,-0.56290,1.37810,0.35110,316.15570,67.32210,440.44839,0.68330,0.19490,0.70150,0.05460
24.53120,44.87500,33.70310,-0.52990,1.24240,0.30930,296.74661,92.68220,399.89059,0.67010,0.23690,0.70070,0.06230
24.60940,44.89060,33.75000,-0.50440,1.03250,0.22180,261.98700,116.57750,330.76819,0.65540,0.27200,0.70120,0.06850
24.53120,44.87500,33.70310,-0.54110,0.93420,0.14940,221.58180,137.14630,231.06731,0.64030,0.29820,0.70420,0.07200
24.59380,44.98440,33.70310,-0.64360,1.12820,0.09020,169.70190,149.01770,103.59540,0.62610,0.31340,0.71040,0.07180
24.62500,45.07810,33.75000,-0.69560,1.47550,0.02370,92.95020,148.19370,-37.15170,0.61460,0.31560,0.71960,0.06870
24.68750,45.12500,33.81250,-0.60920,1.62800,-0.01980,-4.33990,138.91631,-169.62849,0.60700,0.30430,0.73130,0.06430
24.68750,45.15620,33.82810,-0.43750,1.41100,-0.03700,-99.98200,131.07330,-273.57141,0.60270,0.28100,0.74440,0.06030
24.73440,45.20310,33.90620,-0.31280,0.95090,-0.07320,-175.02470,132.93491,-339.03159,0.59980,0.24940,0.75810,0.05770
