hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
20.46880,42.10940,30.95310,0.45230,-0.70010,0.61090,-0.89140,0.33600,-0.10330,0.87920,-0.41480,-0.17500,-0.15600
20.45310,42.14060,30.89060,0.45010,-0.69810,0.61240,-0.64720,0.18340,-0.07280,0.87900,-0.41550,-0.17460,-0.15570
20.43750,42.12500,30.93750,0.44730,-0.69450,0.61350,-0.03690,0.06140,-0.04230,0.87930,-0.41500,-0.17420,-0.15570
20.51560,42.07810,30.95310,0.44580,-0.69270,0.61240,0.54290,0.03080,-0.04230,0.87970,-0.41440,-0.17380,-0.15560
20.37500,41.90620,30.90620,0.44510,-0.69210,0.61080,0.78710,0.03080,-0.01180,0.87970,-0.41490,-0.17310,-0.15520
20.18750,41.75000,30.67190,0.44480,-0.69290,0.61030,0.60400,0.12240,0.04930,0.87940,-0.41500,-0.17390,-0.15550
20.17190,41.89060,30.64060,0.44540,-0.69440,0.61170,0.23780,0.24450,0.04930,0.87970,-0.41490,-0.17310,-0.15510
20.28120,41.95310,30.81250,0.44480,-0.69410,0.61210,0.11570,0.27500,-0.01180,0.88000,-0.41420,-0.17300,-0.15530
20.28120,41.96880,30.78120,0.44410,-0.69230,0.61150,0.20720,0.15290,-0.04230,0.87970,-0.41480,-0.17330,-0.15530
20.37500,42.01560,30.82810,0.44600,-0.69270,0.61090,0.17670,0.03080,-0.04230,0.87950,-0.41460,-0.17420,-0.15570
20.45310,42.07810,30.87500,0.45220,-0.69770,0.61150,-0.12840,0.03080,-0.07280,0.87910,-0.41510,-0.17470,-0.15580
20.50000,42.15620,30.93750,0.46050,-0.70720,0.61240,-0.31160,0.27500,-0.19490,0.87880,-0.41570,-0.17510,-0.15590
20.54690,42.21880,31.03120,0.47340,-0.72770,0.61200,0.63450,0.70220,-0.46950,0.87850,-0.41620,-0.17540,-0.15590
20.50000,42.17190,31.01560,0.50240,-0.76710,0.60690,4.35760,1.58720,-0.86630,0.87830,-0.41650,-0.17570,-0.15590
20.48440,42.06250,31.01560,0.55970,-0.83800,0.60150,12.53630,4.88310,-1.29350,0.87840,-0.41600,-0.17590,-0.15600
20.32810,42.00000,30.85940,0.64350,-0.94710,0.60800,26.78810,13.15340,-0.98830,0.87920,-0.41440,-0.17570,-0.15610
20.34380,42.06250,30.81250,0.74880,-1.07070,0.61690,47.11280,27.34410,2.24650,0.88100,-0.41100,-0.17450,-0.15620
20.37500,42.06250,30.85940,0.90240,-1.25310,0.64850,68.29200,51.78870,13.47700,0.88410,-0.40590,-0.17140,-0.15600
20.28120,41.96880,30.85940,1.11320,-1.55660,0.75000,93.89620,99.57920,39.63060,0.88900,-0.39850,-0.16390,-0.15500
19.85940,41.71880,30.59380,1.28630,-1.82940,0.88070,136.80389,177.67371,82.50780,0.89690,-0.38720,-0.14950,-0.15280
19.50000,41.50000,30.34380,1.28680,-1.86840,0.96840,194.36011,270.53870,138.47701,0.90800,-0.37060,-0.12660,-0.14850
19.17190,41.25000,30.06250,1.13760,-1.62680,1.03380,249.56641,349.27399,200.73289,0.92150,-0.34890,-0.09610,-0.14110
18.81250,40.93750,29.73440,0.81970,-1.31640,1.10260,280.48071,378.17419,264.69769,0.93510,-0.32410,-0.06160,-0.12900
18.51560,40.57810,29.37500,0.33860,-1.06860,1.12620,273.00391,337.52469,326.98410,0.94700,-0.30030,-0.02790,-0.11020
18.26560,40.18750,28.90620,-0.14320,-0.84860,1.12890,232.04930,256.74469,368.76260,0.95640,-0.27940,0.00170,-0.08550
18.14060,39.89060,28.46880,-0.52490,-0.72490,1.14530,161.21800,183.41100,375.69009,0.96230,-0.26420,0.02590,-0.05830
17.90620,39.56250,28.03120,-0.72350,-0.70030,1.12570,64.14160,137.78720,350.39111,0.96470,-0.25720,0.04610,-0.03190
17.64060,39.25000,27.57810,-0.73970,-0.72890,1.06030,-44.92830,115.32630,305.28610,0.96360,-0.25940,0.06380,-0.00830
17.37500,38.89060,27.23440,-0.68230,-0.74040,0.98640,-150.88530,99.82330,262.83609,0.95930,-0.27060,0.07910,0.01260
17.07810,38.60940,26.93750,-0.64940,-0.67850,0.89990,-241.33940,73.91390,236.16380,0.95230,-0.28930,0.09150,0.03250
16.75000,38.32810,26.62500,-0.64080,-0.58400,0.77880,-309.85129,35.43120,223.89571,0.94290,-0.31330,0.10010,0.05290
