hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
15.18750,36.89060,23.34380,1.00370,-0.13990,0.18290,1.79420,-2.50210,0.90380,0.73310,-0.26850,-0.58590,-0.21730
15.29690,37.06250,23.39060,1.00470,-0.13960,0.18240,1.88570,-2.10540,0.84270,0.73340,-0.26800,-0.58560,-0.21740
15.28120,37.18750,23.20310,1.00640,-0.13910,0.18350,2.09930,-1.67810,0.69010,0.73380,-0.26750,-0.58540,-0.21760
15.46880,37.03120,23.39060,1.00790,-0.13740,0.18550,2.31300,-1.25090,0.41550,0.73410,-0.26690,-0.58520,-0.21780
15.42190,37.04690,23.21880,1.00950,-0.13470,0.18580,2.46550,-0.91520,-0.01180,0.73430,-0.26620,-0.58510,-0.21810
15.31250,37.04690,23.35940,1.01190,-0.13380,0.18400,2.40450,-0.67110,-0.56110,0.73450,-0.26540,-0.58510,-0.21850
15.42190,37.10940,23.34380,1.01360,-0.13450,0.18330,2.09930,-0.45740,-1.20200,0.73460,-0.26450,-0.58520,-0.21910
15.25000,37.04690,23.20310,1.01390,-0.13590,0.18360,1.58050,-0.27430,-1.84280,0.73480,-0.26370,-0.58500,-0.21950
15.32810,36.93750,23.20310,1.01300,-0.13800,0.18340,0.93970,-0.06070,-2.45320,0.73500,-0.26420,-0.58470,-0.21910
15.48440,37.09380,23.45310,1.01250,-0.14020,0.18250,0.32930,0.12240,-2.81940,0.73500,-0.26480,-0.58470,-0.21860
15.37500,37.12500,23.32810,1.01300,-0.14360,0.18140,-0.25050,0.27500,-3.00250,0.73490,-0.26540,-0.58460,-0.21820
15.53120,37.15620,23.46880,1.01340,-0.14790,0.18050,-0.67780,0.36650,-2.97200,0.73490,-0.26600,-0.58460,-0.21780
15.50000,37.23440,23.28120,1.01360,-0.15110,0.17990,-0.98290,0.51910,-2.75830,0.73490,-0.26660,-0.58440,-0.21740
15.48440,37.06250,23.45310,1.01310,-0.15250,0.17910,-1.25760,0.76330,-2.39210,0.73490,-0.26730,-0.58430,-0.21700
15.45310,37.15620,23.45310,1.01230,-0.15280,0.17780,-1.44070,1.06840,-1.96490,0.73480,-0.26800,-0.58420,-0.21670
15.48440,37.23440,23.39060,1.01280,-0.15290,0.17680,-1.50170,1.25150,-1.53760,0.73460,-0.26870,-0.58420,-0.21630
15.53120,37.39060,23.39060,1.01430,-0.15400,0.17740,-1.31860,1.28210,-1.23250,0.73460,-0.26940,-0.58410,-0.21590
15.71880,37.29690,23.53120,1.01570,-0.15430,0.17880,-1.04400,1.28210,-0.98830,0.73460,-0.27010,-0.58390,-0.21540
15.57810,37.32810,23.54690,1.01760,-0.15310,0.17950,-0.76930,1.37360,-0.80520,0.73470,-0.27080,-0.58370,-0.21490
15.60940,37.40620,23.68750,1.02020,-0.15180,0.17940,-0.58620,1.46520,-0.74420,0.73440,-0.27020,-0.58410,-0.21560
15.51560,37.48440,23.51560,1.02180,-0.15130,0.17840,-0.40310,1.55670,-0.86630,0.73400,-0.27010,-0.58460,-0.21580
15.65620,37.39060,23.54690,1.02050,-0.15170,0.17790,-0.40310,1.73980,-1.04940,0.73380,-0.27070,-0.58470,-0.21540
15.65620,37.39060,23.54690,1.01700,-0.15180,0.17780,-0.64720,2.13660,-1.26300,0.73430,-0.27050,-0.58410,-0.21560
15.56250,37.37500,23.75000,1.01300,-0.15180,0.17750,-1.04400,2.59430,-1.38510,0.73410,-0.27100,-0.58420,-0.21540
15.54690,37.45310,23.59380,1.00950,-0.15260,0.17640,-1.47120,2.80790,-1.38510,0.73420,-0.27170,-0.58390,-0.21500
15.56250,37.43750,23.57810,1.00640,-0.15470,0.17590,-1.89850,2.77740,-1.32400,0.73440,-0.27250,-0.58350,-0.21460
15.60940,37.28120,23.46880,1.00430,-0.15660,0.17700,-2.23420,2.71640,-1.26300,0.73480,-0.27290,-0.58270,-0.21440
15.50000,37.31250,23.65620,1.00260,-0.15760,0.17640,-2.47830,2.74690,-1.20200,0.73480,-0.27370,-0.58250,-0.21400
15.51560,37.37500,23.59380,1.00020,-0.15780,0.17400,-2.47830,2.74690,-1.07990,0.73450,-0.27410,-0.58270,-0.21410
15.51560,37.46880,23.56250,0.99800,-0.15770,0.17190,-2.26470,2.56380,-0.86630,0.73420,-0.27450,-0.58290,-0.21410
15.60940,37.40620,23.54690,0.99600,-0.15770,0.16870,-1.95950,2.38070,-0.59160,0.73380,-0.27490,-0.58320,-0.21410
15.68750,37.35940,23.68750,0.99360,-0.15920,0.16570,-1.68480,2.31970,-0.28640,0.73350,-0.27530,-0.58340,-0.21400
15.59380,37.42190,23.70310,0.99110,-0.16120,0.16450,-1.37970,2.28910,-0.10330,0.73330,-0.27590,-0.58360,-0.21370
15.59380,37.48440,23.67190,0.99030,-0.16110,0.16310,-0.86090,2.04500,-0.07280,0.73300,-0.27630,-0.58380,-0.21350
15.65620,37.50000,23.53120,0.99220,-0.16040,0.16130,-0.06740,1.58720,-0.19490,0.73260,-0.27660,-0.58410,-0.21330
15.73440,37.37500,23.60940,0.99630,-0.16140,0.16150,0.90910,0.88530,-0.46950,0.73230,-0.27690,-0.58450,-0.21310
15.57810,37.29690,23.64060,0.99960,-0.16260,0.16480,1.91620,0.15290,-0.92730,0.73200,-0.27720,-0.58490,-0.21270
15.31250,37.12500,23.51560,1.00240,-0.16310,0.16960,2.89280,-0.57950,-1.44610,0.73250,-0.27700,-0.58440,-0.21250
15.31250,37.26560,23.21880,1.00660,-0.16220,0.17340,3.80830,-1.31190,-1.90390,0.73290,-0.27640,-0.58410,-0.21260
15.45310,37.10940,23.28120,1.01360,-0.16030,0.17640,4.54070,-1.92230,-2.17850,0.73320,-0.27550,-0.58410,-0.21280
15.39060,37.07810,23.29690,1.02220,-0.15990,0.17990,4.69330,-2.19690,-2.30060,0.73350,-0.27470,-0.58400,-0.21300
15.31250,37.09380,23.43750,1.03090,-0.16330,0.18450,3.96090,-1.80020,-2.33110,0.73390,-0.27410,-0.58380,-0.21300
15.28120,37.25000,23.29690,1.03950,-0.17010,0.19070,2.46550,-0.67110,-2.05640,0.73440,-0.27390,-0.58330,-0.21290
15.46880,37.31250,23.37500,1.04710,-0.18010,0.19590,0.51240,1.16000,-1.20200,0.73490,-0.27400,-0.58270,-0.21270
15.57810,37.26560,23.45310,1.05600,-0.19340,0.20150,-1.68480,3.66240,0.59860,0.73550,-0.27450,-0.58190,-0.21250
15.57810,37.26560,23.68750,1.06750,-0.21230,0.21200,-3.97370,7.23300,3.77240,0.73620,-0.27520,-0.58070,-0.21220
15.45310,37.39060,23.56250,1.07660,-0.23710,0.22450,-6.44560,12.05480,8.28900,0.73720,-0.27620,-0.57900,-0.21180
15.54690,37.48440,23.54690,1.08620,-0.26470,0.23670,-9.86360,17.45640,13.04980,0.73850,-0.27770,-0.57690,-0.21140
15.54690,37.28120,23.43750,1.09180,-0.29070,0.25080,-15.17360,22.30870,17.38330,0.73990,-0.27960,-0.57420,-0.21120
15.53120,37.15620,23.51560,1.09520,-0.30820,0.26670,-22.92510,26.15390,21.50310,0.74150,-0.28210,-0.57100,-0.21110
15.37500,37.17190,23.42190,1.10580,-0.31510,0.28350,-33.60620,28.68690,25.98920,0.74290,-0.28540,-0.56730,-0.21140
15.32810,37.12500,23.29690,1.11430,-0.32170,0.30060,-48.16310,29.99910,31.23820,0.74420,-0.28990,-0.56310,-0.21220
15.35940,37.00000,22.93750,1.12670,-0.34000,0.31750,-67.66380,30.85360,36.76190,0.74510,-0.29580,-0.55830,-0.21360
15.39060,36.73440,22.92190,1.14710,-0.37800,0.33240,-91.71170,31.40290,41.37010,0.74540,-0.30350,-0.55290,-0.21580
15.15620,36.56250,22.82810,1.15800,-0.42970,0.34320,-117.19390,31.28080,45.24580,0.74500,-0.31310,-0.54690,-0.21890
15.09380,36.56250,22.71880,1.15380,-0.47660,0.35210,-140.47881,30.54840,50.15910,0.74390,-0.32440,-0.54020,-0.22270
15.09380,36.56250,22.40620,1.13990,-0.51730,0.36160,-159.43021,29.57190,57.02560,0.74210,-0.33720,-0.53290,-0.22690
15.20310,36.31250,22.34380,1.11960,-0.56220,0.37010,-173.01050,28.41220,65.11270,0.73990,-0.35120,-0.52510,-0.23110
15.06250,36.04690,22.25000,1.09850,-0.60550,0.37400,-180.94510,27.06940,73.41350,0.73740,-0.36610,-0.51680,-0.23500
14.87500,36.00000,22.10940,1.08100,-0.63800,0.37150,-184.24100,25.17730,80.98190,0.73450,-0.38140,-0.50810,-0.23850
14.71880,35.96880,21.76560,1.06780,-0.66520,0.36430,-184.72929,22.52230,86.81070,0.73140,-0.39690,-0.49920,-0.24140
14.81250,35.81250,21.57810,1.05590,-0.69560,0.35740,-184.30200,19.25690,90.13720,0.72800,-0.41240,-0.49030,-0.24390
14.81250,35.51560,21.32810,1.05000,-0.72970,0.35520,-184.02740,15.47270,90.53390,0.72430,-0.42790,-0.48140,-0.24610
14.56250,35.20310,21.28120,1.05140,-0.77090,0.35380,-184.51570,11.84110,88.48920,0.72000,-0.44330,-0.47270,-0.24820
14.54690,35.28120,20.85940,1.05630,-0.81370,0.34290,-186.01100,9.49130,85.43750,0.71540,-0.45850,-0.46410,-0.25040
14.59380,35.18750,20.48440,1.06670,-0.84280,0.31870,-188.17780,8.36210,83.33170,0.71030,-0.47360,-0.45540,-0.25270
14.70310,34.85940,20.29690,1.08050,-0.85780,0.28960,-190.95490,7.78230,83.54540,0.70480,-0.48880,-0.44650,-0.25490
14.70310,34.70310,20.25000,1.09100,-0.87290,0.26840,-194.49490,8.05700,86.50560,0.69900,-0.50410,-0.43730,-0.25700
14.45310,34.53120,19.92190,1.09250,-0.89740,0.25720,-197.82130,9.73540,92.67010,0.69300,-0.51960,-0.42750,-0.25880
14.57810,34.57810,19.73440,1.08630,-0.93660,0.24570,-199.65240,12.08530,102.00850,0.68700,-0.53530,-0.41690,-0.26010
14.59380,34.31250,19.21880,1.08700,-0.98750,0.22350,-199.31670,13.97740,113.48310,0.68100,-0.55120,-0.40550,-0.26070
14.60940,33.87500,19.26560,1.10300,-1.04020,0.19100,-195.95970,14.52670,125.96480,0.67520,-0.56700,-0.39340,-0.26030
14.54690,33.93750,19.06250,1.12680,-1.09120,0.15540,-188.57449,13.39750,139.02631,0.66980,-0.58270,-0.38070,-0.25870
14.42190,33.76560,18.73440,1.15310,-1.13320,0.11970,-177.80180,11.78010,152.60660,0.66480,-0.59800,-0.36750,-0.25570
14.57810,33.56250,18.23440,1.18650,-1.16830,0.08690,-165.13699,12.05480,167.43820,0.66060,-0.61270,-0.35360,-0.25130
14.67190,33.18750,17.70310,1.22450,-1.20440,0.06000,-151.19051,14.40460,183.97870,0.65730,-0.62670,-0.33890,-0.24560
14.50000,32.62500,17.31250,1.25240,-1.22860,0.03340,-137.33549,16.78500,201.95360,0.65490,-0.64010,-0.32330,-0.23860
14.40620,32.45310,16.75000,1.25960,-1.21650,0.00870,-125.95240,18.55500,221.27119,0.65330,-0.65260,-0.30680,-0.23040
14.17190,31.95310,15.65620,1.23400,-1.18140,0.00030,-118.87230,21.57630,241.50430,0.65220,-0.66480,-0.28940,-0.22150
14.39060,31.35940,14.92190,1.18670,-1.16850,0.00270,-115.42390,24.50590,261.06610,0.65120,-0.67670,-0.27070,-0.21140
14.26560,30.64060,14.00000,1.15110,-1.18960,-0.00300,-111.51760,23.28520,277.94229,0.65030,-0.68850,-0.25110,-0.20010
14.04690,29.84380,13.40620,1.13130,-1.20950,-0.01910,-103.06420,18.89070,292.10251,0.64950,-0.69970,-0.23100,-0.18750
13.92190,29.40620,12.20310,1.11140,-1.19340,-0.03740,-90.46050,15.22860,304.64520,0.64910,-0.71010,-0.21040,-0.17350
13.90620,28.56250,11.12500,1.10050,-1.17210,-0.04480,-83.59400,14.49620,310.13840,0.64870,-0.71970,-0.18950,-0.15900
14.04690,27.76560,10.09380,1.07490,-1.11620,-0.05460,-70.62410,15.07600,318.80539,0.64870,-0.72820,-0.16810,-0.14370
13.85940,26.79690,9.18750,1.03880,-1.06840,-0.06060,-59.88190,16.75450,323.29141,0.64900,-0.73560,-0.14640,-0.12800
13.59380,26.03120,8.15620,0.99200,-1.03670,-0.06050,-50.94020,17.82260,322.92520,0.64930,-0.74180,-0.12460,-0.11210
13.65620,25.60940,6.98440,0.94210,-1.01680,-0.05080,-43.67700,17.82260,318.53070,0.64950,-0.74710,-0.10310,-0.09640
13.75000,24.78120,5.75000,0.88820,-1.00960,-0.03890,-39.86230,15.19810,313.46481,0.64950,-0.75160,-0.08190,-0.08060
13.89060,24.03120,4.95310,0.83390,-1.00890,-0.04250,-37.60400,8.66730,311.29800,0.64920,-0.75540,-0.06130,-0.06440
13.65620,23.50000,3.75000,0.77850,-0.99810,-0.05220,-32.78230,1.31260,314.07510,0.64860,-0.75850,-0.04090,-0.04760
13.60940,22.90620,2.79690,0.71390,-0.96480,-0.05370,-24.14580,-4.88250,321.42990,0.64820,-0.76060,-0.02030,-0.02980
13.76560,22.56250,1.57810,0.65210,-0.92890,-0.05190,-13.25100,-10.04000,330.12741,0.64790,-0.76160,0.00050,-0.01110
13.79690,21.85940,0.89060,0.60800,-0.91030,-0.04660,-3.54640,-11.23010,337.02441,0.64790,-0.76140,0.02170,0.00800
13.84380,21.48440,0.59380,0.58140,-0.89980,-0.04260,2.83180,-7.78170,341.20529,0.64770,-0.76020,0.04340,0.02710
13.67190,21.39060,0.48440,0.54620,-0.88250,-0.04900,8.44700,-2.92940,342.36490,0.64730,-0.75800,0.06530,0.04600
13.64060,21.07810,0.57810,0.48030,-0.84620,-0.07150,17.48020,0.33600,341.20529,0.64690,-0.75480,0.08740,0.06440
