hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
20.35940,40.62500,27.95310,-0.45090,-0.15680,0.88320,-0.79980,1.34310,0.62910,0.96600,-0.05880,0.23790,-0.08280
20.32810,40.67190,27.89060,-0.45070,-0.16040,0.88010,-0.55570,1.09900,0.78170,0.96580,-0.05980,0.23810,-0.08290
20.12500,40.29690,27.84380,-0.44930,-0.16140,0.87670,-0.31160,1.00740,0.81220,0.96570,-0.06070,0.23830,-0.08310
20.04690,40.32810,27.60940,-0.44620,-0.16140,0.87490,-0.15900,1.19050,0.72070,0.96570,-0.06160,0.23820,-0.08330
20.00000,40.37500,27.51560,-0.44500,-0.16060,0.87500,-0.03690,1.55670,0.65960,0.96570,-0.06240,0.23770,-0.08340
20.18750,40.51560,27.71880,-0.44600,-0.15940,0.87430,0.08520,1.89240,0.59860,0.96580,-0.06300,0.23720,-0.08360
20.28120,40.59380,27.82810,-0.44730,-0.15800,0.87240,0.23780,2.25860,0.53760,0.96560,-0.06230,0.23810,-0.08340
20.28120,40.60940,27.79690,-0.44850,-0.15740,0.87240,0.42090,2.65540,0.44600,0.96550,-0.06160,0.23900,-0.08320
20.31250,40.56250,27.82810,-0.45060,-0.15850,0.87570,0.63450,3.14360,0.44600,0.96520,-0.06160,0.24020,-0.08310
20.35940,40.62500,27.81250,-0.45310,-0.15980,0.88170,0.75660,3.50980,0.53760,0.96530,-0.06170,0.23960,-0.08320
20.40620,40.65620,27.87500,-0.45490,-0.15930,0.88770,0.84810,3.41830,0.65960,0.96550,-0.06120,0.23910,-0.08320
20.39060,40.65620,27.85940,-0.45570,-0.15770,0.89040,0.84810,2.86900,0.59860,0.96560,-0.06040,0.23870,-0.08300
20.37500,40.65620,27.90620,-0.45400,-0.15710,0.88970,0.66500,2.19760,0.32390,0.96580,-0.06000,0.23810,-0.08300
20.39060,40.67190,27.90620,-0.45060,-0.15830,0.88660,0.23780,1.70930,-0.07280,0.96590,-0.06060,0.23750,-0.08320
20.37500,40.62500,27.89060,-0.44940,-0.15950,0.88530,-0.00640,1.55670,-0.31690,0.96600,-0.06130,0.23700,-0.08350
20.37500,40.65620,27.89060,-0.44680,-0.16260,0.88200,-0.43360,1.40410,-0.68320,0.96590,-0.06230,0.23680,-0.08380
20.37500,40.64060,27.90620,-0.44490,-0.16270,0.87760,-0.73880,1.58720,-0.92730,0.96580,-0.06330,0.23680,-0.08410
20.37500,40.64060,27.89060,-0.44280,-0.15980,0.87130,-0.86090,2.16710,-1.01880,0.96580,-0.06250,0.23730,-0.08400
20.34380,40.60940,27.85940,-0.44240,-0.15770,0.86550,-0.73880,2.99110,-1.01880,0.96550,-0.06230,0.23840,-0.08390
20.28120,40.56250,27.82810,-0.44470,-0.15880,0.86300,-0.43360,3.96760,-1.01880,0.96520,-0.06270,0.23960,-0.08400
20.29690,40.59380,27.79690,-0.44950,-0.16050,0.86630,0.02410,4.97470,-0.95780,0.96490,-0.06290,0.24080,-0.08410
20.31250,40.60940,27.81250,-0.45990,-0.16270,0.87990,0.48190,5.67660,-0.80520,0.96450,-0.06270,0.24220,-0.08410
20.32810,40.60940,27.79690,-0.47490,-0.16580,0.90410,0.84810,5.37140,-0.65260,0.96430,-0.06210,0.24340,-0.08400
20.31250,40.67190,27.76560,-0.48790,-0.16900,0.93120,0.66500,3.63190,-0.68320,0.96440,-0.06130,0.24320,-0.08400
20.31250,40.70310,27.81250,-0.49710,-0.17410,0.95490,-0.70830,0.67170,-1.26300,0.96450,-0.06150,0.24240,-0.08420
20.29690,40.68750,27.81250,-0.50560,-0.18140,0.97280,-4.18730,-3.53970,-2.75830,0.96460,-0.06280,0.24170,-0.08460
20.28120,40.68750,27.79690,-0.51640,-0.19210,1.00040,-9.86360,-9.21600,-5.16920,0.96470,-0.06470,0.24050,-0.08500
20.21880,40.60940,27.84380,-0.52910,-0.20720,1.09490,-19.04930,-16.41810,-8.52620,0.96510,-0.06670,0.23840,-0.08530
20.21880,40.64060,27.93750,-0.52020,-0.21560,1.23950,-31.37840,-25.60390,-11.70000,0.96560,-0.06970,0.23550,-0.08560
20.12500,40.59380,28.18750,-0.49780,-0.20540,1.37210,-37.45140,-27.98430,-12.46290,0.96600,-0.07310,0.23250,-0.08570
19.98440,40.65620,28.42190,-0.49020,-0.16890,1.48670,-31.50050,-15.50260,-11.88310,0.96630,-0.07580,0.23060,-0.08590
