hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
19.89060,40.18750,28.64060,-0.15200,-0.05050,1.01000,0.60400,-0.76260,-0.10330,0.96340,-0.04440,0.06530,0.25610
19.90620,40.09380,28.70310,-0.15100,-0.04730,1.00800,1.09230,-1.31190,0.04930,0.96340,-0.04330,0.06540,0.25620
19.48440,39.82810,28.31250,-0.14980,-0.04710,1.00300,1.00070,-1.52560,0.04930,0.96350,-0.04220,0.06540,0.25630
19.70310,40.01560,28.46880,-0.14960,-0.05090,0.99810,0.42090,-1.22040,-0.07280,0.96340,-0.04310,0.06520,0.25620
19.84380,40.18750,28.59380,-0.15010,-0.05620,0.99410,-0.25050,-0.67110,-0.07280,0.96340,-0.04410,0.06510,0.25610
19.92190,40.20310,28.67190,-0.15040,-0.05940,0.99300,-0.58620,-0.21330,0.01880,0.96340,-0.04520,0.06500,0.25610
19.92190,40.17190,28.73440,-0.15030,-0.05930,0.99650,-0.31160,-0.06070,0.11030,0.96340,-0.04620,0.06480,0.25600
19.92190,40.17190,28.68750,-0.15040,-0.05690,1.00200,0.54290,-0.06070,0.11030,0.96340,-0.04650,0.06390,0.25600
19.93750,40.18750,28.75000,-0.15110,-0.05520,1.00890,1.55000,-0.15230,-0.04230,0.96340,-0.04560,0.06450,0.25600
19.93750,40.20310,28.78120,-0.15120,-0.05400,1.01590,2.25190,-0.45740,-0.19490,0.96350,-0.04440,0.06450,0.25610
19.98440,40.23440,28.79690,-0.15070,-0.04900,1.02160,2.49610,-0.97620,-0.13380,0.96350,-0.04310,0.06450,0.25610
20.00000,40.20310,28.79690,-0.15060,-0.04290,1.02590,2.22140,-1.61710,0.07980,0.96360,-0.04190,0.06450,0.25620
20.03120,40.20310,28.84380,-0.15110,-0.04170,1.02540,1.51950,-2.31900,0.14080,0.96360,-0.04080,0.06460,0.25630
19.98440,40.18750,28.79690,-0.15100,-0.04600,1.01800,0.45140,-2.83780,-0.10330,0.96350,-0.04030,0.06530,0.25630
19.95310,40.12500,28.81250,-0.15060,-0.05190,1.00690,-0.73880,-3.02090,-0.37800,0.96350,-0.04130,0.06500,0.25620
19.90620,40.12500,28.75000,-0.14980,-0.05640,0.99550,-1.71540,-2.74630,-0.53060,0.96350,-0.04240,0.06470,0.25610
19.96880,40.17190,28.78120,-0.14840,-0.05980,0.98650,-2.35620,-2.19690,-0.62210,0.96350,-0.04360,0.06440,0.25600
20.01560,40.18750,28.82810,-0.14620,-0.06110,0.98490,-2.53930,-1.55610,-0.71370,0.96350,-0.04470,0.06390,0.25590
20.00000,40.20310,28.87500,-0.14300,-0.05760,0.99140,-1.95950,-0.79310,-0.74420,0.96360,-0.04540,0.06300,0.25580
