hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
19.10940,40.70310,29.40620,-0.40550,-0.15460,0.91350,-0.25050,-1.06780,-0.62210,0.97500,-0.07750,0.20740,-0.02000
19.06250,40.64060,29.42190,-0.40600,-0.14970,0.91700,-0.06740,-1.52560,-0.34750,0.97510,-0.07660,0.20710,-0.01990
19.10940,40.59380,29.42190,-0.40660,-0.14960,0.91960,-0.06740,-2.01380,-0.28640,0.97530,-0.07560,0.20680,-0.01970
18.82810,40.35940,29.25000,-0.40760,-0.15400,0.92140,-0.46410,-2.53260,-0.46950,0.97540,-0.07480,0.20640,-0.01950
18.93750,40.25000,29.21880,-0.40760,-0.16140,0.92120,-1.16600,-3.11250,-0.74420,0.97540,-0.07580,0.20610,-0.01970
18.96880,40.45310,29.12500,-0.40490,-0.16910,0.91700,-1.77640,-3.69230,-1.07990,0.97540,-0.07700,0.20580,-0.02000
19.06250,40.56250,29.29690,-0.40020,-0.17330,0.90750,-2.26470,-4.08900,-1.56820,0.97530,-0.07820,0.20540,-0.02030
19.15620,40.64060,29.37500,-0.39660,-0.17130,0.89820,-2.63090,-4.02800,-1.99540,0.97530,-0.07940,0.20520,-0.02050
19.18750,40.70310,29.48440,-0.39710,-0.16430,0.89380,-2.81400,-3.53970,-2.02590,0.97510,-0.08020,0.20560,-0.02070
19.20310,40.73440,29.48440,-0.40100,-0.15700,0.89470,-2.50880,-2.77680,-1.53760,0.97510,-0.07970,0.20600,-0.02050
19.25000,40.78120,29.57810,-0.40570,-0.15050,0.89960,-1.71540,-1.80020,-0.83570,0.97510,-0.07900,0.20640,-0.02030
19.26560,40.82810,29.56250,-0.40840,-0.14600,0.90490,-0.79980,-0.88470,-0.19490,0.97510,-0.07820,0.20670,-0.02010
19.31250,40.85940,29.62500,-0.40790,-0.14890,0.90740,-0.12840,-0.15230,0.14080,0.97510,-0.07730,0.20710,-0.01990
19.26560,40.81250,29.59380,-0.40510,-0.15800,0.90640,0.11570,0.33600,0.14080,0.97490,-0.07670,0.20780,-0.01970
19.26560,40.84380,29.67190,-0.40160,-0.16730,0.90360,0.20720,0.67170,0.04930,0.97490,-0.07770,0.20770,-0.01990
19.29690,40.84380,29.64060,-0.39910,-0.17090,0.90120,0.42090,0.97690,0.17130,0.97480,-0.07860,0.20760,-0.02010
19.31250,40.82810,29.64060,-0.39930,-0.16680,0.90240,0.90910,1.28210,0.41550,0.97480,-0.07930,0.20730,-0.02030
19.29690,40.78120,29.60940,-0.40100,-0.16260,0.90780,1.27540,1.55670,0.53760,0.97500,-0.07880,0.20670,-0.02030
19.29690,40.79690,29.59380,-0.40240,-0.16310,0.91350,1.18380,1.61780,0.32390,0.97520,-0.07830,0.20600,-0.02030
19.28120,40.81250,29.59380,-0.40170,-0.16640,0.91460,0.69550,1.49570,-0.07280,0.97520,-0.07910,0.20560,-0.02050
19.28120,40.84380,29.59380,-0.40000,-0.16740,0.91180,0.14620,1.22100,-0.43900,0.97520,-0.08000,0.20530,-0.02080
19.15620,40.71880,29.50000,-0.39990,-0.16520,0.90980,-0.03690,1.03790,-0.59160,0.97530,-0.07910,0.20510,-0.02070
