hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
18.35940,39.71880,27.01560,1.00300,-0.13240,0.21160,0.84810,-0.70160,-2.69730,0.65740,-0.40180,-0.48620,-0.41230
18.42190,39.87500,26.96880,1.00090,-0.13360,0.21290,0.93970,-0.39640,-2.63630,0.65780,-0.40170,-0.48580,-0.41230
18.25000,39.85940,26.70310,0.99870,-0.13440,0.21310,1.12280,-0.45740,-2.45320,0.65820,-0.40180,-0.48530,-0.41210
18.59380,39.85940,26.92190,0.99700,-0.13510,0.21380,1.33640,-0.88470,-2.20900,0.65870,-0.40180,-0.48480,-0.41190
18.39060,39.79690,26.90620,0.99660,-0.13510,0.21420,1.36690,-1.12880,-2.02590,0.65910,-0.40180,-0.48430,-0.41180
18.45310,39.76560,27.07810,0.99650,-0.13500,0.21460,1.21430,-1.49500,-1.69020,0.65950,-0.40170,-0.48390,-0.41180
18.43750,39.98440,26.82810,0.99710,-0.13470,0.21520,0.97020,-1.76970,-1.44610,0.65930,-0.40090,-0.48430,-0.41230
18.31250,39.73440,26.85940,0.99780,-0.13500,0.21690,0.87860,-2.16640,-1.26300,0.65970,-0.40110,-0.48390,-0.41210
18.45310,39.68750,26.76560,0.99820,-0.13490,0.21920,1.06170,-2.56310,-1.11040,0.66000,-0.40080,-0.48360,-0.41220
18.21880,39.60940,26.81250,0.99880,-0.13420,0.22130,1.24480,-2.65470,-0.98830,0.66030,-0.40040,-0.48340,-0.41230
18.12500,39.56250,26.76560,0.99920,-0.13400,0.22230,1.36690,-2.41060,-0.86630,0.66050,-0.40000,-0.48320,-0.41250
18.26560,39.78120,26.71880,0.99910,-0.13410,0.22330,1.48900,-2.10540,-0.71370,0.66090,-0.39960,-0.48300,-0.41260
18.25000,39.59380,26.56250,1.00050,-0.13280,0.22470,1.67210,-1.95280,-0.62210,0.66110,-0.39910,-0.48290,-0.41290
18.40620,39.68750,26.84380,1.00430,-0.13090,0.22610,1.85520,-1.86120,-0.56110,0.66120,-0.39840,-0.48300,-0.41330
18.23440,39.75000,26.81250,1.00690,-0.13070,0.22630,1.82470,-1.61710,-0.59160,0.66130,-0.39770,-0.48320,-0.41370
18.42190,40.00000,26.98440,1.00660,-0.13180,0.22580,1.67210,-1.22040,-0.56110,0.66170,-0.39790,-0.48270,-0.41330
18.56250,40.00000,26.96880,1.00480,-0.13190,0.22660,1.51950,-0.94570,-0.46950,0.66190,-0.39720,-0.48260,-0.41370
18.54690,39.78120,27.12500,1.00290,-0.13150,0.22680,1.39740,-0.88470,-0.25590,0.66240,-0.39740,-0.48210,-0.41340
18.31250,39.78120,26.96880,1.00250,-0.13090,0.22510,1.18380,-0.91520,0.04930,0.66190,-0.39740,-0.48280,-0.41330
18.45310,39.93750,27.10940,1.00330,-0.13050,0.22330,0.84810,-0.85420,0.38500,0.66150,-0.39750,-0.48340,-0.41320
18.48440,40.01560,26.95310,1.00420,-0.13060,0.22180,0.45140,-0.73210,0.65960,0.66110,-0.39780,-0.48390,-0.41290
