hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
15.98440,34.78120,22.92190,-0.47420,-0.63700,0.59940,-1.62380,-1.61710,-2.51420,0.88710,-0.39060,0.21620,0.11750
15.93750,34.76560,22.82810,-0.47370,-0.64060,0.60470,-1.95950,-1.34240,-2.20900,0.88740,-0.39020,0.21560,0.11740
15.95310,34.78120,22.84380,-0.47580,-0.64090,0.60860,-2.02050,-0.70160,-1.72080,0.88770,-0.38970,0.21540,0.11750
15.76560,34.56250,22.79690,-0.47960,-0.63750,0.60730,-2.14260,0.12240,-1.26300,0.88770,-0.38920,0.21580,0.11790
15.64060,34.48440,22.54690,-0.48630,-0.63290,0.60370,-3.05810,1.12950,-1.14090,0.88750,-0.38910,0.21670,0.11820
15.90620,34.70310,22.68750,-0.49770,-0.62500,0.60250,-5.49950,1.95350,-1.69020,0.88720,-0.38920,0.21750,0.11860
15.79690,34.67190,22.62500,-0.50930,-0.61620,0.59930,-10.19920,2.16710,-2.88040,0.88680,-0.38970,0.21830,0.11890
16.00000,34.75000,22.82810,-0.51560,-0.61530,0.59600,-17.49300,1.64830,-4.37580,0.88610,-0.39080,0.21890,0.11930
15.98440,34.75000,22.81250,-0.51640,-0.63040,0.59860,-26.77030,0.82430,-6.11530,0.88510,-0.39270,0.21930,0.11970
15.96880,34.79690,22.84380,-0.51390,-0.65750,0.60460,-36.32230,0.33600,-7.54960,0.88360,-0.39570,0.21950,0.12010
16.00000,34.81250,22.87500,-0.51380,-0.68680,0.61040,-43.64650,0.70220,-7.88530,0.88180,-0.39980,0.21920,0.12030
15.73440,34.67190,22.67190,-0.52130,-0.71450,0.61670,-46.85090,2.25860,-6.78670,0.87990,-0.40430,0.21880,0.12040
15.87500,34.76560,22.68750,-0.53200,-0.73520,0.62180,-45.90480,4.42540,-4.71150,0.87790,-0.40860,0.21860,0.12060
15.93750,34.92190,22.65620,-0.53570,-0.74180,0.61760,-42.05960,6.04280,-1.90390,0.87590,-0.41260,0.21880,0.12100
16.06250,35.09380,22.75000,-0.53180,-0.74450,0.60430,-36.23070,6.53110,1.45310,0.87410,-0.41610,0.21910,0.12140
16.21880,35.34380,22.85940,-0.52510,-0.75190,0.59090,-28.69290,6.19540,4.77950,0.87260,-0.41900,0.21940,0.12180
16.37500,35.54690,23.03120,-0.51770,-0.75300,0.58050,-20.42260,5.49350,7.70920,0.87140,-0.42110,0.21980,0.12230
16.48440,35.70310,23.15620,-0.51010,-0.74110,0.56570,-14.13600,4.39490,10.08960,0.87040,-0.42280,0.22020,0.12290
16.56250,35.78120,23.21880,-0.50220,-0.72590,0.54340,-12.61010,2.68590,12.10370,0.86950,-0.42430,0.22070,0.12380
