hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
20.51560,43.35940,31.46880,1.02030,-0.11710,0.15720,-2.90550,0.03080,-1.62920,0.71000,-0.30030,-0.57790,-0.26790
20.56250,43.40620,31.45310,1.02230,-0.11730,0.15590,-3.02760,0.30550,-1.65970,0.70950,-0.30000,-0.57840,-0.26860
20.50000,43.20310,31.45310,1.02250,-0.12060,0.15580,-3.27180,0.42760,-1.87330,0.70910,-0.30050,-0.57860,-0.26850
20.37500,43.17190,31.25000,1.02180,-0.12550,0.15810,-3.14970,0.36650,-2.20900,0.70940,-0.30110,-0.57810,-0.26830
20.25000,43.10940,31.09380,1.01980,-0.12880,0.16050,-2.44780,0.21400,-2.48370,0.70970,-0.30150,-0.57750,-0.26830
20.32810,43.06250,31.21880,1.01780,-0.13090,0.16150,-1.50170,-0.06070,-2.57520,0.71000,-0.30180,-0.57690,-0.26810
20.34380,43.28120,31.10940,1.01790,-0.13210,0.16130,-0.52520,-0.33540,-2.51420,0.71040,-0.30220,-0.57650,-0.26780
20.48440,43.37500,31.25000,1.01890,-0.13220,0.16180,0.48190,-0.54900,-2.42270,0.71070,-0.30250,-0.57600,-0.26750
20.57810,43.37500,31.39060,1.01870,-0.13230,0.16370,1.33640,-0.61000,-2.27010,0.71110,-0.30260,-0.57560,-0.26730
20.56250,43.35940,31.39060,1.01740,-0.13160,0.16540,1.73310,-0.48800,-1.99540,0.71160,-0.30250,-0.57510,-0.26710
20.57810,43.37500,31.34380,1.01650,-0.12950,0.16630,1.51950,-0.21330,-1.53760,0.71210,-0.30230,-0.57470,-0.26710
20.60940,43.42190,31.35940,1.01780,-0.12800,0.16590,0.87860,0.09190,-1.04940,0.71250,-0.30190,-0.57420,-0.26740
20.64060,43.50000,31.39060,1.01900,-0.12810,0.16590,-0.00640,0.36650,-0.65260,0.71290,-0.30160,-0.57370,-0.26760
20.68750,43.50000,31.50000,1.01870,-0.12940,0.16590,-0.92190,0.58020,-0.40850,0.71300,-0.30230,-0.57350,-0.26700
20.68750,43.51560,31.50000,1.01680,-0.13240,0.16480,-1.68480,0.67170,-0.28640,0.71310,-0.30310,-0.57320,-0.26650
20.68750,43.51560,31.48440,1.01560,-0.13640,0.16300,-2.14260,0.64120,-0.25590,0.71300,-0.30390,-0.57310,-0.26610
20.73440,43.53120,31.50000,1.01760,-0.14030,0.16040,-2.20360,0.58020,-0.31690,0.71290,-0.30470,-0.57310,-0.26560
20.73440,43.54690,31.50000,1.02080,-0.14270,0.15780,-1.68480,0.51910,-0.40850,0.71260,-0.30540,-0.57320,-0.26530
20.68750,43.43750,31.48440,1.02160,-0.14250,0.15700,-0.55570,0.51910,-0.34750,0.71240,-0.30600,-0.57330,-0.26490
20.64060,43.51560,31.50000,1.01980,-0.13920,0.15830,0.93970,0.58020,-0.19490,0.71210,-0.30630,-0.57370,-0.26450
20.70310,43.53120,31.57810,1.01790,-0.13290,0.15980,2.37400,0.54960,0.01880,0.71190,-0.30550,-0.57410,-0.26500
20.71880,43.51560,31.60940,1.01670,-0.12660,0.15980,3.28950,0.45810,0.17130,0.71180,-0.30460,-0.57450,-0.26540
20.67190,43.50000,31.50000,1.01570,-0.12210,0.15870,3.59470,0.30550,0.20190,0.71160,-0.30380,-0.57500,-0.26580
20.71880,43.53120,31.53120,1.01620,-0.11910,0.15670,3.35060,0.18340,0.17130,0.71140,-0.30300,-0.57550,-0.26620
20.71880,43.56250,31.51560,1.01700,-0.11790,0.15540,2.86230,0.12240,0.14080,0.71110,-0.30240,-0.57610,-0.26650
20.67190,43.57810,31.53120,1.01690,-0.11770,0.15530,2.31300,0.09190,0.14080,0.71070,-0.30170,-0.57670,-0.26690
20.64060,43.56250,31.50000,1.01620,-0.11810,0.15600,1.82470,0.06140,0.17130,0.71040,-0.30110,-0.57720,-0.26730
20.64060,43.53120,31.54690,1.01370,-0.11790,0.15590,1.48900,0.03080,0.20190,0.71010,-0.30050,-0.57770,-0.26770
20.64060,43.50000,31.50000,1.01250,-0.11840,0.15550,1.33640,-0.09120,0.17130,0.70970,-0.29990,-0.57830,-0.26810
20.64060,43.53120,31.50000,1.01420,-0.12040,0.15670,1.33640,-0.30480,-0.01180,0.71020,-0.30020,-0.57780,-0.26760
20.64060,43.51560,31.53120,1.01580,-0.12320,0.15870,1.45850,-0.57950,-0.31690,0.71070,-0.30050,-0.57730,-0.26720
20.67190,43.46880,31.51560,1.01720,-0.12670,0.15980,1.64160,-0.91520,-0.59160,0.71100,-0.30090,-0.57690,-0.26670
20.64060,43.46880,31.45310,1.01830,-0.13060,0.15990,1.79420,-1.25090,-0.71370,0.71130,-0.30140,-0.57660,-0.26600
20.62500,43.40620,31.45310,1.01860,-0.13300,0.16050,1.79420,-1.52560,-0.65260,0.71160,-0.30190,-0.57630,-0.26540
20.64060,43.43750,31.43750,1.01950,-0.13460,0.16220,1.61110,-1.67810,-0.37800,0.71190,-0.30220,-0.57590,-0.26480
20.65620,43.50000,31.42190,1.02030,-0.13620,0.16460,1.33640,-1.64760,0.01880,0.71230,-0.30250,-0.57550,-0.26440
20.67190,43.53120,31.45310,1.02140,-0.13750,0.16520,1.06170,-1.49500,0.50700,0.71280,-0.30280,-0.57500,-0.26390
20.65620,43.53120,31.40620,1.02280,-0.13810,0.16330,0.87860,-1.25090,1.08690,0.71310,-0.30340,-0.57460,-0.26330
20.64060,43.53120,31.42190,1.02350,-0.13900,0.15960,1.00070,-0.91520,1.63620,0.71290,-0.30400,-0.57480,-0.26260
20.68750,43.51560,31.42190,1.02390,-0.14080,0.15700,1.33640,-0.64050,2.00240,0.71260,-0.30460,-0.57510,-0.26200
20.64060,43.46880,31.34380,1.02170,-0.14090,0.15820,1.94670,-0.57950,2.15500,0.71260,-0.30520,-0.57520,-0.26120
20.65620,43.45310,31.39060,1.01800,-0.13930,0.16140,2.74020,-0.64050,2.33810,0.71310,-0.30490,-0.57480,-0.26110
20.64060,43.48440,31.39060,1.01650,-0.13690,0.16370,3.47260,-0.73210,2.55170,0.71350,-0.30430,-0.57450,-0.26120
20.59380,43.48440,31.43750,1.01730,-0.13330,0.16460,3.86940,-0.85420,2.70430,0.71380,-0.30350,-0.57460,-0.26130
20.65620,43.51560,31.42190,1.01700,-0.13010,0.16420,3.89990,-0.94570,2.73480,0.71390,-0.30270,-0.57470,-0.26160
20.67190,43.51560,31.39060,1.01690,-0.12930,0.16310,3.71680,-0.97620,2.55170,0.71390,-0.30190,-0.57510,-0.26180
20.70310,43.53120,31.37500,1.01760,-0.13040,0.16300,3.44210,-0.94570,2.33810,0.71380,-0.30120,-0.57540,-0.26210
20.68750,43.51560,31.40620,1.01580,-0.13160,0.16330,3.25900,-0.82360,2.21600,0.71410,-0.30040,-0.57540,-0.26230
20.65620,43.50000,31.42190,1.01320,-0.13170,0.16290,3.38110,-0.70160,2.15500,0.71440,-0.30100,-0.57500,-0.26140
20.65620,43.45310,31.43750,1.01230,-0.13220,0.16240,3.74730,-0.64050,2.12450,0.71420,-0.30030,-0.57560,-0.26160
20.62500,43.45310,31.43750,1.01210,-0.13450,0.16220,4.23560,-0.76260,2.00240,0.71450,-0.30090,-0.57530,-0.26060
20.59380,43.48440,31.37500,1.01230,-0.13720,0.16300,4.81540,-0.85420,1.84980,0.71500,-0.30120,-0.57500,-0.25970
