hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
21.98440,44.23440,32.34380,1.00410,-0.09090,0.23250,0.35980,1.03790,-0.56110,0.72970,-0.27610,-0.56000,-0.27880
21.96880,44.28120,32.29690,1.00520,-0.08840,0.23230,-0.03690,0.61070,-0.53060,0.72990,-0.27540,-0.55980,-0.27940
21.67190,44.03120,32.17190,1.00750,-0.08830,0.23070,-0.64720,0.42760,-0.53060,0.72980,-0.27470,-0.56000,-0.28000
21.82810,44.07810,32.10940,1.00970,-0.09070,0.23000,-1.16600,0.76330,-0.65260,0.72930,-0.27490,-0.56040,-0.28000
21.70310,44.06250,31.92190,1.01190,-0.09540,0.22950,-1.41020,1.16000,-0.74420,0.72950,-0.27570,-0.56010,-0.27960
21.78120,43.93750,32.15620,1.01150,-0.09880,0.22920,-1.50170,1.22100,-0.62210,0.72970,-0.27640,-0.55970,-0.27910
21.71880,44.10940,31.93750,1.00970,-0.09940,0.22910,-1.37970,0.97690,-0.28640,0.72980,-0.27720,-0.55930,-0.27860
21.62500,44.01560,31.98440,1.00760,-0.09960,0.22860,-1.10500,0.73270,0.01880,0.73000,-0.27800,-0.55900,-0.27810
21.87500,44.17190,32.07810,1.00570,-0.09940,0.23080,-0.76930,0.79380,0.17130,0.73050,-0.27800,-0.55830,-0.27810
21.96880,44.32810,32.20310,1.00530,-0.09830,0.23380,-0.52520,0.64120,0.20190,0.73090,-0.27770,-0.55780,-0.27840
22.06250,44.37500,32.37500,1.00600,-0.09610,0.23410,-0.40310,0.12240,0.23240,0.73110,-0.27710,-0.55760,-0.27890
22.01560,44.31250,32.31250,1.00730,-0.09310,0.23230,-0.31160,-0.21330,0.17130,0.73080,-0.27650,-0.55810,-0.27940
22.06250,44.37500,32.32810,1.00970,-0.09160,0.23030,-0.25050,-0.12170,-0.01180,0.73030,-0.27620,-0.55870,-0.27980
22.07810,44.37500,32.32810,1.01190,-0.09150,0.23120,-0.25050,0.27500,-0.34750,0.72990,-0.27570,-0.55920,-0.28020
22.06250,44.34380,32.32810,1.01370,-0.09420,0.23280,-0.31160,0.54960,-0.56110,0.73030,-0.27620,-0.55870,-0.27980
22.04690,44.35940,32.34380,1.01470,-0.09850,0.23360,-0.40310,0.48860,-0.46950,0.73050,-0.27690,-0.55830,-0.27930
22.09380,44.39060,32.37500,1.01400,-0.10080,0.23400,-0.46410,0.58020,-0.13380,0.73080,-0.27750,-0.55780,-0.27880
22.07810,44.35940,32.40620,1.01140,-0.10180,0.23350,-0.58620,0.88530,0.29340,0.73110,-0.27820,-0.55730,-0.27830
22.07810,44.37500,32.39060,1.00800,-0.10080,0.23400,-0.76930,1.31260,0.87320,0.73160,-0.27820,-0.55660,-0.27830
22.10940,44.34380,32.39060,1.00470,-0.09760,0.23610,-1.01350,1.61780,1.54460,0.73190,-0.27760,-0.55640,-0.27880
22.09380,44.32810,32.40620,1.00480,-0.09550,0.23740,-1.22710,1.83140,2.12450,0.73210,-0.27710,-0.55610,-0.27930
22.06250,44.37500,32.40620,1.00760,-0.09580,0.23960,-1.44070,2.44170,2.39910,0.73240,-0.27660,-0.55570,-0.27980
21.96880,44.21880,32.37500,1.00870,-0.09810,0.24230,-1.59330,3.29620,2.39910,0.73300,-0.27650,-0.55490,-0.28000
21.81250,44.12500,32.17190,1.00970,-0.10070,0.24320,-1.65430,3.99810,2.39910,0.73370,-0.27680,-0.55390,-0.27970
21.78120,44.12500,32.09380,1.01140,-0.10280,0.24270,-1.62380,4.63900,2.55170,0.73390,-0.27770,-0.55350,-0.27920
21.76560,44.10940,32.10940,1.01290,-0.10520,0.24240,-1.65430,5.46300,2.94840,0.73400,-0.27840,-0.55320,-0.27870
21.73440,44.06250,32.06250,1.01350,-0.10940,0.24560,-2.11210,6.80570,3.55880,0.73480,-0.27910,-0.55210,-0.27830
21.68750,44.03120,32.01560,1.01320,-0.11420,0.25050,-3.11920,8.51470,4.47430,0.73560,-0.27970,-0.55070,-0.27810
21.67190,44.01560,31.98440,1.01430,-0.11670,0.25150,-4.40090,9.88800,5.60350,0.73650,-0.28050,-0.54930,-0.27770
21.68750,44.03120,32.00000,1.01970,-0.11720,0.25040,-5.74370,10.86460,6.73260,0.73690,-0.28160,-0.54840,-0.27730
21.78120,44.18750,32.06250,1.01850,-0.11710,0.25060,-7.33060,11.84110,7.58710,0.73710,-0.28240,-0.54780,-0.27730
21.89060,44.29690,32.21880,1.00850,-0.12010,0.25020,-9.03960,12.29890,8.01440,0.73760,-0.28380,-0.54660,-0.27700
21.82810,44.14060,32.28120,1.00430,-0.12800,0.24940,-10.44340,11.47490,8.28900,0.73810,-0.28530,-0.54530,-0.27660
21.65620,43.95310,32.09380,1.00730,-0.13910,0.24930,-11.54200,9.91850,8.83830,0.73850,-0.28700,-0.54400,-0.27630
21.45310,43.79690,31.89060,1.01450,-0.15020,0.24840,-12.27440,8.33160,9.50970,0.73880,-0.28870,-0.54290,-0.27590
21.53120,43.85940,31.89060,1.02020,-0.15710,0.24650,-12.39650,6.53110,10.12010,0.73890,-0.29060,-0.54190,-0.27540
21.57810,43.87500,31.92190,1.01800,-0.16120,0.24710,-12.42700,4.73060,10.66940,0.73900,-0.29250,-0.54110,-0.27490
21.59380,43.89060,31.93750,1.01560,-0.16350,0.24830,-12.64070,4.05920,11.00510,0.73910,-0.29440,-0.54020,-0.27430
21.59380,43.96880,32.00000,1.01210,-0.16960,0.24900,-13.37310,3.32670,11.98160,0.73920,-0.29650,-0.53920,-0.27370
21.67190,44.06250,32.14060,1.01540,-0.17950,0.24590,-14.47170,2.71640,13.32440,0.73930,-0.29880,-0.53820,-0.27300
21.75000,44.20310,32.12500,1.02220,-0.19260,0.24240,-16.11970,1.64830,14.97240,0.73920,-0.30120,-0.53730,-0.27220
21.76560,44.21880,32.17190,1.03020,-0.20660,0.24180,-18.43900,0.30550,16.74240,0.73910,-0.30390,-0.53630,-0.27140
21.81250,44.17190,32.20310,1.03790,-0.22200,0.24230,-21.21610,-1.06780,18.48190,0.73890,-0.30690,-0.53530,-0.27060
21.62500,43.98440,32.04690,1.04300,-0.23930,0.24120,-24.08470,-2.31900,20.03830,0.73870,-0.31020,-0.53420,-0.26980
21.56250,43.92190,31.92190,1.04850,-0.26410,0.24240,-27.47220,-3.14300,21.41160,0.73830,-0.31380,-0.53300,-0.26900
21.53120,43.89060,31.84380,1.05580,-0.29960,0.24500,-31.34790,-2.80730,22.44920,0.73800,-0.31760,-0.53150,-0.26840
21.54690,43.89060,31.84380,1.06510,-0.32910,0.24540,-34.67430,-0.79310,23.33420,0.73760,-0.32170,-0.52980,-0.26780
21.51560,43.90620,31.82810,1.07020,-0.34270,0.24120,-37.51250,-0.82360,25.34830,0.73720,-0.32600,-0.52800,-0.26730
21.50000,43.90620,31.81250,1.07710,-0.35900,0.23300,-40.62530,-4.63830,29.28510,0.73660,-0.33080,-0.52630,-0.26650
21.53120,43.93750,31.82810,1.09770,-0.40060,0.22750,-44.10430,-9.21600,34.29000,0.73570,-0.33610,-0.52460,-0.26550
21.53120,43.93750,31.85940,1.12490,-0.45740,0.24210,-47.21710,-12.72550,38.95920,0.73480,-0.34200,-0.52290,-0.26420
21.54690,43.92190,31.84380,1.15790,-0.51050,0.24420,-49.96370,-17.48620,43.56730,0.73360,-0.34830,-0.52120,-0.26250
21.50000,43.84380,31.84380,1.18700,-0.55480,0.22990,-53.01540,-22.27750,48.69430,0.73210,-0.35510,-0.51960,-0.26050
