hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
13.03120,34.45310,23.57810,0.98210,-0.25620,0.24390,5.79200,-0.73210,-0.68320,0.52750,-0.54810,-0.28890,-0.58120
12.87500,34.31250,23.57810,0.97450,-0.25750,0.24460,6.52440,-0.85420,-0.77470,0.52830,-0.54780,-0.28860,-0.58100
12.59380,33.98440,23.46880,0.96840,-0.25830,0.24450,6.82960,-1.15930,-0.80520,0.52910,-0.54750,-0.28830,-0.58060
12.60940,34.15620,23.20310,0.96390,-0.25850,0.24420,6.73800,-1.46450,-0.86630,0.52990,-0.54730,-0.28800,-0.58030
12.68750,33.98440,23.29690,0.96010,-0.25890,0.24500,6.43280,-1.64760,-0.92730,0.53060,-0.54700,-0.28780,-0.58000
12.71880,34.07810,23.26560,0.95730,-0.25880,0.24720,6.21920,-1.67810,-0.83570,0.53140,-0.54670,-0.28760,-0.57970
12.57810,34.10940,23.21880,0.95860,-0.25540,0.24840,6.03610,-1.43400,-0.46950,0.53200,-0.54610,-0.28750,-0.57970
12.68750,34.21880,23.35940,0.96390,-0.24960,0.24640,5.60890,-0.85420,-0.04230,0.53200,-0.54530,-0.28830,-0.58010
12.84380,34.42190,23.39060,0.97050,-0.24630,0.24260,4.75440,0.00030,0.14080,0.53170,-0.54510,-0.28920,-0.58010
12.82810,34.25000,23.51560,0.97730,-0.24840,0.23960,3.53370,0.88530,-0.22540,0.53140,-0.54510,-0.28990,-0.57990
12.82810,34.31250,23.56250,0.98330,-0.25370,0.23680,2.43500,1.46520,-1.07990,0.53120,-0.54540,-0.29030,-0.57970
12.81250,34.39060,23.56250,0.98710,-0.25840,0.23360,1.76360,1.52620,-1.99540,0.53100,-0.54570,-0.29060,-0.57940
12.90620,34.51560,23.54690,0.98880,-0.26210,0.23130,1.33640,1.22100,-2.69730,0.53080,-0.54610,-0.29080,-0.57910
12.98440,34.40620,23.54690,0.98940,-0.26440,0.22910,0.81760,0.64120,-2.94150,0.53060,-0.54660,-0.29090,-0.57880
12.95310,34.45310,23.54690,0.98890,-0.26590,0.22800,-0.00640,-0.06070,-2.69730,0.53040,-0.54710,-0.29100,-0.57850
12.89060,34.32810,23.62500,0.98870,-0.26970,0.22790,-0.89140,-0.70160,-2.17850,0.53020,-0.54780,-0.29100,-0.57810
12.92190,34.50000,23.53120,0.98840,-0.27490,0.22790,-1.53230,-1.09830,-1.59870,0.53010,-0.54850,-0.29080,-0.57760
13.00000,34.37500,23.48440,0.98590,-0.27830,0.22790,-1.28810,-1.12880,-0.98830,0.53010,-0.54920,-0.29050,-0.57710
