hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
17.18750,38.42190,27.64060,-0.44880,-0.33710,0.83090,-0.22000,0.03080,-1.69020,0.95440,-0.16050,0.24440,-0.05940
17.25000,38.43750,27.76560,-0.44600,-0.33610,0.82870,-0.37260,-0.27430,-1.72080,0.95450,-0.16120,0.24360,-0.05980
16.96880,38.09380,27.51560,-0.44820,-0.33590,0.83020,-0.58620,-0.67110,-1.81230,0.95440,-0.16060,0.24430,-0.05960
16.84380,38.15620,27.32810,-0.45330,-0.33260,0.83510,-0.49470,-0.97620,-1.75130,0.95450,-0.15990,0.24460,-0.05950
17.09380,38.34380,27.56250,-0.45350,-0.32720,0.83810,-0.06740,-0.91520,-1.56820,0.95470,-0.15900,0.24460,-0.05930
17.26560,38.50000,27.68750,-0.44900,-0.32500,0.83750,0.48190,-0.76260,-1.38510,0.95490,-0.15810,0.24430,-0.05930
17.26560,38.48440,27.76560,-0.44540,-0.32540,0.83450,1.00070,-0.88470,-1.20200,0.95520,-0.15730,0.24370,-0.05930
17.25000,38.50000,27.78120,-0.44450,-0.32740,0.83340,1.55000,-1.37300,-0.95780,0.95550,-0.15670,0.24290,-0.05940
17.29690,38.48440,27.76560,-0.44500,-0.33120,0.83610,2.16040,-1.98330,-0.77470,0.95560,-0.15720,0.24200,-0.05970
17.29690,38.51560,27.81250,-0.44490,-0.33600,0.83970,2.52660,-2.41060,-0.68320,0.95560,-0.15790,0.24140,-0.06010
17.25000,38.46880,27.78120,-0.44410,-0.34340,0.84410,2.46550,-2.74630,-0.68320,0.95560,-0.15860,0.24080,-0.06050
17.28120,38.51560,27.82810,-0.44230,-0.35370,0.84830,2.25190,-3.17350,-0.74420,0.95560,-0.15930,0.24010,-0.06080
17.39060,38.54690,27.90620,-0.43960,-0.36180,0.85140,2.37400,-3.69230,-0.83570,0.95570,-0.16000,0.23940,-0.06110
17.32810,38.56250,27.87500,-0.43750,-0.36190,0.85630,3.16740,-4.39420,-0.92730,0.95580,-0.16060,0.23850,-0.06150
17.37500,38.57810,27.87500,-0.43700,-0.35690,0.86150,4.54070,-5.70650,-0.89680,0.95600,-0.16090,0.23730,-0.06190
17.37500,38.59380,27.85940,-0.43780,-0.35420,0.86770,6.46330,-7.75110,-0.71370,0.95640,-0.16090,0.23580,-0.06220
17.40620,38.56250,27.87500,-0.43450,-0.35100,0.87390,9.05730,-10.19250,-0.43900,0.95690,-0.16030,0.23400,-0.06250
17.42190,38.56250,27.85940,-0.42580,-0.34280,0.87490,12.01750,-12.35930,-0.19490,0.95750,-0.15910,0.23210,-0.06270
17.40620,38.60940,27.84380,-0.41970,-0.33310,0.86920,14.76410,-14.28190,-0.13380,0.95830,-0.15760,0.23010,-0.06280
17.42190,38.53120,27.85940,-0.42470,-0.33470,0.86360,16.77830,-16.47920,-0.53060,0.95910,-0.15590,0.22780,-0.06300
17.43750,38.65620,27.82810,-0.44220,-0.35740,0.86830,17.57170,-19.10370,-2.14800,0.95940,-0.15530,0.22660,-0.06340
17.51560,38.67190,27.87500,-0.46200,-0.38950,0.89880,15.80170,-21.94180,-5.50490,0.95980,-0.15500,0.22500,-0.06390
17.54690,38.68750,27.90620,-0.47470,-0.41180,0.95380,8.81320,-27.19080,-9.62480,0.96020,-0.15540,0.22280,-0.06470
17.57810,38.73440,27.90620,-0.48200,-0.42100,1.03070,-3.88210,-35.00330,-12.21880,0.96070,-0.15710,0.21930,-0.06540
17.56250,38.76560,27.90620,-0.47910,-0.43370,1.10890,-18.01170,-40.46600,-10.08260,0.96130,-0.15920,0.21500,-0.06560
17.60940,38.71880,27.89060,-0.48190,-0.46130,1.15240,-29.82210,-38.87910,0.20190,0.96170,-0.16230,0.21110,-0.06470
17.48440,38.65620,27.71880,-0.53170,-0.49200,1.15390,-35.34570,-25.14620,18.39030,0.96160,-0.16590,0.20970,-0.06230
17.48440,38.70310,27.67190,-0.62260,-0.51140,1.13760,-29.21170,0.45810,39.38640,0.96110,-0.16790,0.21130,-0.05830
17.62500,38.84380,27.87500,-0.74070,-0.49270,1.14390,-12.48810,26.39800,57.57490,0.96050,-0.16770,0.21530,-0.05350
17.65620,38.96880,27.95310,-0.90960,-0.50960,1.13870,13.02460,39.82580,72.40640,0.96010,-0.16510,0.22060,-0.04810
17.70310,39.15620,28.14060,-1.04900,-0.61100,1.08430,43.84740,35.95000,87.69580,0.96010,-0.15980,0.22550,-0.04200
17.82810,39.29690,28.34380,-1.05930,-0.70990,1.03370,67.10180,15.04550,104.14470,0.96090,-0.15240,0.22870,-0.03470
17.89060,39.37500,28.50000,-0.98200,-0.75790,1.07480,78.39330,-11.81000,116.35180,0.96220,-0.14410,0.22970,-0.02640
18.01560,39.51560,28.62500,-0.94920,-0.71420,1.20340,83.39820,-17.63880,121.84490,0.96350,-0.13520,0.23020,-0.01770
18.07810,39.62500,28.73440,-1.02760,-0.55520,1.32710,81.84180,9.21660,122.48580,0.96420,-0.12620,0.23310,-0.00910
18.14060,39.70310,28.82810,-1.15840,-0.34610,1.39800,72.22870,47.36360,119.89180,0.96380,-0.11740,0.23920,-0.00080
18.18750,39.82810,28.84380,-1.26360,-0.17260,1.41550,60.35740,74.00550,116.29070,0.96270,-0.10950,0.24740,0.00720
18.21880,39.85940,28.90620,-1.29020,-0.05470,1.38750,54.04030,88.59290,112.78120,0.96100,-0.10210,0.25670,0.01480
18.31250,39.96880,29.00000,-1.24870,0.02430,1.33120,54.77270,101.95960,109.05810,0.95880,-0.09460,0.26700,0.02210
18.31250,40.00000,29.00000,-1.18280,0.06880,1.27010,57.45820,119.44610,104.93820,0.95600,-0.08690,0.27860,0.02880
18.34380,40.09380,28.96880,-1.11590,0.08290,1.20780,57.91600,139.49620,100.75730,0.95250,-0.07930,0.29180,0.03490
18.31250,40.09380,28.96880,-1.05860,0.08420,1.13370,55.56610,158.96640,97.88860,0.94830,-0.07200,0.30640,0.04080
18.31250,40.17190,28.92190,-1.01610,0.09310,1.05680,52.30080,174.22520,96.63740,0.94330,-0.06500,0.32220,0.04660
18.42190,40.23440,28.96880,-0.98250,0.10880,0.99640,51.47680,182.06821,95.63030,0.93770,-0.05810,0.33840,0.05220
18.45310,40.25000,28.92190,-0.95360,0.12020,0.94420,55.65770,183.89920,94.34860,0.93180,-0.05080,0.35470,0.05760
18.53120,40.37500,28.89060,-0.93090,0.12020,0.88940,63.92790,182.83110,93.73820,0.92560,-0.04290,0.37070,0.06280
18.62500,40.43750,28.89060,-0.92000,0.11570,0.86630,68.50560,181.61040,93.89080,0.91920,-0.03450,0.38640,0.06780
18.71880,40.46880,28.92190,-0.89680,0.10460,0.83820,76.89790,178.86380,94.74530,0.91250,-0.02530,0.40170,0.07260
18.79690,40.51560,28.85940,-0.87440,0.10320,0.81700,84.74090,177.85680,95.47770,0.90570,-0.01540,0.41650,0.07720
18.90620,40.64060,28.90620,-0.85010,0.11960,0.77460,92.88910,178.98590,94.50120,0.89860,-0.00500,0.43100,0.08140
19.07810,40.70310,28.92190,-0.81230,0.14420,0.70360,98.96210,181.33580,90.56440,0.89120,0.00560,0.44560,0.08510
19.21880,40.82810,28.98440,-0.76110,0.15720,0.62290,99.14520,185.02840,82.96550,0.88320,0.01600,0.46030,0.08820
19.39060,40.89060,29.10940,-0.72420,0.15090,0.56180,92.33980,188.29379,72.52850,0.87500,0.02520,0.47480,0.09070
19.56250,41.06250,29.15620,-0.72330,0.14010,0.54260,80.04120,187.89700,61.78630,0.86670,0.03270,0.48900,0.09270
19.78120,41.17190,29.25000,-0.75110,0.13820,0.55430,66.70500,183.41100,53.30240,0.85850,0.03850,0.50250,0.09450
20.01560,41.29690,29.32810,-0.77970,0.13780,0.55640,58.31270,176.54449,48.05340,0.85050,0.04350,0.51540,0.09610
