hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
14.17190,37.12500,24.65620,1.00260,-0.23080,0.06760,-0.49470,0.36650,-0.62210,0.72880,-0.19690,-0.65420,-0.04590
14.31250,37.04690,24.75000,1.00030,-0.23580,0.06840,-1.62380,0.45810,-0.77470,0.72880,-0.19770,-0.65400,-0.04530
14.03120,36.98440,24.81250,0.99870,-0.24180,0.06790,-1.99000,0.42760,-0.95780,0.72880,-0.19850,-0.65380,-0.04480
14.03120,37.10940,24.76560,0.99810,-0.24620,0.06730,-1.59330,0.15290,-1.14090,0.72870,-0.19920,-0.65370,-0.04430
13.73440,36.96880,24.42190,0.99830,-0.24830,0.06740,-0.55570,-0.18280,-1.35450,0.72870,-0.19990,-0.65360,-0.04380
14.01560,36.84380,24.46880,0.99970,-0.24850,0.06700,0.93970,-0.45740,-1.56820,0.72860,-0.20040,-0.65350,-0.04310
13.98440,36.84380,24.64060,1.00130,-0.24750,0.06770,2.52660,-0.61000,-1.75130,0.72870,-0.20090,-0.65340,-0.04240
13.76560,36.87500,24.57810,1.00240,-0.24450,0.07030,3.80830,-0.64050,-1.93440,0.72910,-0.20020,-0.65300,-0.04250
13.85940,37.00000,24.57810,1.00190,-0.23990,0.07190,4.54070,-0.73210,-2.05640,0.72950,-0.19920,-0.65300,-0.04290
13.96880,37.03120,24.40620,1.00160,-0.23490,0.07150,4.44920,-0.79310,-2.08700,0.72960,-0.19810,-0.65310,-0.04340
13.89060,36.71880,24.65620,1.00150,-0.23200,0.06990,3.44210,-0.70160,-2.02590,0.72950,-0.19700,-0.65350,-0.04400
14.03120,37.01560,24.71880,1.00100,-0.23200,0.06800,1.70260,-0.39640,-1.90390,0.72920,-0.19630,-0.65400,-0.04460
13.68750,36.95310,24.51560,1.00050,-0.23390,0.06800,-0.40310,0.06140,-1.84280,0.72880,-0.19610,-0.65460,-0.04500
13.95310,37.03120,24.59380,0.99890,-0.23800,0.06840,-2.32570,0.36650,-1.78180,0.72880,-0.19680,-0.65430,-0.04450
13.95310,36.92190,24.39060,0.99720,-0.24410,0.06750,-3.57690,0.36650,-1.69020,0.72870,-0.19770,-0.65410,-0.04420
14.04690,36.84380,24.67190,0.99720,-0.25030,0.06650,-3.91260,0.12240,-1.62920,0.72860,-0.19850,-0.65400,-0.04380
13.89060,36.98440,24.68750,0.99880,-0.25520,0.06570,-3.39380,-0.30480,-1.53760,0.72850,-0.19940,-0.65390,-0.04340
14.00000,37.28120,24.64060,1.00030,-0.25810,0.06440,-2.20360,-0.76260,-1.44610,0.72830,-0.20010,-0.65390,-0.04300
14.07810,37.10940,24.70310,1.00150,-0.25890,0.06400,-0.64720,-1.15930,-1.29350,0.72820,-0.20080,-0.65390,-0.04240
14.18750,37.12500,24.75000,1.00290,-0.25790,0.06520,0.87860,-1.43400,-1.07990,0.72810,-0.20140,-0.65390,-0.04170
14.00000,37.03120,24.92190,1.00420,-0.25590,0.06660,2.06880,-1.58660,-0.83570,0.72810,-0.20190,-0.65380,-0.04100
14.04690,37.34380,24.82810,1.00380,-0.25380,0.06840,2.86230,-1.55610,-0.62210,0.72840,-0.20220,-0.65340,-0.04030
14.00000,37.21880,24.73440,1.00240,-0.25070,0.07130,3.19800,-1.40350,-0.46950,0.72880,-0.20180,-0.65300,-0.04010
14.23440,37.21880,24.76560,1.00180,-0.24690,0.07480,3.04540,-1.28140,-0.28640,0.72930,-0.20130,-0.65270,-0.04020
14.04690,37.09380,24.89060,1.00210,-0.24430,0.07640,2.46550,-1.22040,-0.07280,0.72960,-0.20070,-0.65250,-0.04030
14.01560,37.21880,24.90620,1.00300,-0.24230,0.07500,1.51950,-1.12880,0.14080,0.72990,-0.20000,-0.65230,-0.04070
13.93750,37.21880,24.78120,1.00350,-0.24170,0.07450,0.42090,-0.88470,0.38500,0.73020,-0.19930,-0.65220,-0.04120
14.04690,37.14060,24.68750,1.00440,-0.24310,0.07580,-0.61670,-0.61000,0.56810,0.73050,-0.19890,-0.65200,-0.04150
14.07810,37.04690,24.78120,1.00570,-0.24520,0.07690,-1.31860,-0.36590,0.56810,0.73100,-0.19890,-0.65150,-0.04160
14.07810,37.12500,24.84380,1.00620,-0.24850,0.07770,-1.50170,-0.21330,0.44600,0.73130,-0.19930,-0.65090,-0.04130
14.01560,37.18750,24.79690,1.00540,-0.25180,0.07910,-1.22710,-0.21330,0.23240,0.73160,-0.19980,-0.65050,-0.04090
14.26560,37.43750,24.76560,1.00400,-0.25300,0.08030,-0.55570,-0.33540,-0.01180,0.73200,-0.20020,-0.65000,-0.04040
14.25000,37.17190,24.78120,1.00300,-0.25270,0.08080,0.35980,-0.51850,-0.19490,0.73240,-0.20050,-0.64950,-0.04000
14.18750,37.20310,24.89060,1.00240,-0.25180,0.08280,1.27540,-0.73210,-0.28640,0.73280,-0.20040,-0.64900,-0.03980
14.01560,37.18750,24.87500,1.00250,-0.24900,0.08720,2.03830,-0.91520,-0.19490,0.73330,-0.20000,-0.64860,-0.03990
14.17190,37.37500,24.82810,1.00310,-0.24350,0.09090,2.40450,-1.09830,0.04930,0.73370,-0.19940,-0.64840,-0.04000
14.12500,37.17190,24.78120,1.00440,-0.23800,0.09130,2.12990,-1.15930,0.35440,0.73400,-0.19870,-0.64820,-0.04040
14.23440,37.25000,24.79690,1.00620,-0.23320,0.08960,1.09230,-1.00680,0.72070,0.73410,-0.19800,-0.64820,-0.04080
14.14060,37.21880,25.00000,1.00700,-0.23060,0.08620,-0.58620,-0.67110,1.02580,0.73410,-0.19730,-0.64840,-0.04150
14.06250,37.32810,24.84380,1.00760,-0.23180,0.08380,-2.56990,-0.15230,1.17840,0.73400,-0.19690,-0.64860,-0.04220
14.12500,37.21880,24.84380,1.00700,-0.23630,0.08470,-4.33990,0.51910,1.14790,0.73400,-0.19650,-0.64870,-0.04310
14.25000,37.17190,24.79690,1.00630,-0.24170,0.08610,-5.40800,1.12950,1.05630,0.73440,-0.19680,-0.64810,-0.04330
14.10940,37.09380,24.87500,1.00550,-0.24610,0.08500,-5.62160,1.43470,0.93430,0.73430,-0.19790,-0.64780,-0.04290
14.15620,37.17190,24.85940,1.00490,-0.24900,0.08160,-5.10280,1.31260,0.87320,0.73400,-0.19890,-0.64800,-0.04270
14.12500,37.23440,24.71880,1.00490,-0.25010,0.07780,-4.06520,1.00740,0.93430,0.73360,-0.19960,-0.64820,-0.04260
14.34380,37.28120,24.79690,1.00420,-0.24890,0.07460,-2.78350,0.79380,1.02580,0.73310,-0.20020,-0.64860,-0.04250
14.20310,37.20310,24.84380,1.00310,-0.24570,0.07300,-1.53230,0.73270,1.11740,0.73260,-0.20040,-0.64900,-0.04260
14.10940,37.23440,24.92190,1.00220,-0.24200,0.07320,-0.49470,0.67170,1.17840,0.73220,-0.20030,-0.64950,-0.04280
14.12500,37.23440,24.85940,1.00200,-0.24100,0.07340,-0.06740,0.64120,1.20890,0.73190,-0.20010,-0.65000,-0.04310
14.25000,37.32810,24.85940,1.00140,-0.23950,0.07500,0.54290,0.45810,1.17840,0.73160,-0.19970,-0.65040,-0.04360
14.18750,37.17190,24.76560,1.00180,-0.23820,0.07690,0.97020,0.18340,1.11740,0.73160,-0.19890,-0.65050,-0.04410
14.25000,37.26560,24.89060,1.00400,-0.23640,0.07680,1.18380,0.00030,1.05630,0.73160,-0.19820,-0.65080,-0.04470
14.15620,37.14060,24.95310,1.00590,-0.23320,0.07450,1.18380,-0.06070,0.96480,0.73130,-0.19770,-0.65120,-0.04510
13.96880,37.09380,24.62500,1.00600,-0.23070,0.07260,0.90910,0.06140,0.87320,0.73110,-0.19720,-0.65160,-0.04560
13.90620,36.93750,24.45310,1.00460,-0.23050,0.07130,0.39040,0.27500,0.75120,0.73070,-0.19680,-0.65210,-0.04600
14.06250,37.00000,24.65620,1.00200,-0.23160,0.07020,-0.03690,0.48860,0.56810,0.73030,-0.19660,-0.65260,-0.04630
13.93750,37.00000,24.73440,0.99980,-0.23340,0.06930,-0.18950,0.61070,0.41550,0.72990,-0.19680,-0.65300,-0.04620
13.90620,37.10940,24.53120,0.99800,-0.23480,0.06860,-0.03690,0.54960,0.17130,0.72950,-0.19720,-0.65340,-0.04590
14.09380,37.09380,24.71880,0.99760,-0.23590,0.06970,0.42090,0.36650,-0.04230,0.72930,-0.19790,-0.65340,-0.04530
14.12500,37.06250,24.57810,0.99760,-0.23490,0.07340,1.03120,0.03080,-0.22540,0.72980,-0.19750,-0.65290,-0.04540
13.87500,36.90620,24.78120,0.99750,-0.23130,0.07860,1.42790,-0.39640,-0.28640,0.73030,-0.19700,-0.65250,-0.04560
14.03120,37.10940,24.68750,0.99880,-0.22660,0.08330,1.15330,-0.91520,-0.28640,0.73060,-0.19650,-0.65230,-0.04590
13.81250,36.92190,24.56250,1.00050,-0.22240,0.08460,-0.09790,-1.34240,-0.28640,0.73090,-0.19590,-0.65210,-0.04630
14.00000,36.92190,24.54690,1.00100,-0.21900,0.08170,-2.44780,-1.43400,-0.40850,0.73100,-0.19540,-0.65210,-0.04700
13.82810,36.78120,24.45310,1.00020,-0.21910,0.07560,-5.80470,-1.18990,-0.46950,0.73080,-0.19510,-0.65230,-0.04800
13.82810,36.75000,24.59380,0.99920,-0.22590,0.06900,-9.71100,-0.24380,-0.62210,0.73020,-0.19560,-0.65280,-0.04880
13.75000,36.79690,24.43750,0.99780,-0.23680,0.06760,-12.94580,1.09900,-0.95780,0.72970,-0.19700,-0.65290,-0.04910
13.78120,36.79690,24.32810,0.99700,-0.24830,0.06850,-14.44120,1.95350,-1.29350,0.72950,-0.19850,-0.65270,-0.04930
13.87500,36.68750,24.43750,0.99670,-0.25790,0.06760,-14.13600,2.22810,-1.50710,0.72930,-0.20000,-0.65240,-0.04960
13.85940,36.82810,24.45310,0.99700,-0.26480,0.06530,-12.54910,2.07550,-1.56820,0.72920,-0.20150,-0.65210,-0.04980
13.76560,36.78120,24.53120,0.99860,-0.27020,0.06250,-10.04670,1.61780,-1.53760,0.72890,-0.20270,-0.65200,-0.04980
13.95310,37.00000,24.54690,1.00110,-0.27170,0.06040,-6.93390,1.03790,-1.53760,0.72870,-0.20380,-0.65190,-0.04970
13.82810,36.82810,24.53120,1.00460,-0.27050,0.05820,-3.66850,0.27500,-1.41560,0.72850,-0.20460,-0.65190,-0.04940
14.00000,36.87500,24.62500,1.00580,-0.26910,0.05890,-0.64720,-0.30480,-1.32400,0.72820,-0.20530,-0.65200,-0.04890
13.84380,36.95310,24.62500,1.00530,-0.26590,0.06320,2.06880,-0.45740,-1.29350,0.72810,-0.20580,-0.65200,-0.04820
13.92190,36.98440,24.70310,1.00580,-0.26100,0.06800,4.14400,-0.79310,-1.04940,0.72820,-0.20610,-0.65190,-0.04730
13.89060,36.95310,24.65620,1.00680,-0.25560,0.06990,5.02900,-1.34240,-0.50000,0.72850,-0.20640,-0.65160,-0.04640
13.92190,36.95310,24.51560,1.00640,-0.25130,0.07010,4.69330,-1.73920,0.11030,0.72890,-0.20630,-0.65120,-0.04580
13.84380,36.76560,24.68750,1.00510,-0.24770,0.07530,3.56420,-1.83070,0.56810,0.72930,-0.20580,-0.65090,-0.04570
13.84380,36.95310,24.51560,1.00470,-0.24330,0.08900,2.22140,-1.58660,0.81220,0.72970,-0.20540,-0.65060,-0.04570
13.60940,36.70310,24.56250,1.00650,-0.23740,0.10380,0.60400,-1.49500,1.08690,0.73010,-0.20510,-0.65020,-0.04580
13.76560,36.71880,24.34380,1.00800,-0.23020,0.10750,-1.62380,-1.52560,1.42260,0.73040,-0.20490,-0.64990,-0.04600
13.46880,36.51560,24.23440,1.00740,-0.22220,0.09880,-4.79760,-1.15930,1.66670,0.73060,-0.20480,-0.64970,-0.04660
13.59380,36.54690,24.34380,1.00630,-0.21530,0.08710,-9.03960,-0.15230,1.69720,0.73070,-0.20480,-0.64960,-0.04760
13.48440,36.53120,24.15620,1.00370,-0.21590,0.07750,-13.95290,1.06840,1.54460,0.73050,-0.20500,-0.64960,-0.04900
13.48440,36.48440,24.17190,1.00020,-0.22710,0.07300,-18.68310,2.56380,1.11740,0.73020,-0.20560,-0.64960,-0.05070
13.67190,36.59380,24.18750,0.99810,-0.24270,0.07190,-22.00960,4.15070,0.41550,0.72970,-0.20750,-0.64950,-0.05160
13.64060,36.65620,24.23440,0.99760,-0.25730,0.07180,-23.19970,5.18830,-0.25590,0.72950,-0.20960,-0.64890,-0.05240
13.65620,36.60940,24.34380,0.99810,-0.26860,0.07120,-22.19270,5.37140,-0.59160,0.72940,-0.21170,-0.64830,-0.05310
13.65620,36.78120,24.17190,0.99990,-0.27600,0.06930,-19.38500,4.54740,-0.46950,0.72930,-0.21360,-0.64780,-0.05360
13.56250,36.53120,24.21880,1.00180,-0.27920,0.06700,-15.35670,3.05210,0.04930,0.72910,-0.21520,-0.64740,-0.05390
13.79690,36.82810,24.29690,1.00260,-0.28020,0.06480,-10.77910,1.67880,0.50700,0.72890,-0.21660,-0.64720,-0.05390
13.70310,36.75000,24.29690,1.00370,-0.27960,0.06660,-6.35400,0.94640,0.62910,0.72870,-0.21780,-0.64700,-0.05350
14.01560,37.00000,24.46880,1.00530,-0.27730,0.07360,-2.32570,0.67170,0.41550,0.72890,-0.21860,-0.64660,-0.05300
13.82810,36.89060,24.39060,1.00710,-0.27460,0.08100,1.03120,0.39710,0.04930,0.72930,-0.21890,-0.64610,-0.05250
13.95310,36.79690,24.50000,1.01020,-0.27450,0.08510,3.41160,0.30550,-0.31690,0.72980,-0.21890,-0.64560,-0.05200
13.93750,36.85940,24.53120,1.01670,-0.28260,0.08780,4.93750,0.48860,-0.68320,0.73030,-0.21890,-0.64500,-0.05130
13.92190,36.98440,24.42190,1.02400,-0.29960,0.09810,6.09710,0.85480,-1.17140,0.73090,-0.21880,-0.64450,-0.05060
14.03120,36.93750,24.57810,1.02980,-0.32560,0.12360,7.10420,1.31260,-1.72080,0.73140,-0.21850,-0.64400,-0.05000
14.03120,36.93750,24.48440,1.03590,-0.36300,0.16220,7.43990,1.40410,-2.02590,0.73210,-0.21820,-0.64340,-0.04930
13.81250,36.76560,24.62500,1.04720,-0.41230,0.20270,6.79900,1.09900,-1.32400,0.73260,-0.21800,-0.64290,-0.04870
