hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
19.62500,43.90620,29.01560,0.98590,-0.25930,-0.08910,-1.59330,0.30550,1.33100,0.61690,-0.45860,-0.57090,-0.28840
19.59380,43.87500,28.95310,0.98590,-0.26190,-0.08890,-1.28810,-0.67110,1.69720,0.61670,-0.45940,-0.57080,-0.28780
19.53120,43.76560,28.95310,0.98730,-0.26470,-0.08710,-1.07450,-1.73920,1.94140,0.61660,-0.46020,-0.57070,-0.28700
19.21880,43.60940,28.64060,0.98880,-0.26750,-0.08400,-0.70830,-2.65470,1.91080,0.61660,-0.46100,-0.57050,-0.28610
19.37500,43.64060,28.79690,0.98950,-0.26940,-0.08020,-0.06740,-3.17350,1.63620,0.61670,-0.46170,-0.57020,-0.28520
19.34380,43.73440,28.73440,0.99110,-0.26620,-0.07680,0.66500,-3.23450,1.39200,0.61700,-0.46230,-0.56990,-0.28440
19.25000,43.64060,28.82810,0.99450,-0.26070,-0.07430,1.39740,-3.05140,1.27000,0.61750,-0.46250,-0.56940,-0.28380
19.43750,43.78120,28.85940,1.00020,-0.25760,-0.07160,2.19090,-2.77680,1.30050,0.61790,-0.46230,-0.56920,-0.28370
19.45310,43.89060,28.87500,1.00600,-0.25580,-0.06970,2.98430,-2.44110,1.42260,0.61840,-0.46180,-0.56910,-0.28370
19.48440,43.87500,28.90620,1.00990,-0.25550,-0.06920,3.35060,-2.07490,1.51410,0.61880,-0.46130,-0.56900,-0.28380
19.53120,43.93750,28.90620,1.01100,-0.25310,-0.06910,3.10640,-1.80020,1.54460,0.61910,-0.46070,-0.56900,-0.28400
19.56250,43.98440,28.98440,1.01080,-0.24750,-0.06830,2.67920,-1.40350,1.39200,0.61930,-0.46010,-0.56920,-0.28440
19.62500,43.98440,28.96880,1.01100,-0.24380,-0.06820,2.22140,-0.73210,1.20890,0.61940,-0.45940,-0.56940,-0.28480
19.67190,43.98440,29.03120,1.01030,-0.24330,-0.06930,1.64160,0.06140,1.20890,0.61940,-0.45880,-0.56960,-0.28540
19.64060,44.00000,29.00000,1.00760,-0.24610,-0.07140,0.75660,0.67170,1.23950,0.61930,-0.45820,-0.56980,-0.28600
19.68750,44.04690,29.10940,1.00410,-0.25040,-0.07390,-0.06740,1.03790,1.17840,0.61890,-0.45850,-0.57010,-0.28580
19.65620,44.04690,29.09380,1.00050,-0.25320,-0.07550,-0.18950,1.25150,0.93430,0.61880,-0.45910,-0.57000,-0.28520
19.60940,43.96880,29.12500,0.99780,-0.25330,-0.07580,0.42090,1.64830,0.53760,0.61880,-0.45970,-0.56990,-0.28460
19.64060,44.01560,29.10940,0.99560,-0.25090,-0.07640,1.21430,2.16710,0.04930,0.61840,-0.45970,-0.57030,-0.28460
19.59380,43.98440,29.10940,0.99330,-0.24780,-0.07810,1.85520,2.50280,-0.34750,0.61800,-0.45950,-0.57080,-0.28480
19.60940,43.98440,29.06250,0.99210,-0.24600,-0.08070,2.31300,2.44170,-0.43900,0.61770,-0.45940,-0.57120,-0.28490
19.62500,43.98440,29.09380,0.99300,-0.24570,-0.08260,2.52660,2.10600,-0.22540,0.61730,-0.45930,-0.57170,-0.28480
19.68750,43.98440,29.09380,0.99530,-0.24700,-0.08460,2.43500,1.89240,0.11030,0.61700,-0.45940,-0.57200,-0.28470
19.62500,43.92190,29.10940,0.99770,-0.24600,-0.08700,1.97730,1.92290,0.35440,0.61670,-0.45940,-0.57240,-0.28460
19.65620,43.95310,29.07810,0.99810,-0.24570,-0.08730,1.36690,1.95350,0.35440,0.61630,-0.45950,-0.57280,-0.28450
19.65620,43.98440,29.15620,0.99660,-0.24740,-0.08510,1.12280,1.98400,0.26290,0.61600,-0.45960,-0.57310,-0.28430
19.62500,44.00000,29.17190,0.99590,-0.24310,-0.08260,1.42790,2.04500,0.20190,0.61570,-0.45910,-0.57350,-0.28490
19.62500,44.00000,29.23440,0.99710,-0.23890,-0.08130,1.58050,1.89240,0.14080,0.61560,-0.45840,-0.57390,-0.28560
19.62500,44.04690,29.21880,1.00070,-0.24110,-0.08120,1.18380,1.16000,0.14080,0.61550,-0.45780,-0.57420,-0.28620
19.64060,44.00000,29.26560,1.00400,-0.24380,-0.08070,0.90910,0.15290,0.32390,0.61610,-0.45770,-0.57370,-0.28610
19.67190,44.00000,29.23440,1.00510,-0.24330,-0.07900,0.90910,-0.73210,0.62910,0.61630,-0.45710,-0.57370,-0.28660
19.65620,43.95310,29.28120,1.00470,-0.24150,-0.07660,0.81760,-1.37300,0.87320,0.61650,-0.45660,-0.57360,-0.28690
19.59380,43.89060,29.18750,1.00380,-0.24150,-0.07570,0.23780,-1.86120,1.02580,0.61690,-0.45630,-0.57340,-0.28720
19.60940,43.89060,29.20310,1.00260,-0.24180,-0.07630,-0.83040,-2.25800,1.17840,0.61730,-0.45640,-0.57290,-0.28700
19.59380,43.87500,29.15620,1.00140,-0.24330,-0.07660,-2.17310,-2.50210,1.30050,0.61690,-0.45720,-0.57310,-0.28640
19.60940,43.84380,29.23440,0.99940,-0.24660,-0.07550,-3.21070,-2.53260,1.23950,0.61720,-0.45770,-0.57250,-0.28600
19.60940,43.89060,29.17190,0.99800,-0.24810,-0.07270,-3.24120,-2.31900,0.99530,0.61750,-0.45800,-0.57200,-0.28590
19.62500,43.89060,29.18750,0.99710,-0.24870,-0.07100,-2.35620,-1.92230,0.69010,0.61790,-0.45810,-0.57150,-0.28580
19.62500,43.90620,29.15620,0.99550,-0.24840,-0.06920,-1.25760,-1.58660,0.53760,0.61830,-0.45810,-0.57110,-0.28580
19.65620,43.87500,29.18750,0.99410,-0.24740,-0.06700,-0.43360,-1.49500,0.56810,0.61870,-0.45790,-0.57070,-0.28590
19.64060,43.90620,29.14060,0.99390,-0.24490,-0.06770,-0.22000,-1.49500,0.78170,0.61900,-0.45760,-0.57050,-0.28620
19.62500,43.87500,29.14060,0.99410,-0.24260,-0.06890,-0.70830,-1.55610,0.96480,0.61910,-0.45710,-0.57060,-0.28680
19.60940,43.92190,29.04690,0.99280,-0.24550,-0.06990,-1.68480,-1.76970,1.20890,0.61950,-0.45730,-0.57000,-0.28660
19.62500,43.90620,29.10940,0.98940,-0.25290,-0.07110,-2.78350,-2.07490,1.63620,0.61950,-0.45820,-0.56970,-0.28580
19.64060,43.93750,29.06250,0.98840,-0.25960,-0.07440,-3.60750,-2.41060,2.15500,0.61940,-0.45920,-0.56940,-0.28510
19.62500,43.92190,29.12500,0.99430,-0.26270,-0.07960,-3.60750,-2.68520,2.73480,0.61910,-0.46020,-0.56930,-0.28440
19.60940,43.85940,29.10940,1.00200,-0.26440,-0.08190,-2.78350,-2.95990,3.43670,0.61880,-0.46120,-0.56920,-0.28360
19.65620,43.87500,29.15620,1.00730,-0.26420,-0.08250,-1.71540,-3.44820,4.04710,0.61840,-0.46210,-0.56930,-0.28280
19.65620,43.89060,29.10940,1.00880,-0.26160,-0.08340,-0.95240,-3.90590,4.47430,0.61780,-0.46280,-0.56960,-0.28220
19.64060,43.89060,29.14060,1.00620,-0.26020,-0.08240,-0.55570,-4.24160,4.96260,0.61720,-0.46330,-0.57010,-0.28180
19.64060,43.93750,29.10940,1.00240,-0.26210,-0.08020,-0.61670,-4.54680,5.84760,0.61760,-0.46370,-0.56960,-0.28120
19.64060,43.95310,29.18750,0.99980,-0.26470,-0.07980,-1.10500,-4.76040,6.73260,0.61810,-0.46440,-0.56900,-0.28040
19.62500,43.90620,29.15620,0.99800,-0.26800,-0.08160,-2.17310,-4.85200,7.22090,0.61820,-0.46550,-0.56850,-0.27920
19.60940,43.87500,29.18750,0.99700,-0.27040,-0.08290,-2.96660,-4.94350,7.25140,0.61830,-0.46670,-0.56800,-0.27810
19.62500,43.89060,29.12500,0.99600,-0.27680,-0.08600,-4.67560,-5.06560,7.00730,0.61800,-0.46800,-0.56760,-0.27700
19.65620,43.85940,29.20310,0.99600,-0.28320,-0.08930,-6.04890,-4.94350,6.39690,0.61770,-0.46940,-0.56730,-0.27610
19.67190,43.89060,29.14060,0.99530,-0.28920,-0.09150,-6.38460,-4.36370,5.69500,0.61750,-0.47070,-0.56690,-0.27520
