hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
15.85940,36.54690,15.67190,0.05570,-0.89080,0.34430,8.69110,18.67710,-1.87330,0.82550,-0.55410,0.04160,-0.09890
15.75000,36.17190,14.50000,0.04030,-0.90050,0.36420,2.89280,21.75940,-6.38990,0.82510,-0.55430,0.04280,-0.10040
15.60940,35.76560,13.01560,0.02250,-0.89150,0.38350,6.49390,25.69610,-11.48640,0.82560,-0.55320,0.04460,-0.10220
15.65620,35.43750,11.51560,0.00500,-0.87210,0.39760,16.44260,29.38880,-16.64380,0.82650,-0.55130,0.04620,-0.10460
15.50000,34.89060,10.01560,-0.00810,-0.85680,0.40460,26.17770,30.48740,-20.97730,0.82770,-0.54870,0.04760,-0.10740
15.32810,34.43750,8.39060,-0.00230,-0.85390,0.41740,29.44310,27.28300,-23.99860,0.82920,-0.54580,0.04850,-0.11030
15.54690,34.28120,7.28120,0.02710,-0.85540,0.44510,23.06490,19.65360,-24.57840,0.83040,-0.54340,0.04860,-0.11310
15.56250,34.09380,6.50000,0.05680,-0.86820,0.46680,9.17940,9.49130,-21.43510,0.83090,-0.54220,0.04800,-0.11530
15.60940,33.95310,6.03120,0.07230,-0.91590,0.46750,-6.10990,0.58020,-14.56870,0.83080,-0.54210,0.04710,-0.11660
15.60940,33.87500,5.79690,0.09020,-0.98490,0.45460,-17.03520,-4.79090,-4.68100,0.83010,-0.54330,0.04590,-0.11710
15.60940,33.89060,5.73440,0.13140,-1.05970,0.43740,-19.38500,-5.37080,6.48850,0.82900,-0.54510,0.04530,-0.11680
15.59380,33.90620,5.84380,0.19040,-1.14230,0.42350,-9.07010,0.61070,18.72600,0.82840,-0.54610,0.04570,-0.11580
15.54690,33.90620,6.04690,0.23430,-1.19880,0.42150,15.80170,12.90930,35.26660,0.82920,-0.54510,0.04750,-0.11430
15.51560,33.98440,6.40620,0.24590,-1.18490,0.42580,50.98850,27.25250,57.88010,0.83170,-0.54130,0.05110,-0.11210
15.45310,34.17190,6.93750,0.23650,-1.10030,0.42400,88.34200,38.97130,83.75900,0.83630,-0.53450,0.05620,-0.10870
15.42190,34.40620,7.73440,0.20440,-0.97890,0.42300,119.13420,48.95050,108.02050,0.84240,-0.52500,0.06290,-0.10420
