hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
15.09380,32.59380,18.93750,0.00510,-1.05870,0.21400,1.42790,-2.50210,1.45310,0.76790,-0.63780,0.04470,-0.04020
15.07810,32.64060,18.89060,0.00230,-1.03250,0.21950,4.63230,-2.28850,4.13860,0.76850,-0.63700,0.04440,-0.04010
14.78120,32.29690,18.82810,-0.00030,-1.00910,0.22370,5.82250,-2.77680,6.03070,0.76930,-0.63610,0.04420,-0.03980
14.67190,32.32810,18.46880,-0.00330,-0.98430,0.22660,5.54780,-3.35660,6.88520,0.77010,-0.63520,0.04410,-0.03940
14.90620,32.46880,18.70310,-0.00530,-0.96100,0.22640,4.60180,-3.47870,6.79370,0.77080,-0.63440,0.04410,-0.03890
15.01560,32.59380,18.79690,-0.00080,-0.94930,0.22120,3.38110,-3.26510,6.06120,0.77140,-0.63360,0.04390,-0.03850
15.04690,32.57810,18.84380,0.01060,-0.95530,0.21260,2.09930,-2.59370,4.77950,0.77190,-0.63310,0.04340,-0.03850
15.00000,32.60940,18.89060,0.01940,-0.97130,0.20770,1.18380,-1.28140,3.13150,0.77220,-0.63280,0.04280,-0.03880
15.07810,32.67190,18.93750,0.01930,-0.98280,0.20860,1.15330,0.54960,1.45310,0.77240,-0.63250,0.04220,-0.03930
15.12500,32.73440,18.98440,0.01390,-0.98490,0.21190,1.82470,2.47230,0.07980,0.77270,-0.63210,0.04170,-0.04000
15.09380,32.70310,18.92190,0.00800,-0.98240,0.21260,2.64870,3.90660,-0.71370,0.77310,-0.63160,0.04140,-0.04070
15.12500,32.70310,18.98440,0.00380,-0.98010,0.20820,2.83180,4.51690,-0.92730,0.77350,-0.63110,0.04100,-0.04160
15.04690,32.70310,18.92190,0.00180,-0.97870,0.20040,2.06880,4.36430,-0.77470,0.77360,-0.63090,0.04050,-0.04250
15.06250,32.73440,18.98440,0.00120,-0.97950,0.19220,0.69550,4.02860,-0.50000,0.77330,-0.63130,0.04020,-0.04320
15.04690,32.76560,18.96880,-0.00250,-0.98300,0.18710,-0.46410,4.21180,-0.13380,0.77280,-0.63190,0.04030,-0.04350
15.03120,32.78120,18.98440,-0.01150,-0.98360,0.18450,-0.55570,4.94420,0.35440,0.77230,-0.63240,0.04090,-0.04360
15.06250,32.81250,18.96880,-0.02420,-0.97590,0.18240,0.54290,5.67660,0.87320,0.77200,-0.63280,0.04180,-0.04340
15.07810,32.82810,18.96880,-0.03560,-0.96320,0.18070,2.06880,5.67660,1.17840,0.77190,-0.63280,0.04290,-0.04310
15.10940,32.82810,18.98440,-0.04290,-0.95270,0.17890,3.04540,4.73060,0.96480,0.77190,-0.63280,0.04400,-0.04280
15.01560,32.79690,18.93750,-0.04550,-0.94540,0.17670,2.98430,3.32670,-0.13380,0.77190,-0.63280,0.04490,-0.04240
15.07810,32.81250,19.00000,-0.04240,-0.93780,0.17360,2.00780,2.22810,-1.81230,0.77170,-0.63290,0.04570,-0.04210
15.06250,32.85940,18.98440,-0.03720,-0.93170,0.17030,0.63450,1.95350,-3.46030,0.77150,-0.63320,0.04620,-0.04200
15.09380,32.85940,19.01560,-0.03240,-0.93610,0.16970,-1.10500,2.47230,-4.52840,0.77100,-0.63370,0.04660,-0.04200
