hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
19.75000,41.71880,29.96880,0.52530,-0.74180,0.47730,0.08520,0.36650,-0.16440,0.83380,-0.47860,-0.19300,-0.19620
19.70310,41.73440,29.87500,0.52570,-0.73990,0.47960,-0.09790,0.12240,-0.16440,0.83360,-0.47830,-0.19380,-0.19670
19.75000,41.68750,29.93750,0.52510,-0.73520,0.48270,-0.49470,-0.12170,-0.10330,0.83390,-0.47770,-0.19400,-0.19710
19.68750,41.73440,29.92190,0.52380,-0.73180,0.48480,-0.98290,-0.33540,0.07980,0.83410,-0.47710,-0.19400,-0.19730
19.73440,41.76560,29.96880,0.52290,-0.73300,0.48540,-1.59330,-0.54900,0.20190,0.83440,-0.47660,-0.19390,-0.19740
19.46880,41.54690,29.89060,0.52310,-0.73660,0.48320,-2.29520,-0.82360,0.07980,0.83470,-0.47650,-0.19330,-0.19720
19.32810,41.45310,29.73440,0.52370,-0.74100,0.47950,-2.87500,-1.00680,-0.16440,0.83420,-0.47740,-0.19330,-0.19700
19.51560,41.59380,29.75000,0.52450,-0.74650,0.47730,-2.93610,-0.94570,-0.31690,0.83380,-0.47830,-0.19320,-0.19680
19.48440,41.57810,29.73440,0.52590,-0.75260,0.47800,-2.29520,-0.70160,-0.37800,0.83340,-0.47910,-0.19310,-0.19650
19.54690,41.70310,29.78120,0.52760,-0.75710,0.47950,-1.22710,-0.48800,-0.40850,0.83310,-0.47990,-0.19290,-0.19620
19.67190,41.78120,29.85940,0.52830,-0.75620,0.47900,-0.31160,-0.45740,-0.37800,0.83280,-0.48060,-0.19280,-0.19590
19.71880,41.81250,29.92190,0.52770,-0.75210,0.47790,0.14620,-0.48800,-0.28640,0.83240,-0.48120,-0.19290,-0.19570
19.71880,41.81250,29.92190,0.52730,-0.74950,0.47900,0.42090,-0.48800,-0.16440,0.83270,-0.48050,-0.19320,-0.19610
19.68750,41.81250,29.95310,0.52710,-0.75200,0.48220,0.75660,-0.48800,-0.10330,0.83300,-0.48030,-0.19260,-0.19570
19.78120,41.85940,29.98440,0.53220,-0.76430,0.48550,1.06170,-0.64050,-0.22540,0.83290,-0.48080,-0.19220,-0.19530
19.71880,41.75000,29.92190,0.54810,-0.78230,0.48550,1.67210,-0.88470,-0.50000,0.83250,-0.48130,-0.19260,-0.19520
19.67190,41.71880,29.87500,0.57200,-0.79800,0.48240,2.74020,-0.73210,-0.34750,0.83220,-0.48160,-0.19320,-0.19520
19.60940,41.67190,29.85940,0.60450,-0.81020,0.48760,3.10640,0.91590,1.20890,0.83200,-0.48170,-0.19380,-0.19530
19.65620,41.73440,29.89060,0.64680,-0.82260,0.51570,0.39040,5.52400,5.35930,0.83190,-0.48170,-0.19400,-0.19550
19.62500,41.68750,29.93750,0.68550,-0.85160,0.56730,-4.40090,14.09940,13.69060,0.83210,-0.48170,-0.19310,-0.19570
19.51560,41.65620,29.87500,0.70350,-0.92250,0.61580,-6.07940,27.00840,25.43990,0.83280,-0.48160,-0.19060,-0.19560
19.54690,41.68750,29.81250,0.71220,-1.04650,0.65020,-0.00640,44.73910,37.49430,0.83390,-0.48210,-0.18540,-0.19440
19.51560,41.62500,29.79690,0.73040,-1.20300,0.70040,14.33690,68.23760,49.06050,0.83630,-0.48130,-0.17810,-0.19300
19.42190,41.54690,29.73440,0.74900,-1.34690,0.78320,32.86110,96.25280,62.48820,0.84020,-0.47870,-0.16840,-0.19140
19.21880,41.37500,29.53120,0.72930,-1.41900,0.89090,48.63860,125.70220,81.01240,0.84540,-0.47440,-0.15570,-0.18950
19.12500,41.23440,29.25000,0.62760,-1.40000,1.01750,54.55910,154.54131,105.70110,0.85170,-0.46900,-0.14010,-0.18700
19.06250,41.09380,28.95310,0.46390,-1.34320,1.12060,44.64080,175.53740,131.24429,0.85800,-0.46400,-0.12170,-0.18360
18.78120,40.79690,28.54690,0.28660,-1.32860,1.17710,19.67750,183.74670,149.76849,0.86330,-0.46070,-0.10150,-0.17930
18.59380,40.56250,28.06250,0.11210,-1.37170,1.22260,-9.00910,184.99789,159.41209,0.86710,-0.45950,-0.08020,-0.17450
18.48440,40.37500,27.65620,-0.03900,-1.42770,1.27180,-31.98880,180.11510,164.99680,0.86970,-0.46000,-0.05870,-0.16910
18.50000,40.35940,27.42190,-0.13440,-1.45240,1.28820,-50.45190,165.80231,171.64960,0.87110,-0.46190,-0.03770,-0.16260
18.51560,40.25000,27.20310,-0.16390,-1.41920,1.25140,-67.63330,148.22420,180.83540,0.87150,-0.46510,-0.01740,-0.15470
18.46880,40.09380,26.85940,-0.16030,-1.34970,1.17780,-86.79840,135.68150,193.25610,0.87080,-0.46970,0.00270,-0.14530
18.39060,39.89060,26.42190,-0.17430,-1.28650,1.08950,-110.44950,130.79871,208.82001,0.86890,-0.47580,0.02320,-0.13440
18.32810,39.67190,25.93750,-0.21590,-1.27510,1.01440,-135.19920,132.50760,225.33000,0.86560,-0.48350,0.04490,-0.12210
18.28120,39.28120,25.37500,-0.26360,-1.31100,0.95290,-154.94411,136.32230,240.89400,0.86100,-0.49230,0.06780,-0.10860
18.12500,38.84380,24.68750,-0.29980,-1.31890,0.88060,-164.03841,135.13220,256.57999,0.85540,-0.50120,0.09120,-0.09370
18.10940,38.46880,24.07810,-0.31300,-1.27900,0.78460,-159.97951,122.83360,272.72379,0.84940,-0.50940,0.11430,-0.07690
18.20310,38.18750,23.59380,-0.29880,-1.22550,0.67380,-147.89461,99.82330,286.27359,0.84350,-0.51620,0.13610,-0.05810
18.31250,38.06250,23.25000,-0.25420,-1.18460,0.56350,-136.23680,73.82230,295.67300,0.83750,-0.52230,0.15630,-0.03760
18.42190,38.01560,23.06250,-0.22470,-1.17600,0.51810,-132.51370,62.50030,299.33511,0.83110,-0.52780,0.17410,-0.01730
18.54690,38.06250,22.98440,-0.16900,-1.17220,0.45430,-129.85870,45.25790,305.89639,0.82450,-0.53270,0.19090,0.00420
18.75000,38.25000,23.18750,-0.14430,-1.14860,0.39870,-128.48540,34.45470,312.94601,0.81740,-0.53690,0.20700,0.02670
18.96880,38.57810,23.51560,-0.16000,-1.09630,0.33840,-115.54590,27.61870,320.97211,0.81040,-0.53960,0.22300,0.04980
19.26560,39.00000,24.06250,-0.19150,-1.02320,0.29090,-86.12700,20.01990,328.29630,0.80410,-0.53960,0.23870,0.07320
19.57810,39.43750,24.82810,-0.22740,-0.93290,0.26640,-57.98980,9.46080,334.15570,0.79870,-0.53690,0.25390,0.09670
19.70310,39.79690,25.68750,-0.27820,-0.83990,0.26580,-45.41650,-2.89880,337.48209,0.79350,-0.53270,0.26830,0.12080
19.95310,40.26560,26.57810,-0.32690,-0.77660,0.25770,-41.29670,-19.37830,336.01730,0.78830,-0.52760,0.28130,0.14530
20.20310,40.56250,27.29690,-0.35240,-0.75620,0.24680,-30.55450,-37.20060,328.63199,0.78350,-0.52130,0.29260,0.16970
