hall_1,hall_2,hall_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_1,quat_2,quat_3,quat_4
15.40620,35.73440,20.12500,-0.03850,-1.07430,-0.35040,-364.96609,-33.14180,-82.92800,0.58440,-0.67840,0.36530,-0.25470
15.45310,35.60940,19.73440,-0.03550,-1.03400,-0.41430,-371.89359,-33.26380,-84.48440,0.56060,-0.70080,0.36680,-0.24490
15.07810,35.14060,19.18750,-0.02760,-0.95970,-0.49510,-379.52301,-35.70520,-86.52910,0.53580,-0.72290,0.36780,-0.23460
15.06250,34.95310,18.67190,0.01180,-0.95990,-0.57040,-379.58401,-47.21040,-91.19830,0.51060,-0.74460,0.36740,-0.22340
14.60940,34.53120,17.90620,-0.03020,-1.06580,-0.60540,-377.26471,-67.90130,-92.96830,0.48550,-0.76560,0.36570,-0.21080
14.46880,34.20310,17.42190,-0.13490,-1.12610,-0.61860,-372.80911,-74.92030,-82.74490,0.46110,-0.78500,0.36410,-0.19650
14.31250,33.90620,16.79690,-0.12610,-1.08800,-0.66130,-349.92090,-60.39400,-66.50960,0.43780,-0.80180,0.36340,-0.18300
14.10940,33.50000,16.12500,-0.02630,-1.00350,-0.75340,-312.68951,-49.07190,-55.15700,0.41580,-0.81620,0.36260,-0.17140
13.95310,33.12500,15.46880,0.03620,-0.94150,-0.83600,-277.96051,-55.41960,-49.51130,0.39610,-0.82880,0.36110,-0.16050
13.76560,32.76560,14.76560,0.02330,-0.89740,-0.87480,-250.67780,-69.03040,-43.74350,0.37870,-0.83990,0.35900,-0.14910
13.64060,32.43750,14.15620,-0.00300,-0.86460,-0.89560,-226.69090,-77.20910,-35.83940,0.36320,-0.84970,0.35670,-0.13740
13.48440,32.14060,13.57810,-0.00320,-0.84430,-0.92410,-203.31450,-78.67400,-28.11850,0.34940,-0.85810,0.35450,-0.12610
13.31250,31.85940,12.96880,0.00950,-0.83220,-0.94560,-177.55760,-76.44620,-22.47270,0.33740,-0.86520,0.35230,-0.11590
13.18750,31.60940,12.40620,0.01970,-0.81610,-0.95210,-147.13161,-71.86860,-18.35280,0.32760,-0.87100,0.35000,-0.10720
13.10940,31.35940,11.85940,0.01710,-0.79070,-0.95260,-115.42390,-66.40590,-14.75180,0.32020,-0.87550,0.34770,-0.09980
12.95310,31.07810,11.39060,-0.00000,-0.76800,-0.94510,-88.81250,-63.20160,-10.41830,0.31490,-0.87900,0.34560,-0.09350
12.73440,30.68750,10.89060,-0.02300,-0.74360,-0.92800,-68.82350,-63.35420,-4.46730,0.31140,-0.88160,0.34380,-0.08760
12.45310,30.23440,10.26560,-0.03960,-0.70910,-0.90590,-51.73370,-64.08660,1.88030,0.30930,-0.88340,0.34230,-0.08200
12.10940,29.73440,9.59380,-0.05380,-0.67540,-0.88850,-35.86450,-63.26260,6.85470,0.30820,-0.88480,0.34100,-0.07670
11.78120,29.23440,8.78120,-0.07200,-0.64660,-0.87680,-24.35940,-61.43160,10.85250,0.30750,-0.88580,0.34030,-0.07140
11.42190,28.75000,8.03120,-0.08930,-0.62470,-0.87890,-20.69730,-60.05830,15.00290,0.30700,-0.88650,0.34010,-0.06550
11.10940,28.28120,7.31250,-0.09820,-0.62080,-0.89560,-24.78670,-60.02770,18.57340,0.30610,-0.88720,0.34010,-0.05940
10.87500,27.85940,6.67190,-0.10180,-0.63760,-0.90540,-34.00300,-62.16400,19.70260,0.30460,-0.88810,0.34010,-0.05340
10.65620,27.48440,6.12500,-0.10770,-0.65000,-0.90310,-39.12990,-64.26970,19.12280,0.30350,-0.88890,0.33980,-0.04770
