hall1,hall2,hall3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat1,quat2,quat3,quat4
15.37500,37.03120,24.18750,0.97630,-0.29270,0.18550,-3.76000,2.13660,-1.90390,0.38280,-0.62290,-0.14750,-0.66610
15.40620,36.87500,24.31250,0.97880,-0.29550,0.18380,-3.51590,2.25860,-1.93440,0.38270,-0.62340,-0.14700,-0.66590
14.95310,36.62500,24.17190,0.98130,-0.29610,0.18120,-3.21070,2.35020,-1.87330,0.38240,-0.62390,-0.14670,-0.66560
14.82810,36.65620,23.87500,0.98380,-0.29670,0.17840,-2.87500,2.38070,-1.75130,0.38210,-0.62440,-0.14650,-0.66540
15.03120,36.76560,23.92190,0.98540,-0.29690,0.17610,-2.53930,2.35020,-1.47660,0.38170,-0.62480,-0.14630,-0.66520
15.04690,36.57810,23.89060,0.98650,-0.29630,0.17470,-2.23420,2.25860,-1.07990,0.38140,-0.62530,-0.14630,-0.66490
14.87500,36.46880,24.01560,0.98820,-0.29590,0.17480,-1.89850,2.10600,-0.62210,0.38100,-0.62580,-0.14630,-0.66470
14.96880,36.68750,24.12500,0.98940,-0.29530,0.17460,-1.50170,1.86190,-0.16440,0.38070,-0.62620,-0.14630,-0.66440
15.06250,36.96880,24.01560,0.98870,-0.29440,0.17340,-1.13550,1.55670,0.32390,0.38040,-0.62670,-0.14640,-0.66420
15.25000,36.87500,24.23440,0.98590,-0.29340,0.17280,-0.76930,1.19050,0.81220,0.38010,-0.62720,-0.14650,-0.66390
15.32810,36.84380,24.12500,0.98240,-0.29150,0.17300,-0.46410,0.79380,1.39200,0.37970,-0.62760,-0.14670,-0.66360
15.23440,36.92190,24.32810,0.97930,-0.28750,0.17260,-0.22000,0.36650,1.97190,0.37930,-0.62780,-0.14730,-0.66360
15.21880,36.95310,24.15620,0.97690,-0.28300,0.17150,-0.03690,-0.06070,2.46020,0.37880,-0.62790,-0.14790,-0.66360
15.29690,37.07810,24.21880,0.97580,-0.27890,0.16970,-0.03690,-0.36590,2.76530,0.37830,-0.62800,-0.14850,-0.66360
15.37500,36.96880,24.17190,0.97560,-0.27550,0.16690,-0.28100,-0.48800,2.88740,0.37790,-0.62820,-0.14900,-0.66360
15.32810,36.92190,24.39060,0.97650,-0.27270,0.16540,-0.61670,-0.39640,2.88740,0.37740,-0.62840,-0.14950,-0.66350
15.23440,37.00000,24.26560,0.97740,-0.27110,0.16570,-0.92190,-0.30480,2.73480,0.37690,-0.62860,-0.15000,-0.66360
15.29690,37.01560,24.28120,0.97830,-0.27000,0.16710,-0.95240,-0.27430,2.46020,0.37640,-0.62860,-0.15060,-0.66370
15.34380,36.93750,24.15620,0.98000,-0.26830,0.16910,-0.64720,-0.39640,2.12450,0.37590,-0.62850,-0.15120,-0.66390
15.35940,36.90620,24.31250,0.98220,-0.26770,0.17010,-0.09790,-0.76260,1.69720,0.37550,-0.62840,-0.15190,-0.66420
15.20310,36.95310,24.29690,0.98380,-0.26880,0.16910,0.57350,-1.34240,1.17840,0.37500,-0.62830,-0.15260,-0.66430
15.26560,37.06250,24.32810,0.98560,-0.27110,0.16850,1.24480,-1.95280,0.62910,0.37440,-0.62830,-0.15350,-0.66440
15.21880,36.95310,24.15620,0.98790,-0.27330,0.17020,1.97730,-2.53260,0.14080,0.37400,-0.62810,-0.15440,-0.66460
15.39060,36.85940,24.32810,0.98940,-0.27340,0.17290,2.67920,-3.02090,-0.22540,0.37410,-0.62770,-0.15480,-0.66490
15.20310,36.84380,24.28120,0.98880,-0.27190,0.17630,3.10640,-3.35660,-0.43900,0.37420,-0.62720,-0.15520,-0.66520
15.18750,36.84380,24.35940,0.98760,-0.27060,0.18010,3.19800,-3.60070,-0.53060,0.37440,-0.62670,-0.15560,-0.66540
15.21880,37.03120,24.12500,0.98680,-0.26960,0.18360,2.80120,-3.81440,-0.50000,0.37460,-0.62630,-0.15590,-0.66560
15.40620,36.96880,24.31250,0.98720,-0.26930,0.18650,2.00780,-3.96700,-0.40850,0.37480,-0.62590,-0.15610,-0.66580
15.39060,36.92190,24.29690,0.98840,-0.27110,0.18820,1.06170,-3.93640,-0.25590,0.37500,-0.62560,-0.15620,-0.66600
15.32810,36.93750,24.50000,0.98950,-0.27370,0.19000,0.17670,-3.66180,-0.10330,0.37520,-0.62530,-0.15620,-0.66620
15.28120,37.04690,24.28120,0.98990,-0.27560,0.19260,-0.46410,-3.20400,-0.04230,0.37550,-0.62500,-0.15600,-0.66640
15.39060,37.01560,24.31250,0.98980,-0.27790,0.19510,-0.76930,-2.71570,-0.10330,0.37570,-0.62470,-0.15580,-0.66660
15.46880,36.92190,24.23440,0.99010,-0.28010,0.19500,-0.64720,-2.19690,-0.28640,0.37600,-0.62440,-0.15550,-0.66670
15.37500,36.90620,24.43750,0.99000,-0.28070,0.19290,-0.15900,-1.64760,-0.46950,0.37640,-0.62410,-0.15520,-0.66690
